"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,32907.2006731563,28828.2351377768,5681.22178072315,6088.67131616581,0,141.599051262318,1887.47487925949,3102.32817133311,1545.44772622951,844.058030187876,559.051255201858,1479.97220104594,0,0,569.880304825743,2715.26102951374,1447.09143012397,0,362.217403636049,239.713930678316,0,435.369129872709,0,300.193285134341,3904.10218698986,256.68922693575,319.708733725917,57.8536043992281,1997.34319255754,0
"2",33186.4568537163,0,247.860665941314,6092.39794778216,360.064697095063,1027.46939721627,653.404818392042,1688.59226805531,1112.4780299368,3344.20826885658,0,150.428422723732,0,605.25304013779,1071.21142085624,1142.30997189997,1637.79598841457,10.7343282944458,290.920404357751,631.777632845859,35.5228481926509,1189.70778632037,2675.12139358301,5445.8802477705,588.270112965018,111.897625489508,2645.44761874373,0,1827.14068189079,1040.0255258036,0
"3",30822.6562074369,7022.29448607741,0,1239.1853341684,0,4251.9197004726,56.1722430854731,0,683.199186636245,334.899249507945,0,166.434901559372,525.367927914303,9.21740165590993,0,84.574929370033,0,78.62466109377,191.301791814505,1445.07290729097,2461.53428296521,487.296265871782,33.1378983683482,0,110.909755191156,3454.65609697395,0,97.7923633367028,603.609383896631,253.912970526219,0
"4",2408.13053517313,0,2645.32793880103,0,3924.80290615647,990.771847035848,0,1161.13866991805,546.699866371071,1690.53003847629,4829.3041327472,710.218437142412,2981.92856412385,0,556.338182872737,414.252782594918,1693.58186690331,131.700227848503,598.693604255316,1459.87005843396,0,0,1356.13451661986,492.57862250118,0,0,0,197.255774276588,0,0,0
"5",5672.65308480633,4476.09170528256,0,495.719881087838,0,0,438.986379005181,0,1475.72500186333,2188.49114390547,1158.5805124125,702.224497291293,209.440852655835,500.033895236487,0,2604.07865465839,2109.74632499969,495.499350553808,629.109230674019,3624.71231937279,0,526.214043163845,0,457.181752539181,711.222546840233,695.898778976602,450.774354117648,25.2155914845623,0,1074.46883243945,0
"6",411.106465886685,3088.28941307706,0,387.861815863889,1793.74081600802,0,563.32274688905,0,0,0,261.205688211589,396.079012957079,142.083780743179,266.315788765796,0,0,294.028469354514,1470.8258402866,0,0,412.620046502626,0,454.987063399026,1874.04972167179,0,833.289107135756,87.8491463212673,250.32759080619,0,418.322159781272,0
"7",743.392982086272,315.136267756846,0,75.2139313709256,17.3289600011972,212.730277829922,0,293.647421064349,1347.43122851553,1487.1557282112,0,136.752166219371,364.724310410832,0,0,17.9813779736252,0,0,0,1114.08034415045,153.635888774011,1598.35714947098,0,0,0,0,119.583610901487,295.528057359919,386.43052476942,510.673171130682,0
"8",1599.28842703957,4663.66082770607,2269.98836807056,0,535.265455826445,0,0,0,135.02781053552,694.139615015654,0,142.821219520434,0,46.3303147494991,133.949957303845,0,3545.06305846188,0,0,1666.2970504348,641.691195402404,0,192.101714050736,0,1252.4525856119,451.677540138236,0,1105.68386395194,157.206727149735,493.770478418327,0
"9",4381.70564206016,798.951541496872,0,1941.18392692588,1429.80172389166,0,196.172849461837,0,0,2762.71146187964,0,69.8414297942408,357.491035405416,164.093076635145,985.626667797904,27.3668533674605,0,0,209.022838494223,922.219017557651,823.185584544487,1797.06362422632,53.5035026766074,394.674148977591,0,0,37.6804684248043,1200.17376772365,8.78255999930582,639.079673292222,0
"10",2126.27049245259,0,0,2996.66886198236,5429.76291298795,1068.36355351698,508.226194276398,0,1187.80781427911,0,0,451.912661852749,1174.21592424725,246.571614594736,272.222924007344,0,250.53526366546,70.0650009311394,0,0,41.8857889691226,702.424861188003,0,1207.42828788777,418.635828366479,661.130395866953,0,0,449.872720026387,0,0
"11",984.657085207906,331.756495193166,2623.59276122444,0,1989.01852288067,1838.3143900686,0,1448.70198040664,1301.80566469919,412.02984381316,0,0,174.190514573446,144.187217460929,0,0,524.72315589742,711.598777124288,256.848022374989,0,0,752.357561342845,0,0,834.908377064791,1505.90664667096,108.197573202255,0,0,39.2669561563584,0
"12",0,973.162040624723,0,0,1117.11414935989,0,0,0,0,74.9743909718645,675.331345611963,0,338.750971006278,639.623586982501,0,0,0,199.949213857364,0,81.1310775678621,67.2905610773104,360.114480373157,0,606.962118829166,368.441860172002,795.512359105481,497.734320669623,0,0,0,0
"13",0,2323.63966171864,1392.6170587691,0,0,0,0,2360.28766815413,345.397884516877,0,631.183008640853,605.914622544195,0,0,0,0,0,0,0,0,0,0,0,1324.46097108598,521.485078981308,0,0,0,335.628144555518,1672.69974357801,0
"14",1124.37241346207,658.644410137501,0,0,0,0,0,0,53.3274767057612,1169.0705311173,128.679715573945,280.839247270185,847.819720858372,0,0,0,145.193624792766,0,0,0,0,579.417791033902,0,0,626.54151206484,65.5561683526955,0,233.397194625999,0,0,0
"15",0,163.149053325677,95.5063051967171,2555.74164444552,0,0,0,884.900068334589,0,0,1275.32935509398,0,41.5293907211353,0,0,196.555336128953,1069.66403942607,59.4380095695247,0,0,0,0,0,1298.6150806632,222.02378385224,354.181287531148,1120.47551590209,10.9407329777104,0,0,0
"16",0,0,5945.88327824607,1663.48239549406,1455.75044406776,472.440815281336,1288.71556459695,0,0,0,1890.86564734097,0,114.904148151437,1753.75876185143,0,0,0,133.150066343902,20.2069940455987,0,0,916.5571306232,1027.83138253364,461.802494533768,1897.39164203705,0,0,125.633744761798,21.0042663491848,93.5545760311457,0
"17",0,2858.83466087394,1524.08016641281,1388.83993470172,638.544755292992,665.669895238182,403.037501980799,2151.17652920717,830.923561496615,433.183619272906,0,391.125570433316,640.673764203948,597.135262382203,49.5478928474968,1319.27116033408,0,0,709.967506878282,0,0,0,0,0,1685.18325475042,0,1000.54842294853,0,372.924226872473,216.869307636861,0
"18",2.28621699714847,839.202331755119,544.926319737925,0,464.719330884745,54.2146241508168,0,0,119.870979260979,49.1884933091981,1065.38736132288,279.693443994272,0,453.717293360465,106.948627264245,2545.60404058914,0,0,0,655.226220188854,0,1168.30278867005,0,0,769.970294302461,0,261.17837904373,0,0,10.4891268126759,0
"19",1002.95228996629,1470.2925501113,631.539599366276,963.97466651451,0,0,29.6616743186692,425.912417374827,20.5391762750858,0,76.3902336586052,0,986.783930736485,0,1508.73664764572,0,21.6501220356163,0,0,0,441.049061400203,0,0,38.2366148337773,0,0,0,0,1093.83395847337,0,0
"20",828.51353666802,22.5731098331749,0,866.527990512401,0,0,988.029967231829,2439.20994897183,0,828.9790827019,0,655.342370340028,160.887246775516,0,0,8.57446301767362,597.207114009908,0,2405.80202063182,0,0,1209.06905386932,338.262573493596,113.470907988413,0,0,0,0,0,850.657054087971,0
"21",530.22638122331,0,0,0,11.7708190521345,1550.31349703004,0,384.468514496653,0,99.1910419219168,0,0,194.747925966056,517.208521171011,60.4178134225273,0,0,0,0,0,0,12.5280732346875,423.981385425232,1883.23991717901,317.321616880177,165.854774256493,0,0,0,0,0
"22",0,2822.26703522327,361.790756356053,242.930609109017,606.278563466707,331.076077653208,0,690.652773896739,1406.31306991458,0,365.784297575701,0,0,0,279.703463859435,628.686157358196,0,848.567735336507,0,420.932784198941,0,0,0,429.508385163402,0,1248.74755316898,1417.1075789808,0,517.233748125145,0,0
"23",1144.10423249167,0,1341.7542532973,236.302396370872,1038.75754061561,0,0,210.103039569615,0,0,290.26624685126,186.941561674719,3.40969289953985,0,0,1218.66402386652,0,0,0,0,212.795492199054,410.214328313322,0,320.937113697262,108.805634336566,664.888160256345,270.948197154429,0,0,0,0
"24",2541.71022847396,0,433.086982623451,1716.96204589491,0,455.461633907687,1926.91276011839,1932.69485411503,3194.05249992825,0,0,157.013668189533,424.487895765326,57.6231933418769,697.289248593672,2749.65081569061,0,208.83241171214,449.58895041057,38.1325684648239,0,866.12572097065,0,0,0,0,0,182.461196615668,211.874365284256,0,0
"25",355.429138675061,0,0,607.38993462932,0,0,123.435193037114,0,0,745.120229659618,0,0,99.9414877440812,0,1014.26217949868,996.305924988963,288.827375833598,0,2157.45398392595,0,57.9273920149972,0,0,767.894505715604,0,0,0,75.4825962674474,3082.76888808581,1326.1905349813,0
"26",2948.59028997269,1522.03849562501,0,0,345.079127231861,0,334.696743844557,0,0,1223.91128976371,798.391628316052,0,0,0,0,120.011012737804,7.29460969455215,2112.10223696196,427.941293762786,0,717.010991760729,0,0,977.740959829225,389.112022291367,0,0,183.741941930773,1483.3586520885,1441.22092511037,0
"27",168.791150197009,994.518870662902,2972.51968417743,0,684.74424693433,0,1486.7387667576,852.024795759183,0,273.764523897861,0,121.015846151754,96.5581972344247,0,447.774446383454,316.983758499883,1922.3579980055,0,0,6.85197411156091,0,0,454.955621245749,0,718.532671391093,0,0,0,0,0,0
"28",301.638710758489,78.3932873674724,1345.54167372623,0,0,0,0,0,196.778930596899,0,0,0,206.77441712699,0,1122.0596388277,962.416793994817,56.3022750612566,480.889711819401,81.8187193210846,0,0,0,0,0,0,0,442.391838046431,0,0,0,0
"29",1584.60317113512,2349.18785882117,1014.15251445877,0,806.253254239725,0,273.487804544247,164.58800942034,0,0,375.194272694688,0,0,0,0,3324.176344776,0,0,239.14923568522,0,0,7.90760814017102,0,0,0,0,0,797.135420072276,0,0,0
"30",0,607.648414085468,0,0,1401.62846930162,370.748596680325,76.6059286245694,893.88090737639,2180.40641981166,0,1090.32984702523,553.357869571809,0,0,846.838218815711,0,846.615337420867,596.472546561914,0,22.7101307033922,0,0,76.3620821203651,8.85369683365934,76.5176892547701,0,2638.59647632561,0,108.342690499571,0,0
"31",25.4693363488693,247.92387085046,0,0,481.290367859405,0,0,85.3846534716317,0,0,0,0,0,0,0,0,56.5818230104909,310.937553171669,0,0,0,0,0,0,0,0,0,55.1748877057372,88.6875612599636,212.582481552765,0
