"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,49361.9886023809,22886.1380744538,0,2486.52122354968,736.129200091961,0,967.729028888772,1264.30100571874,681.846354909639,2480.07858082213,306.731686624064,0,974.405547610572,0,0,2953.18805586482,167.140539502409,481.831472520448,403.226835097411,644.713372096253,96.8714230052844,0,0,206.069274963535,3500.32517214001,2242.11207651608,897.585544814969,551.110703251354,1380.63990591017,0
"2",28789.6943611456,0,5010.6693422845,11274.4341028363,453.659672986505,566.075403494416,227.17987604246,7580.42204742472,962.28055912399,660.986118580927,0,0,2167.35651091811,28.4730597306809,190.225365976469,1703.69921977004,2602.90817639836,747.205424396754,238.932613431343,50.4372962295744,252.085616982296,1448.35304477423,1377.21635427872,0,1478.2149109655,0,877.458992762136,0.840120793473119,0,123.569805954136,0
"3",21264.3347202932,3552.17972173245,0,6652.85911926472,1565.37177548019,1016.69310519828,0,0,785.920868684486,1314.71296552703,2779.14674452461,0,143.505256654026,431.711754947393,1156.31694232549,1746.54518414948,75.2511390835681,1241.12013466903,0,230.552798750651,0,3779.19136839143,836.803789034619,2200.9943974021,1424.42076020842,0,0,204.70824502935,1257.59113165601,753.838022206129,0
"4",0,316.485643722689,769.138071144214,0,3933.61677095708,1078.22812638871,0,3003.94597966633,1138.17248848188,4024.66937124532,1099.2403346211,45.8106679416371,937.827553075809,1429.30034534878,75.4772961882783,1484.31493690418,154.864228653696,74.2883651497318,3882.96138004736,498.762762710378,1377.54783850973,0,0,942.216063393074,76.7553617590635,0,0,188.430980594072,80.2225853587258,2176.98142038988,0
"5",9839.28874671946,5862.1771220413,0,0,0,0,204.769582969583,285.710208837436,383.234228944853,1121.38499141355,1132.07120923992,417.839240550014,46.7166486040561,0,2648.04583231426,0,1694.82187121544,1500.82065633113,0,2423.95927956383,394.449709231853,29.6119273952017,369.709724915208,924.795853595842,0,1123.95184889076,15.3713503400008,66.1302893349821,0,237.208410918427,0
"6",1559.78943194048,690.200312199697,826.646044137028,1184.76355071355,2001.02873698734,0,2795.48184389653,0,0,1880.17403623029,0,0,0,124.29835388752,146.252159779789,0,0,0,0,0,0,0,0,0,0,1258.45523547584,939.214968413444,0,0,0,0
"7",0,438.61038322911,192.992183444868,856.461891067213,543.617896267028,0,0,0,1597.22876098297,0,0,0,0,302.17783587204,0,0,3174.44094975036,0,0,0,107.221491488814,786.348639133395,1034.87634091616,0,0,0,0,0,155.807025844945,0,0
"8",7939.7846352655,655.726023462216,286.004605478661,0,0,2822.52859497621,0,0,266.690968576705,1141.73346440434,0,0,0,0,0,2295.12535964467,436.907167174682,490.281762735851,0,14.6266681004859,0,0,0,178.359063461393,737.504164270345,1057.45083534525,111.333067427019,1292.35982906449,0,0,0
"9",1022.36261544043,235.23778681033,599.751693276385,0,4238.04468031813,2977.49749193826,519.893983331696,364.249614518924,0,15.3266229804642,217.446893391293,461.490961650951,793.857086844287,0,0,3720.18202453448,0,1221.31715326475,176.659304442196,361.774405575407,163.830055698242,0,714.911394001331,52.0649437336345,0,0,0,447.809130251531,0,896.623552630204,0
"10",2187.57907205443,1089.82887105045,0,378.348033803427,1347.59120291687,103.898590505985,256.349818948223,1763.87541501731,161.993734127395,0,1135.22210559459,0,1124.4802211133,324.794437505185,0,0,0,78.1194873459538,1283.53206786065,463.352430825024,232.045424505716,603.877527637982,331.311126895981,5305.33622246672,93.0412883180471,0,0,0,515.350556052817,484.073466552739,0
"11",2264.01095969661,2254.37119391973,2947.95783815316,644.477775884491,0,517.883207160924,0,0,500.412926696981,1183.61947443015,0,0,767.1385729081,1158.58345602273,0,473.73685304299,0,529.107313684214,0,148.700911918011,0,872.726846225186,0,0,504.419224248211,0,0,108.339267403033,0,1106.57572396767,0
"12",467.942623466747,129.033184392456,0,0,1277.11650085842,278.162230542627,1138.69576957313,664.811903919651,1606.50655588244,0,0,0,0,0,0,124.777260752366,0,0,0,0,419.874298857158,132.392314836108,0,0,0,137.239402417078,0,0,0,419.540430711161,0
"13",554.932629318859,177.684603568784,266.419271828653,2260.73491541107,1916.18342124385,669.009840983268,78.6562296738014,163.689894513364,1135.27542786327,20.9319121632985,0,0,0,0,0,0,0,430.975649037869,104.63078205577,1695.05568168304,19.1283659434289,894.786514819617,0,0,163.17715508828,0,720.15372809664,198.254107251329,0,43.6337120002655,0
"14",1536.7120742887,0,263.858525724159,0,0,0,0,70.3953922114815,268.630614032005,0,55.9257235522186,290.98543275535,0,0,0,0,97.881262941874,0,100.038610227854,328.040452762245,0,0,307.698033979061,501.066294211779,319.439098073428,182.322434765696,156.952640026421,1139.62818472733,0,293.285031715661,0
"15",768.629648648949,0,389.902068077625,337.07182222234,337.763781185507,0,817.819574422542,0,0,932.045964115432,1885.46644309383,395.662653221341,1154.25936786287,0,0,147.640478013283,0,0,0,0,1294.65904195262,0,0,53.7302427097368,833.398517642432,0,0,0,0,0,0
"16",365.694789174945,56.4274958445238,180.490207495023,11.5024426279298,3966.70838405494,0,34.3432467687352,881.1546107675,746.813975120806,1157.74833832744,0,1673.1549735245,1302.77655336182,0,417.74568924785,0,1022.02056150389,2117.05094986197,0,0,0,379.097775547667,0,61.3280947258794,1141.23838118911,0,2571.45872467981,0,910.999233432344,285.178925032939,0
"17",2949.76968107953,257.232274673187,1453.42404552617,1004.60203295653,0,0,0,2361.91362990142,1621.96367269519,1257.42621464596,1495.94528456762,0,177.474276968284,0,100.704597452622,343.036396702625,0,150.741622504802,0,0,63.2347010568784,0,0,1160.27023095932,2098.9232929519,0,843.59305753252,0,537.281981590115,0,0
"18",0,275.225724193983,2026.33761470363,842.032342681158,1106.19932720118,695.616533741072,0,165.069811860609,625.171026472558,474.369400874338,0,0,0,98.2194141570786,110.5864156161,0,0,0,44.4701771147636,381.274566100548,0,0,187.049248800288,0,0,331.03081196638,906.369692912018,15.2066251271613,1106.69713812184,0,0
"19",1617.37214324672,0,1059.74784896721,0,263.825670488696,0,132.631618882644,510.793144777457,403.207373749726,0,494.858315849859,147.687109197465,0,0,860.381202747267,0,0,0,0,3.26930690773158,0,2.12889327225692,88.7434545215135,1494.97554138829,0,0,0,0,699.597514677004,932.333804037031,0
"20",0,522.851831881348,1297.61080846399,0,1030.19123644099,0,0,114.236716445031,3259.78889344066,0,0,0,0,91.7985521302129,844.570778145403,737.525370338257,725.495538682321,232.06432821024,0,0,0,110.767485491328,0,296.903384502491,1153.27806304206,1896.02345291906,0,0,0,0,0
"21",2079.42052883824,0,987.38218836776,426.357984087939,303.719464057294,0,0,188.188633689342,566.656031135822,0,737.015225218594,378.191478733441,64.107874683109,0,0,0,0,0,87.9811001705947,0,0,0,290.825899929108,0,0,41.4238723479738,0,0,0,0,0
"22",308.465172290445,0,4179.72390678489,2250.35628595902,793.160076096036,0,0,457.055013199319,293.434646315378,0,0,0,83.1568682739086,64.3408302307127,0,0,106.260294957216,386.245714896122,0,1502.4399500615,99.7814256853627,0,517.98183681347,117.714322437668,0,735.499138225316,721.965107160456,0,0,0,0
"23",189.465130004125,270.544217070256,1571.76491379375,0,1070.30644223198,0,0,175.275599422224,0,0,0,0,420.959105107451,0,108.007261339713,228.28496814422,1425.55718026225,0,142.076422974816,1303.15300919784,0,0,0,0,144.666456622355,321.241839809037,0,0,0,287.589367614045,0
"24",0,0,1539.50491323847,244.384925479621,478.704293994611,0,2477.36235538314,0,805.882513473722,661.31567730783,155.256866023318,1821.74219039659,0,0,274.41786876629,1379.40609268909,2435.91493577579,0,1359.88605331699,72.507400539724,0,1113.45796369985,740.389670259123,0,0,528.888033903786,1004.07048096262,0,1150.86880489033,0,0
"25",3512.84881086044,74.2383046548082,1012.19171778993,108.98330047542,333.718622868828,0,317.915429688743,0,0,0,0,0,0,0,0,193.222272133433,0,0,0,56.1459877335944,0,414.723448345779,0,351.124801961873,0,2966.16651093985,0,0,2357.15015760464,0,0
"26",3662.84462525972,1486.95282090561,851.318342550584,0,0,289.019444803674,82.598497883542,236.322753790786,0,1435.24955964302,805.220837134534,0,1181.5123012458,0,686.220272388063,0,577.01630141447,0,0,439.213385528936,475.735859919453,406.29417189084,0,618.379937080465,0,0,0,178.922362214881,1444.83763680641,174.583110460853,0
"27",0,0,69.0345810013638,0,514.359744626166,1448.35616799891,351.082097172019,0,642.230922324378,401.625616735836,0,0,0,459.898208139483,827.644806653258,0,0,0,534.137439420771,948.652543960258,0,926.352663119859,0,1337.0272753011,900.72753698494,0,0,241.637550312332,0,1915.36539765901,0
"28",53.8462478951884,136.743723011464,1021.41860530937,0,310.684796302193,0,0,0,0,0,0,306.966092856764,0,478.14798064076,129.424508843557,675.782012808416,0,0,14.2557532865667,538.912410505573,363.31579248553,0,0,0,0,426.363216126069,0,0,39.0382344385906,780.106622136716,0
"29",813.816506979392,2224.67995040711,2345.69126676491,674.234572105981,269.445472695155,0,38.7517897787261,0,0,442.54932901569,1046.51694380038,0,125.91317633616,7.2310942471248,576.906332212297,0,0,0,0,340.444418143929,0,242.259689779444,0,909.458935571771,471.019140509112,406.916875640616,0,0,0,0,0
"30",461.130024635507,1435.01645956039,53.6951045247478,0,60.1680761947235,90.3963682575725,0,0,0,537.842132090645,236.869815831175,470.745716980201,1075.64252635264,27.688097855583,0,3994.06627704554,115.283783754546,0,216.431419762096,92.3072782816155,398.240070067658,344.416569447269,724.231389044311,1597.76994279724,171.626924651312,0,116.546123174243,175.801220704012,0,0,0
"31",685.269693689968,31.4208100473379,129.589680898352,0,18.6811093166199,0,15.6744730115836,0,204.31557883314,11.4387338702237,0,0,0,0,0,0,184.618029068107,0,0,154.42170878076,0,0,0,0,0,0,128.60271771489,0,0,0,0
