"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,31443.6417166755,23190.9937377124,0,10036.3559198979,200.210226721505,3381.62780441103,2560.85676058323,1402.82940581343,4910.70715395051,0,1052.45601832888,502.113681639412,0,570.572931856825,450.313953618613,0,997.39388931191,697.288496138537,3626.40370092231,0,90.8381196485611,0,4107.04859696075,959.530353741323,2462.77140357251,801.204729189419,270.249455719689,1955.27562432117,0,0
"2",34988.64733969,0,0,0,6606.65521199146,1282.08367147766,0,481.532153249972,5327.49117504118,0,4437.58676229127,399.673603726876,0,351.045848363727,595.919742406649,0,1446.06791675413,1774.02857682894,117.033012456218,43.2082388796922,186.214268325929,2499.5106258232,305.409869309394,0,914.548962235599,2525.2398574306,3421.34799695492,82.0083878689898,0,1027.12477617495,0
"3",24548.5631459523,1427.05434028746,0,10452.6081119638,0,0,739.042033773726,346.593416630884,1002.26351221167,0,360.352120457249,0,200.443557973713,1075.65423102032,1410.45293071431,4347.78753607637,1093.83121973031,0,0,1965.03434543431,0,1330.6096642252,452.793152952095,261.024670838784,0,1364.33091510939,0,1106.90009733095,390.044986292007,538.38595623911,0
"4",854.21093459387,13417.2979428175,0,0,0,0,0,3730.64444157353,1168.33437439717,536.757099369008,1276.20734872585,55.5611107034713,0,680.513492771094,946.538477742424,107.845998350047,611.885382271654,0,508.987728362055,1983.21367714453,709.72042240777,0,0,560.129115467427,58.7429594897706,0,1373.39595854997,0,209.272107514839,0,0
"5",3585.68983739874,989.029395827015,2725.07061237828,1888.82547728162,0,0,263.639259301892,732.142915720438,121.077475608218,2807.39930063482,2872.87390404042,1900.41177971533,0,0,696.143694376413,0,1016.690757891,0,3633.9611742595,0,391.233974492589,0,0,2325.65517160135,0,458.901661629756,0,0,4313.3223412097,0,0
"6",525.276063749883,360.172696138879,0,0,0,0,682.624364924174,0,1067.10206963279,2449.62839557016,0,64.6805211269987,146.262181671108,66.5047218857564,305.205485641834,0,2564.60818434032,60.5496010969885,0,0,0,0,1095.79707283076,1162.82027081985,654.079140620791,923.404272650245,335.11011905094,889.898563133298,0,52.5809487766383,0
"7",260.110527601158,0,1494.77790358302,311.95934866631,48.9176042926149,0,0,203.286575063858,53.0636511627527,1561.08485470436,0,0,1211.01360524641,0,0,132.062661702157,18.238138517227,525.083510709874,0,0,0,0,0,1124.73447188541,206.228244263733,0,769.223372020951,538.465396910622,563.305063021929,168.228468644649,0
"8",5913.38190759008,1779.66994735656,695.548150985911,0,1366.34575601315,0,0,0,1431.47182274988,24.8222694271012,2874.7655510746,0,0,55.4246760705464,0,0,0,0,0,254.98681232396,0,1167.49629866912,702.365448773998,97.266371466258,0,96.0137370070623,395.126739020735,0,0,2871.73072085855,0
"9",946.663623664362,0,6798.46050640992,1656.78764337877,0,2802.64604410174,2573.41550499541,1538.69808053005,0,0,0,146.892768735405,95.4001346182959,0,0,0,0,0,499.017540142486,0,819.984720196683,0,0,310.051995466221,30.6660226852715,300.836336806442,0,0,0,680.810472902099,0
"10",505.886429537805,0,1525.23661920555,8523.58859602363,0,95.0128649255518,0,0,0,0,0,134.321095896396,0,0,0,943.530833367198,0,748.010070598169,0,0,627.097894857777,230.830789745379,2216.12184938527,0,3433.34584990212,0,0,281.018207654001,0,0,0
"11",7662.2721152882,0,1452.40993527459,1313.40056593044,0,0,0,351.67131116547,198.09703878859,0,0,0,1481.25042408023,0,0,0,0,587.882222545702,290.109282348228,584.632491096257,0,1306.82367453656,0,0,0,0,753.512484307861,0,0,0,0
"12",8.57314304373514,0,1595.13365936381,0,1097.14127409024,0,0,1398.9831914865,693.337166465506,302.910778538501,0,0,193.488272581739,219.862342514825,0,0,0,0,0,0,0,0,0,0,449.950625577379,834.682292622477,2.0297299245114,0,0,0,0
"13",69.6117772453514,0,2070.86915808577,0,0,1425.73278054805,0,0,0,0,281.661317084055,53.3223051086089,0,0,567.946136567609,1330.30961683192,659.257631529799,109.771362474758,0,696.310236571506,812.37659729444,933.717864224153,0,0,782.030961232014,1656.53895481476,63.8571429318356,0,0,0,0
"14",0,0,0,0,472.774232121256,958.715081447585,0,684.14381688921,98.8895285982566,0,0,219.725318499067,0,0,0,288.387807629938,785.649283158736,0,0,0,0,1270.23556626582,0,29.0159019923607,37.9597442415232,0,0,636.678742637838,0,430.684782513775,0
"15",0,0,1453.6007524125,0,1283.71710205065,0,0,611.476611957385,1368.88953568297,0,0,790.406283918381,0,0,0,0,1025.03878959177,524.114548287186,0,0,0,285.030707223838,0,0,0,1414.22757999885,0,0,0,591.547692044991,0
"16",558.624452593331,7255.54837825981,0,0,823.316416376211,0,832.04003371782,2323.09260378845,484.941545502132,384.767245593354,22.6089748941079,545.164584124377,1022.83817833722,5.79714247051652,0,0,1045.06007894938,0,848.641499606417,0,362.958879902069,0,209.348358532785,0,623.263475844455,0,1934.92150379687,0,0,0,0
"17",1422.78130187981,0,1767.66629630835,0,4914.99395145919,0,0,817.542727103481,119.572891248007,326.898130696167,4.514544250114,150.5056728425,0,533.903157707506,1863.83692542685,2278.24572618052,0,506.327939658443,0,0,291.409721178959,1456.26810131455,0,115.866806898703,4.968239413703,1025.9677259941,81.1765365669688,59.3650816227307,135.72551601408,0,0
"18",0,361.282510747969,0,0,72.6160211547303,0,0,411.335006632486,0,507.253535580435,1669.56151588606,0,0,1169.64465522626,0,883.140394439514,0,0,24.0252528959179,0,0,329.588638113116,475.614465560513,1761.13190646776,558.013261620108,0,1167.71870731985,0,0,0,0
"19",2265.12485436216,0,0,0,89.5360881034312,1977.47874953149,106.358974902776,0,0,0,281.865710802382,11.3450008555421,173.168930157223,0,0,1425.68665789218,692.270827959878,0,0,0,0,0,1080.384029124,0,0,0,0,126.255132405524,0,482.077986614137,0
"20",1667.93990608362,1257.98051157366,2219.49208394786,218.2689929664,322.729054499932,295.606023686977,0,386.558276173578,0,593.343374683552,588.037720645474,534.828399451463,0,0,654.207241812984,77.4523758124311,0,0,410.565799245763,0,0,0,0,1788.11677760393,141.174645186277,57.7086247958189,0,9.57872900952694,0,1089.51790295416,0
"21",158.652202764362,446.833404480413,1373.26141500962,356.744217789975,0,310.833038284575,0,716.935507949998,461.893657854893,0,0,0,776.34671385816,0,0,0,0,0,0,0,0,810.988971584681,0,0,0,738.781151682547,0,0,0,0,0
"22",2021.86329456376,3126.91209957363,421.796877819268,2070.15713385853,0,0,0,0,0,557.237099924297,749.723322017453,0,103.573649765017,0,0,0,1071.25520685919,946.749663635011,0,748.517187699376,0,0,0,0,0,0,0,0,799.795053671088,0,0
"23",22.6158649331643,0,0,0,452.143236776639,0,263.697818455725,0,0,0,0,0,631.078206091356,653.221901373938,0,0,0,0,509.415167286302,0,1344.17520882924,393.420001099306,0,0,0,0,0,0,0,3389.1245087484,0
"24",306.357705262615,4611.48209422333,1185.02355596966,1034.1240126965,0,0,0,0,1858.65920692222,0,0,0,875.383188245326,0,0,3105.81321244615,0,0,798.032554709341,0,0,160.202523761467,442.506940932281,0,1050.69649377975,209.296336739565,50.7510209660737,0,2117.32561891314,438.30657453341,0
"25",2040.01761755756,454.149136465717,1243.11032067048,0,555.675729833972,0,0,1272.60929675019,420.543429613238,734.71236379177,0,0,1103.77962702136,0,405.597872021335,0,278.976154763596,731.184546230715,0,0,0,0,11.5449514123963,2318.05029413012,0,128.478024795071,0,0,0,0,0
"26",1649.81913695245,3838.22968200671,0,0,385.214982476496,3442.82717136844,276.203891809981,527.456191555976,0,1993.75662340846,0,0,798.878389572218,0,0,0,0,0,0,933.917479783704,0,0,0,446.757383735339,166.207031637133,0,0,572.974256615106,0,0,0
"27",494.93978737586,331.489863406499,1860.04476354004,282.366344808677,667.139189297659,0,370.556501134462,0,0,0,0,532.139068494377,0,1024.89297918734,450.340476216099,0,1733.07970875691,1240.38297961161,0,0,0,246.46855274753,0,0,1046.66815185797,716.119805263825,0,233.644676837415,287.859702873486,0,0
"28",0,0,0,0,248.842127866764,337.805739993594,0,0,0,162.590762710946,0,0,0,0,495.448613481671,168.89913439307,1006.21446168603,589.301738120732,0,0,0,0,420.097779558214,994.562481137784,285.610548912186,0,0,0,34.6266898938509,531.005918891922,0
"29",1468.60482668104,0,433.346612600485,1032.29253184386,0,0,0,515.866064749645,269.003723606998,154.0362540741,0,83.3916738520301,340.229046603573,0,184.23372514091,2486.34983639672,513.080874441779,0,0,1601.31686989971,760.691376995678,0,109.764345017148,701.283331228523,0,0,52.6581999570947,229.686200898514,0,0,0
"30",945.700341819482,354.436203638355,404.273975029463,0,837.581073239663,160.542913994666,0,343.414449297611,1692.65156177668,958.113790537983,336.522531096274,0,1911.4361128473,164.603819733969,0,1221.51896153601,2221.22485929946,25.6984524808751,185.030906459358,0,0,0,0,0,514.234839247103,0,0,118.930528978674,0,0,0
"31",3.07673405103301,79.6471372835089,308.286527875303,10.4821203684799,338.69340777805,0,0,0,0,390.977245316225,0,42.1829990526306,0,0,6.48307659078813,0,0,0,145.716182721992,13.6904492026865,0,71.6281678301207,0,0,0,0,153.168487160172,0,0,0,0
