"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,34261.6849407167,24948.5176028258,883.148559018512,2265.18427146926,0,1322.20687429424,1674.25867397712,1274.54434492212,4202.39595675457,0,782.734343192733,83.889974846078,138.262478864142,1960.91252420628,3171.58183866786,1123.02602511972,1368.18854987699,445.907934193058,465.337349403465,134.041074011129,1456.67596948863,1359.33095015135,4373.98920074624,3193.62994394766,2835.14981310223,710.475032032865,276.815558100321,359.327866096749,599.466030709775,0
"2",26989.0175300696,0,0,11064.1744618349,4670.95847148498,1571.75346837956,2524.63714337976,3273.54493954271,501.521780534071,2899.82130603914,629.302178508148,182.257832078607,0,62.7268071373239,921.727043918493,3546.90245091335,2331.52151264927,1348.27201325261,0,390.243888894627,678.957814837429,0,202.954682822664,0,86.2530573874344,286.175419102798,2342.00546054973,0,489.057230528122,1818.59150343656,0
"3",14521.6873570535,9317.16210590556,0,1864.52852412875,9901.17028839739,827.174500175054,0,641.433034797934,3934.84841842276,0,689.843180164626,1778.7159477017,0,0,730.045421828744,251.430768342674,3564.5746000557,55.5392315138645,0,0,196.086125649708,1519.57385093321,913.969720900255,339.274873502718,662.906549103481,2046.81692641186,0,168.999003430547,0,487.989516794117,0
"4",7594.50706804933,0,4824.31154785089,0,0,99.2092084158171,387.636040835966,1122.79225562285,296.154997730599,1942.8851923329,3173.71704657973,0,2159.31412006629,552.385110710389,0,1099.7214908995,0,0,0,2201.90128612402,300.701766974344,2226.37436891483,0,0,0,492.160940425012,0,315.486130719551,0,0,0
"5",4271.27653240925,0,2877.61992691267,1097.9732280157,0,513.139087823865,0,0,4996.38796398965,0,4818.06593131692,280.975517113397,1284.11875360654,768.191963604306,373.436391400486,0,0,1202.90043568621,293.675881256995,1494.56330357366,775.744579212796,997.418670350075,0,938.344520145492,71.1776670298285,0,159.004082172763,0,3508.05429774646,0,0
"6",423.367077682355,608.81496364705,0,0,0,0,0,144.036733367626,94.0822322367927,718.385670640195,0,0,0,86.780106533691,0,616.944725513588,0,586.099356446054,1477.59190101661,0,108.235098391812,0,0,2738.92703534926,1217.98460494178,0,2994.85645025604,237.519548286603,969.21492220629,383.46424714564,0
"7",795.406766708024,3097.89003843961,619.203836158791,0,0,89.5845007752131,0,0,134.101343020645,632.644304328964,0,0,0,77.6110421854804,1305.31847472763,0,0,0,0,87.914231414001,0,0,0,892.678715776641,398.822060749857,309.806805367363,228.284420052971,0,355.135545901552,165.381312390267,0
"8",2036.33218961773,164.977401239579,2941.00464911388,268.744579328258,1656.54306870898,0,34.4152334372144,0,0,540.193239607201,0,0,306.070825097785,129.08131796917,0,2299.24835425274,2574.85904287748,0,0,77.4493605900829,1131.40971841662,0,0,1348.68586050809,875.639148737725,1419.58334693676,0,242.190285006577,483.337974321998,1196.65061361977,0
"9",2376.93483008089,2290.96308784523,0,135.378128778403,2381.11289958136,2480.38760533262,410.111141245357,30.6245200892472,0,1930.25018708891,0,0,0,400.860660899714,0,1335.92675020538,1937.09154275323,0,0,0,0,0,1462.5553016103,0,277.512309258954,954.99736349985,791.781033663301,3.84403270040235,0,0,0
"10",3227.65209312826,545.668549907158,596.055571489906,4451.97354135652,116.214058719494,333.906043864693,432.737217317472,3534.47008774833,0,0,218.404108200666,0,0,0,841.709407142985,0,519.488911561715,105.322369059153,162.457661906387,563.426452527454,347.412602264108,0,0,0,80.8416570795998,0,410.598193993911,240.776291764261,278.813372466927,2256.0729095999,0
"11",1585.60059117309,1345.50752209989,377.729194464647,1816.36061334056,2097.2118351161,40.7653433570018,0,0,0,2266.38987239302,0,115.724763474365,82.6393137778527,459.171818976395,0,150.127303274753,1608.04938991671,796.113144218622,609.494183857612,0,0,0,121.579004065022,0,2212.04971251925,0,297.547939337283,0,0,0,0
"12",1234.20269268517,217.120132366441,606.977849020731,0,0,628.246850663626,189.85291755945,0,0,0,468.556891659332,0,328.046365516847,62.5639275203435,0,0,181.090537565545,0,0,0,0,170.048963761592,0,875.093848688249,432.244199795284,453.222634409402,0,60.159941698763,0,888.664723298426,0
"13",937.027530205241,258.167712899085,627.77492138826,73.6409706635076,1641.57701793442,207.796709209525,717.312801388213,1442.26994074169,261.354349959464,15.7886711669389,40.9261603600701,0,0,56.3810070560132,0,0,0,0,0,0,142.890395345132,98.030194741437,213.086853589206,2015.46053735638,967.514650305827,0,1604.22123623509,0,0,192.092181999073,0
"14",0,134.753397935075,305.383965144847,0,359.566641331531,0,0,0,0,0,0,1044.65750097793,0,0,0,482.743272614473,337.430129215038,0,59.199934555123,71.3147034300578,185.883555081213,794.762286008869,0,502.625697727167,567.719465577035,772.844852638225,0,293.974403758811,0,0,0
"15",266.282177759079,0,1912.98844208254,0,0,1414.14435631895,0,1455.85053802595,1583.2621871012,0,464.301464623036,487.325518222605,236.679775102664,0,0,0,135.200298542188,0,0,241.62724325103,0,330.24049195338,0,130.470229982551,0,67.7393456839766,0,0,522.343824203773,99.5937103155691,0
"16",382.534274976089,3817.71865023485,2785.73678936608,0,1145.62240876879,0,0,1762.76685212773,1762.85937085607,856.856373073106,1005.05861044532,0,0,0,0,0,0,0,1943.80205351395,0,326.10179599143,0,0,1414.20650333634,0,956.925017201921,0,0,1122.74465239764,0,0
"17",9556.5914187261,0,0,1662.93813232569,0,1741.22198165467,247.347196546436,121.514762929087,0,0,0,0,0,51.8648932885595,0,0,0,184.935912720044,701.880618909615,1837.26015144561,451.874379745102,0,154.128804053454,998.347861177214,0,0,0,0,167.630880243159,0,0
"18",321.453924406903,32.8992269519203,1062.79090161317,680.067605586831,1977.83968171145,53.2144649872647,301.633618402745,0,345.231802190947,0,522.422301943576,0,1066.15708750471,553.589995474043,0,1266.53370194873,53.2080361345585,0,0,0,0,0,97.0713856233593,250.560344428596,158.83907621138,0,0,0,647.412716524556,0,0
"19",170.483925643984,432.18862679829,59.4044073596934,536.159910430945,0,669.210224766532,0,850.937575864412,0,0,334.001680041678,0,944.749132711113,0,0,0,1675.83327692182,0,0,0,194.844563106719,0,743.072726230861,24.0334191416159,0,1915.20483852094,0,161.428635172129,0,0,0
"20",1335.80213859015,0,450.630212963127,695.873671090379,204.740005488546,0,0,529.35789416835,0,749.876341825168,0,542.989931062133,693.244712189022,1054.64386696685,461.764850385647,2156.31133283828,0,785.103927455664,0,0,15.5212013147573,0,513.824196336401,0,0,796.80322995432,0,515.280623848474,110.298590032992,701.039713623023,0
"21",0,1468.70745383855,355.476284048372,0,0,0,319.128253864413,34.8832501940887,402.283747045959,377.123269543143,0,0,545.783497927197,0,0,298.732943453238,0,0,776.445930758023,0,0,41.616172410832,397.908647376678,233.084912007768,254.674326773954,0,0,0,0,645.42159201703,0
"22",0,5337.95025428236,1445.21087347133,0,0,590.296196846205,1031.89479089733,2.69069230770206,0,146.412461762985,0,204.195308070748,315.201726884197,99.1261115927287,367.191716097409,0,160.904992063962,0,329.513114895867,1038.866263606,0,0,0,95.3928127886299,460.111122069153,0,572.285203203514,0,420.336948546534,0,0
"23",0,304.713186656295,3271.7480684528,0,0,0,0,0,0,0,0,231.806593664441,0,16.1903443782218,0,0,0,607.732797006126,0,1128.90219664284,236.523821902027,1353.85916788538,0,472.212307275608,0,35.2034297303408,0,0,0,0,0
"24",5796.87599466432,1907.03098368887,1660.43756915432,48.4502509525115,822.617597733684,0,0,823.090380206833,0,383.859334312046,695.33125660715,0,574.663681684815,0,915.933604346386,825.330547126812,902.359341454791,0,0,408.336972846851,0,0,0,0,0,277.879782865274,294.77348105255,0,557.620951518573,1349.3693098851,0
"25",3326.95921364775,646.308314599328,196.729071806376,1159.51881877948,0,348.98022509182,1327.49320543785,96.7243158778226,302.012575818663,0,1083.38087535591,0,556.090296659649,941.970995623415,0,0,0,0,1147.22431001068,33.9816730352733,0,0,0,266.237797083049,0,11.6129272355029,0,0,0,253.204748994962,0
"26",4481.0394992608,0,556.094287133518,41.1047379940812,0,912.022615766806,0,0,467.256299522684,668.325700178416,392.157408628031,0,507.13157538313,138.107611038983,196.170015515759,52.2869816148419,0,1261.78265977769,630.828688226018,2410.10641217302,203.067608403124,0,317.214589513258,30.222937065529,0,0,626.884010758287,331.479386676727,0,808.959196291296,0
"27",0,1743.18820532124,0,577.852876380404,1372.09341274574,768.440922652608,60.9340296631385,0,561.93699872338,0,347.219205699352,0,1197.86816449557,0,0,1628.81214879597,0,0,0,0,0,1136.1525783777,724.772399285462,0,0,0,0,1099.81950647326,117.908571138052,181.133531657831,0
"28",0,402.51454122424,922.494136596458,277.147359847246,0,0,0,0,0,0,0,855.3519384175,215.766340299585,0,378.368419828787,0,0,586.59377725027,89.8023835321813,0,451.564708663492,0,0,0,0,238.952989185206,0,0,697.314359851906,159.135041949877,0
"29",2009.89644212112,2899.62802061132,0,0,0,0,115.253477224443,0,0,941.088055785618,851.241221352019,210.27301045617,469.26855655663,0,640.166057239686,0,111.071280481695,181.459222511292,0,0,92.4591079903293,1082.81616103158,300.279001830595,0,0,0,322.486184409856,689.191406328505,0,19.2582880569098,0
"30",1033.69576295475,0,814.083355763846,1816.56912772431,0,0,0,2413.59295126257,2322.2743606016,0,0,0,0,351.558908506026,60.1834033584109,0,559.906407507914,296.435704816347,0,0,332.54314717989,1351.18397226565,0,163.666133613436,0,633.86879422104,0,246.353291237223,0,0,0
"31",220.37784062298,299.299743554149,0,0,7.93672012851735,0,66.612245932934,0,0,84.7003416794013,22.3518017796837,0,0,0,0,64.7100962106503,6.81415167991369,0,0,0,0,24.9054186894188,0,0,0,408.350224420944,0,272.33541242071,0,85.6385381116939,0
