"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,0,0,0,0,0,4208.93046794068,916.931873881633,823.849245992943,3029.84561568369,1293.27348073464,1311.52010265673,178.940343107744,215.045281925588,0,360.626734679775,779.415267866349,464.138422142594
"2",0,0,0,0,3883.85914772528,116.10333162719,0,0,0,1368.8496090929,688.906942488588,250.655053153407,1478.51803263616,0,118.806414505985,429.669729697977,158.885522802062,0,1242.18039966592,0,0
"3",103.258351799817,440.690628578514,0,545.609514278864,162.892289931642,1347.97826484934,0,106.050264301536,0,0,121.97922556523,226.352482237269,0,475.644227355357,0,223.962322322235,0,0,3116.54452355455,0,0
"4",3652.0971420789,0,0,0,0,0,704.961529146628,570.194890599412,1387.89985524316,0,741.476749618178,0,0,0,0,361.053769124152,0,196.696500209023,900.91178224873,0,5096.28458487581
"5",562.936048629872,639.509767011058,0,0,0,606.967970343103,0,218.385985153,1258.76275218437,0,278.105985941353,1753.39565038322,0,0,0,0,0,3037.52478660852,0,0,934.972881906137
"6",0,0,702.758624006198,0,0,0,67.4301438798341,0,400.571600354317,0,0,149.055070954218,0,1018.54558654485,0,0,2996.7590449547,1570.58505566904,0,0,1154.43922733917
"7",0,238.626614594684,325.672951176084,4060.5246545333,0,0,0,0,568.67481528857,41.6474310570929,526.591660736403,0,0,0,1113.73785746651,1345.66184085558,0,0,0,932.267000484609,0
"8",0,609.858010028395,1048.69652849328,0,6.88756683476567,0,1668.18138764062,0,2218.67091485781,0,159.93081223337,1018.76600233177,0,1850.31202743839,0,632.456104505957,1929.78607225003,0,300.16579292208,0,319.650216978033
"9",0,0,1182.31813743801,19.127560031613,1549.63896250908,2023.40543786486,0,0,0,0,3660.223716337,0,1568.13699954545,0,23.6312757425623,32.2024751218254,0,0,0,903.280660212021,0
"10",0,976.237115756834,541.805816319984,0,0,0,0,472.742738894854,1664.01958696299,0,0,233.250488047118,0,579.46175066404,2693.68397211948,178.009774155024,0,0,531.193049349819,0,0
"11",1377.34714671443,265.951008510015,0,818.856465262179,0,614.317589947887,0,1127.48274182968,0,176.968784147075,0,0,0,716.443037932179,390.924029476601,279.705259500832,0,1234.94406009421,0,424.147975505835,88.925871985747
"12",0,0,1164.62465788152,0,0,1566.07362139784,0,729.872409044643,600.058197309403,0,0,0,1695.94785305691,0,1314.55895254925,671.933697704881,0,469.071264269183,1844.65552493881,267.14278526019,0
"13",1173.65396545347,2744.38047260757,578.512990224337,0,152.040230747107,0,1834.37023173921,0,33.2221342692922,142.445003472499,0,535.510838147182,0,3229.47339765965,324.22492901053,0,0,0,0,0,0
"14",433.632388267035,0,0,0,0,175.701387688838,0,0,373.563773854692,0,1008.3593004756,0,727.386411864056,0,0,0,0,350.77919393211,722.876896441156,1683.28697104347,0
"15",0,0,1202.94269849366,1442.88141891246,650.532501156704,869.372812845043,2792.36424146511,2871.31242826938,0,0,316.541289244033,0,0,0,0,1214.68638272392,0,0,0,145.211802767633,2819.63286314567
"16",0,1076.42800264095,277.539326996079,1530.70395923536,0,0,814.912067381029,2396.44582571933,0,1949.58236670787,630.628869518406,0,126.111031851813,0,0,0,1618.86772775091,0,97.3090328003704,3142.13918918061,0
"17",0,0,1175.30021806398,728.546473371758,1062.4238417413,0,543.016581254573,1457.73337858994,650.547277322473,0,0,240.58315469797,138.939597572027,127.252915524834,1162.73824903436,1347.97432914802,0,1548.82524968043,0,0,1412.85487145566
"18",1689.06237056158,2715.76061267939,1196.00020467043,0,489.162405195412,0,535.936996131202,0,295.310849133542,107.272359565344,5.76234213562282,442.407864135947,0,0,1360.26909873243,188.823678616932,0,0,386.669485626753,825.813488743203,800.740403665966
"19",0,0,0,0,0,1986.65039090773,0,0,0,0,0,3358.44849811443,616.394592507096,0,0,1165.85806558206,412.736320287171,944.384900324808,0,0,0
"20",574.046072073095,0,0,0,1079.42546080552,0,1017.25629972219,0,0,1562.92161387934,757.799941523768,0,94.0732997319127,0,0,1505.16588641623,1670.03330549228,0,0,0,485.302268301164
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
