"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,2757.79582122379,0,342.431909816614,0,0,202.793341151192,838.871530691953,0,0,508.910390030805,701.420882853039,3030.86614344579,0,0,783.890141480239,45.529995846507,0,574.252905948611,1181.45006040218
"2",0,0,1548.43010323869,0,0,0,663.327905140472,777.322606423245,0,0,0,206.197142805121,2428.13316415858,0,1085.85009686847,794.588546509309,0,912.661955880657,0,0,1676.69505503151
"3",0,0,0,70.9447227638943,0,595.563545546262,736.66778865116,0,1226.04151425142,0,1443.16159559512,0,0,161.079195354947,0,3660.66170933761,1662.44749011126,0,847.040330116519,0,187.171952334898
"4",0,0,0,0,1582.90543325276,0,0,0,0,0,1757.37801848496,0,808.475003301105,1970.51781919177,0,154.921872383195,0,0,0,0,0
"5",0,0,383.67316830116,230.778314275319,0,184.065809726598,688.733296037509,359.66432034052,219.039017485015,2161.85033815597,0,0,784.382495355396,0,0,0,156.979761627523,586.953794434584,888.411049250372,4661.75860056014,0
"6",0,741.344157380249,978.829987083947,1412.11367018859,0,0,1171.94791259483,0,873.011780329042,0,351.459288073409,0,172.314022849308,574.501984171443,0,2579.41172623871,0,0,0,0,2088.53375666784
"7",270.573871988097,0,1697.68589730149,0,0,1182.19449772412,0,629.937373518753,0,157.590546220934,0,0,1638.33358363702,0,4322.81809836537,0,253.454463895433,270.204146924821,140.73030359691,0,0
"8",2501.26996757384,0,263.32118259101,365.767545454035,0,0,0,0,1896.96232760339,148.760023082464,519.446093562237,2329.62456248226,0,0,0,0,416.347507739056,563.693888892926,0,601.865927216124,0
"9",1034.5731651268,0,1099.85472146071,0,0,2195.37972404861,0,0,0,0,0,0,0,0,334.60781918906,335.503034178852,2949.05518075498,26.3414982702276,0,0,0
"10",691.526978954392,1105.77631145448,468.394485117332,305.130537473119,7.73810879733813,0,2751.04539909779,541.929888428719,0,0,1971.12647902077,0,0,0,0,0,0,0,0,0,3522.78980347666
"11",3381.85136749452,7.63461939435865,0,1825.79820126077,0,0,754.510576725305,522.556947565033,1581.37697213609,0,0,1336.01400910119,0,0,0,495.420917796294,0,1812.22806792013,372.622562091534,790.626895361027,1290.72713406318
"12",0,326.646162857358,0,0,0,0,0,5025.1407123821,0,0,1151.31749306391,0,747.983956663446,0,1232.08991172156,135.891194485951,549.361307784356,0,0,943.835645839249,0
"13",728.72283820691,1351.62994219054,0,0,0,1312.4394030744,560.2223293193,1251.60186490643,0,109.361351018858,736.362997052742,0,0,1897.46413855817,0,916.550181397434,1543.56634889949,0,1045.82487393846,355.561697255087,0
"14",0,3663.59913966639,0,0,1779.66746128306,17.2757436761892,0,0,0,0,858.551410084959,0,0,0,2253.98450893761,0,0,1307.26807200239,2082.91868125836,0,0
"15",751.001874178663,550.816751918696,0,398.672379648917,2276.46561760988,0,0,179.930056260664,0,4295.44250104663,182.215021724415,478.1153182513,0,0,0,0,0,0,0,1065.77570426238,0
"16",0,220.85221315031,0,1253.5932897336,1860.06163295749,2017.30108009829,0,0,332.745372766191,0,0,405.686243277281,2046.90715967535,0,0,0,309.597414637666,0,0,482.221114956125,3.23534299090615
"17",0,353.302983928109,0,3216.70295527169,0,0,0,0,631.549842457566,296.426676986068,153.830283948341,516.253616429441,509.137132462998,303.604809660878,0,0,0,0,2811.84302121335,29.2420173589924,0
"18",374.041632961242,1296.97531269555,0,0,0,1668.53612510175,1801.47228910737,0,0,935.165606729957,0,846.165144359067,0,30.7638026425631,0,0,41.6263302875038,0,0,0,1348.50853190921
"19",0,0,184.738243365732,0,1421.96268550289,594.213385583379,467.306505080499,0,1713.99108549901,689.602895730152,674.603151583003,0,0,1109.39212260353,0,0,602.699889853729,0,0,0,1921.50090537414
"20",0,0,0,0,0,54.0774885672359,0,0,0,350.594108839212,0,2930.12678238498,0,0,0,896.95696966584,0,4337.21172252706,842.024394926475,0,3004.88227964664
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
