"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,2055.8099036309,712.656834842824,272.075660945199,0,0,36.9898361474698,59.4938250237973,38.8264599845391,2545.5216371798,2173.22033823086,0,1297.62979427064,733.152586050948,0,822.373538754443,155.439564437416,65.0231433917204,0,0,0
"2",37.3646024418635,0,0,0,0,0,1471.43023213727,0,0,1702.49090170681,359.400772304515,0,0,0,215.850231342013,1751.81746684589,101.210325322219,1198.0960627647,0,994.885978292707,2260.66000289804
"3",146.786350616167,0,0,0,0,0,292.471057815155,5963.30780758739,763.401967595201,0,0,689.007462189836,0,2364.33277195728,0,371.472426302082,0,0,0,0,0
"4",385.194709429427,0,878.128515352153,0,0,0,1312.07166318214,1178.24264019223,70.1943363386439,0,0,0,0,0,540.454305818783,91.1370806134054,935.269954016594,0,59.843579966016,823.661361704346,0
"5",3549.702102378,0,0,0,0,0,1168.39996572728,0,1949.15233297849,0,812.795177933833,0,288.219086430875,485.429504318759,1267.34374215568,786.176078912027,0,0,0,999.071974715092,0
"6",0,0,0,1087.85415415586,1869.31605350429,0,0,0,0,0,0,632.711113656501,0,308.792703947195,0,0,4561.80073790004,400.658944947197,1168.20661636895,914.127961097321,0
"7",0,0,1226.90075983807,3441.22256269309,0,1289.21742588498,0,1538.95323500956,0,0,222.232634221015,0,832.666476908143,0,0,1957.91159572796,0,0,0,54.4180928902002,0
"8",0,394.528577518571,0,1442.87762463298,0,1270.40337795028,0,0,0,1251.4937966213,0,0,218.568671312752,0,1406.69074555107,0,450.994972801447,1509.60935193778,1489.26619772538,172.625710145836,0
"9",0,65.114521634391,0,0,1427.75151170475,0,0,24.0833837612221,0,1517.66915066387,0,1471.93999164348,0,7.99137211803617,34.6470607951739,445.846332678419,0,505.990585763193,1508.86391023063,842.662189868901,122.755132167128
"10",717.972915586552,0,0,780.781363283415,0,0,511.617304409215,0,0,0,2206.30849385819,692.755555365525,472.074173016288,0,0,0,83.4831170022522,3318.00051312981,0,174.604521009159,2407.86003516023
"11",0,0,0,592.47134420903,0,2114.24774754805,992.872713666888,0,5504.65632199435,507.408050868575,0,552.286392140811,821.700646627092,0,551.712248598663,0,198.795932726841,1352.01286754446,0,556.767723545779,426.436281439036
"12",1690.99714135204,0,0,429.964835892044,779.512866296831,0,0,0,0,0,0,0,553.735467838465,931.600616413789,0,569.656884962688,0,177.674299061474,0,1719.86947293097,3259.25480004967
"13",0,357.136413482723,105.75093031359,0,2940.38530521569,0,0,319.885675108211,0,0,0,1868.57535172989,0,973.643376857654,0,1152.06091995375,909.681441126302,0,0,0,3182.18855202985
"14",0,2451.86403656886,1353.17809133471,0,1724.21463885986,0,0,0,0,618.264110233935,2104.78038033368,1220.67241216028,0,0,0,537.364475795829,251.659032295706,0,328.001229597821,1373.26660972817,0
"15",0,1289.90526023667,0,0,0,614.854903105463,0,0,0,896.745457841472,0,152.338692402265,4272.67590949565,571.123049424004,0,0,567.083799071542,727.928497861083,0,879.178912829354,206.600742634122
"16",1944.48128575984,0,623.706876767679,0,0,730.606442204741,781.597479836951,0,0,0,482.057551002114,621.376198187207,160.821721393981,0,2980.45443279253,0,0,607.098876298196,0,0,0
"17",0,0,0,706.593485209447,0,1841.66174135094,164.051463441223,0,13.1884479205978,0,0,1572.84733872429,741.87192928628,0,0,0,0,0,3534.18473744614,0,247.4941963386
"18",0,0,3804.80337042605,0,42.2237092305259,813.936922301833,822.720149798457,0,498.36946465895,0,1249.92748232765,0,0,0,0,0,0,0,73.9323858141038,0,1037.34129123664
"19",0,1756.03134903311,677.598230808877,0,48.9349075444577,0,825.906076918217,406.910544294204,369.659473058234,0,188.729001981961,82.5827009213529,177.123524376053,1476.11244059177,922.67957983866,1484.08935144663,963.653689362413,0,0,0,0
"20",1261.06258892043,1248.1875325307,0,325.660585048889,438.893856863502,1146.11824280043,1215.10605867379,0,106.140638690766,105.200942694493,0,0,0,1226.01159394963,1309.51808818933,0,89.9532710085206,0,869.116559242922,0,3074.90378794395
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
