"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,0,320.601665834955,2470.89174353851,1903.98173247882,0,1833.44247712601,0,344.557354751789,600.54831823179,0,1743.56427429807,883.597427085161,867.028129545644,0,0,0,0
"2",0,0,0,273.935039308145,398.721525551605,1220.05634210428,1865.64548269848,198.614300748993,0,0,0,0,1768.44374703789,0,234.217587398541,0,0,0,0,0,4133.57255120817
"3",251.126745412613,2530.65727488883,0,272.862510757986,850.129335627041,0,0,465.095835643277,11.9715015417578,265.590359432736,0,150.427215874603,536.177028485777,132.539836550858,416.673845970036,895.107512597944,2047.78027527688,446.946715376902,329.062027588408,0,988.631823037479
"4",0,862.619136670465,20.1503838743615,0,2174.57290016427,0,0,0,380.482191408428,0,1345.33748779604,0,0,0,0,0,1069.6368992485,385.126866434087,36.27228101764,0,0
"5",1063.99701973037,0,88.8232366778591,0,0,0,239.740815463561,115.899246182203,1245.68386938776,1791.28114395877,0,0,0,3160.90193879412,0,0,0,429.496490501458,3170.46620485399,0,0
"6",0,242.240290551909,1359.19416958238,986.560715780339,0,0,167.959066682476,0,0,0,978.872445949401,2699.86386740207,1575.53405655821,1458.6999128133,0,724.089756660407,37.2550208318096,0,713.198982765073,0,0
"7",0,2016.46978325297,2338.30998321242,0,0,1157.46566738659,0,0,3145.62204067262,0,0,39.7962210402957,848.005380650727,0,0,0,40.9846696071575,358.18392091761,618.685116432611,0,0
"8",966.919115615177,0,488.102378032676,1153.04746526521,0,678.28669758773,492.188210097783,0,0,0,305.278916583367,641.430343779989,145.293182681933,0,1359.08938672805,1061.75852716544,953.566414310792,0,0,377.30767073676,984.790717612508
"9",461.229789133186,895.957778937789,0,0,0,161.284342222382,1298.91188921628,0,0,385.531186499782,632.382630081039,0,0,0,326.112036848072,2746.8545312022,452.570349677801,0,0,0,614.48060921067
"10",0,257.076121111205,0,0,1211.07285344712,2703.82774817909,809.610473026102,0,0,0,1312.85495554507,1177.5214587281,634.797603854647,0,0,1958.86158729764,0,0,122.179517318064,0,1177.6556733135
"11",3743.84813292846,0,0,1103.90494252377,0,684.570222085676,0,993.511682935118,0,2483.617665203,0,0,532.338908274018,326.800738178284,0,0,180.351999338187,564.13908847026,0,1288.8624033068,2269.42248766585
"12",14.8989208775065,811.233425913505,0,1239.60203745315,0,0,1338.27195914332,0,0,0,260.783629814427,0,575.061435277633,1153.79877818573,2393.15055600394,155.302281776292,212.77757696099,0,0,804.794311047579,1152.59147234381
"13",0,0,0,1651.23907588781,157.173523684249,474.415776689661,0,1889.73361769158,1417.59709098528,0,262.60102526926,2578.36305366022,0,889.65322525572,1469.63098880101,0,678.776691531092,0,340.123896361928,0,0
"14",1049.69357675703,0,867.920035274496,1249.19164589394,15.7579122394223,51.0208414175869,0,0,557.188201228318,659.491003297978,656.540833189978,0,814.43885810266,0,152.804664160011,593.2945360215,175.335948179024,2876.19802532128,0,2121.22607792661,123.162857899128
"15",382.055482631871,0,252.473738519223,402.380977903754,2083.98514134637,339.631889574967,0,0,0,1677.25561624466,1144.57284446384,1166.19832608521,1197.60634255832,0,0,0,0,0,0,1532.27486557331,0
"16",0,0,2606.01142338462,0,0,0,0,69.2186752297853,0,0,1087.65516508662,0,0,934.249390885843,69.7323948540172,0,0,3222.40584439312,0,742.175299742399,200.752670666813
"17",0,0,0,0,0,1272.48692886858,549.854824593853,886.531651520817,0,0,448.775286946735,0,182.926507998766,481.695247762098,1064.37470002033,0,0,320.835124928543,465.635940983816,1065.9407516993,2082.8363743946
"18",1084.99690483194,0,1119.69996963576,0,1627.8286133098,307.568036026739,93.2191617421076,0,46.8234926868736,0,0,0,425.916031243813,35.6589202959071,0,346.292644656174,0,0,1544.12839130028,1572.55912872495,138.563481339856
"19",0,0,242.038291490045,746.777205295831,0,449.830645168577,268.940375551741,1793.20051593041,0,0,0,0,0,504.192026907271,0,604.747347530405,2552.96186256331,461.578462960937,0,0,1755.74413677751
"20",714.796008566327,2002.32378330941,0,0,751.99104385018,0,0,1175.0898526157,2508.22105530858,48.5845960473744,1363.7966114681,758.93536779917,0,0,0,0,0,797.182603395106,1691.66285777014,0,603.28996642736
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
