"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,934.245894592518,443.949485460475,0,0,0,1323.07072012463,232.654062565142,0,0,441.803585829461,0,0,2303.49988906002,3122.55292568242,0,0,1177.2153408574,0,0,989.221218718447
"2",0,0,712.800146815146,1406.25630741177,2068.84846414186,788.482897472958,0,0,893.276721538292,0,22.972396760196,154.561508248067,1405.43647338609,443.204892453133,785.492534643829,1062.27177313768,0,0,141.054510178271,0,208.547949868728
"3",0,0,0,0,777.549092182549,0,0,0,1434.67891427609,0,2247.32730986391,1663.71038244604,1935.20669646085,0,1193.70014291323,0,131.950274347339,628.998592634216,0,0,577.658438938949
"4",0,0,394.935510716931,0,0,0,639.215290389299,0,0,0,0,805.796370725488,1509.52081278452,31.2272365913488,297.879753983243,430.878844401121,0,2164.74432702169,0,0,0
"5",2149.03710135449,0,0,746.860351097165,0,1087.17170747765,0,1306.81274541916,0,0,0,0,108.119785033724,1361.09994150974,0,0,379.287037256295,592.418411266457,214.200384988659,1952.24712599152,1409.03537415507
"6",416.218909353184,0,0,0,0,0,0,0,0,669.692070624627,0,0,0,1551.39345199705,71.9456173211676,2794.49780068957,955.043866170811,0,0,3157.04554964385,1327.63101977706
"7",201.630256896994,1443.69827324544,0,21.5567475248047,3401.98312855961,0,0,762.536621533236,0,0,1309.20248142357,0,0,0,0,0,1311.38301521548,1604.02640754979,506.927664246844,0.578186977230562,0
"8",0,1243.60422236598,890.065494693624,0,0,0,2374.56858080884,0,0,2308.02407696124,0,0,0,0,0,0,983.385210336027,1191.12157018558,0,0,616.289870846262
"9",1672.95973038646,0,0,546.562614015395,0,0,0,2151.08942247997,0,795.208983381709,0,1319.46309963761,29.2619535746138,239.454239560909,0,0,0,0,1074.05491228623,0,147.260187706184
"10",450.832836230005,1360.85197971431,3172.47688277436,0,0,0,428.189804385619,181.846469505756,0,0,0,0,1924.68426779728,0,0,2269.67526463774,0,267.15462526723,1309.74586150831,0,0
"11",339.434694006907,276.769310037218,2608.94322292448,329.750956831365,108.892949082859,0,0,0,201.842806918835,1521.18680271037,0,0,0,320.673592473956,309.053286038556,0,0,0,283.829978383148,1575.68331500887,6295.30735649302
"12",180.684914164789,263.045707620452,0,0,0,661.544106595185,1688.44292586328,566.269968643913,0,2224.99354121947,1168.53730062296,0,0,0,32.9969415870915,0,0,0,0,0,3325.75097848094
"13",234.577268006589,1008.25660445622,0,0,0,0,0,0,1340.08449168777,618.144800555509,0,2783.46177700014,0,0,1526.08430999575,0,1979.5598893881,0,0,2319.13882472752,0
"14",692.93554843221,1986.80992987225,0,0,0,0,200.537766296309,1863.06093140862,467.610873841667,0,3009.78158976884,274.681044824475,589.471782653708,0,0,1430.66932775558,364.257319695694,419.697781348468,0,474.032125925289,189.718995085581
"15",0,1101.29567273159,0,1767.25384082566,0,1148.27604174694,2153.02592851523,0,556.458379527234,0,0,0,0,1204.28804405064,0,1605.16417573788,0,562.543918079517,80.1292236870559,0,0
"16",1631.96941748796,0,586.84348225714,867.719699044658,584.45671613559,1042.38816982712,0,0,0,0,0,1495.14073036916,0,0,214.3354786586,0,1433.28758539108,186.939777006671,766.777616952832,0,122.342191112454
"17",861.779150444834,0,77.2437969483366,1055.90476018433,2329.5024991173,0,0,1207.51509477816,0,1007.54377235721,719.133245791257,992.526105031768,0,570.744915064346,0,0,0,0,0,0,0
"18",391.903328808517,0,0,1824.83536337493,0,1070.04957456386,0,0,1916.22834599575,0,880.693922133648,0,875.914457410655,0,366.898542792181,0,0,0,0,0,1016.73124071474
"19",0,0,495.465587093598,512.800975759869,0,1798.48983951778,788.182985370755,0,2503.40890943427,0,0,0,1459.47117185468,0,1308.41090146591,276.231268016534,211.133851178892,0,0,26.4153804836128,0
"20",509.598540911654,0,0,0,0,2224.64446594525,0,1219.09179464266,0,0,0,67.7521908385831,0,1052.60381286784,0,100.517697617013,1519.73778809154,1067.23239148246,4654.69506416054,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
