"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,665.558000918384,0,0,0,0,0,0,820.641223406119,0,0,2296.90727043789,0,0,310.892194604831,105.559740676209,1977.68033632774,0,0,0,4790.97435651952
"2",0,0,331.938711057238,0,0,0,3369.7857854536,379.610512602805,0,0,0,229.806568239714,0,0,11.6958995488968,1831.65896198589,0,1166.9082042684,2771.80193289954,0,0
"3",3807.75292404863,0,0,0,150.311111969523,0,1830.80963219037,0,0,0,0,0,0,286.847022167573,0,2004.1399630722,0,1324.37426859055,879.955359377347,0,306.589562646905
"4",0,0,0,0,0,0,0,0,581.483365707668,0,1089.76131766832,1081.19436026511,0,0,0,351.373904552148,466.587692429795,0,0,2703.79750599072,0
"5",0,381.689701783389,0,1080.5146050237,0,0,0,52.7640079776195,126.578498093645,0,0,63.8473058422858,0,2052.14037242201,4399.39700858619,1609.55601765054,0,537.574840734062,1002.22760743657,0,0
"6",0,3803.39537771005,0,531.400410372208,0,0,0,0,1555.53305798478,0,10.5303074030596,222.657890184975,0,0,0,0,0,522.490460751343,14.1304877758935,2688.12731273674,1595.20298065832
"7",1149.35792057411,3682.35908791038,0,44.383999427436,0,1347.72004614011,0,0,0,561.961175696209,0,1455.27162917687,1545.13947029109,777.329453956799,0,0,0,0,0,0,0
"8",0,0,343.646670469917,3470.89956789175,0,354.294383526331,1216.34603959496,0,0,0,0,0,0,2817.8187008303,0,0,0,0,0,1404.05366388401,0
"9",0,0,0,1585.64248279972,0,0,0,0,0,0,292.085818106983,0,0,0,2990.34050155111,1013.76074010468,0,2093.48560046673,0,0,0
"10",0,0,189.5946382447,0,936.046502670041,1128.47652370553,139.10191000806,0,0,0,0,1299.85207526204,7.10922850279371,1074.43042586086,845.911618845742,1483.04650948646,0,1185.79336295036,3076.09519628399,0,0
"11",0,613.500094553328,0,0,1377.64359137578,1077.61329841078,1973.95175990576,0,2078.77037158094,310.88201539108,0,0,2111.30969161421,0,4.91183422575853,0,874.173766136166,0,0,0,3748.61184771572
"12",3032.6439666107,107.42390752643,0,0,0,0,117.457692945899,3639.67943348158,851.547368766708,0,0,0,1106.79484782106,0,0,909.457740470348,0,0,0,347.261427175235,0
"13",0,17.6340249952558,0,85.2945612048402,1346.88344862039,2197.50209084676,228.151909992151,0,0,1459.07478860731,996.152123076291,0,0,0,666.201377719498,0,4285.01436277438,0,0,484.555294224213,42.8439837567008
"14",0,29.135209870005,8304.8820169352,0,0,0,0,118.153090713147,27.2560625720615,0,0,0,2236.33325533165,0,0,0,1032.32050124467,0,0,174.050428089675,41.1344521525496
"15",0,0,212.661572976845,0,0,0,0,36.8502653386507,219.365036588324,2372.21242515573,1843.06488470166,0,919.71003818206,0,0,0,0,746.479858387376,364.174174514898,0,3463.91696905594
"16",0,0,0,66.6118488104616,3199.18172739747,0,719.629271663423,0,0,0,512.853627225564,394.368992175152,0,0,0,0,0,1922.85119018609,413.409330127927,1703.29487665717,0
"17",520.532457449161,0,0,649.936387376373,2221.29450053566,0,0,0,1695.8674441888,1028.51888830721,1636.28249641842,0,115.592178347845,0,0,492.888237013814,0,362.135356364476,0,0,98.8453937157642
"18",0,0,0,0,0,1720.51553666328,0,0,563.08126365469,0,919.295995675245,2513.18711753746,0,1618.90039757659,0,168.464336980889,330.188999730184,0,509.621127975845,0,0
"19",0,317.882189368804,0,1513.10545482486,0,496.219673620577,0,5097.07067668549,627.9387241342,0,1327.79415154213,0,0,0,0,0,0,0,0,0,0
"20",1223.27442780178,0,0,51.7122983385841,39.8719666511536,1498.70525023345,0,166.749124177299,165.52702654175,3412.14475465269,1171.63111037616,0,1795.09869086552,450.723642814955,0,0,303.06017842826,0,0,0,2137.37527567585
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
