"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,605.17579531167,57.7311717909788,0,1690.96099339765,104.632246123315,0,1485.69462806408,0,0,1253.44643350336,591.335064367731,0,0,0,0,121.534685081767,2666.75274111842,2390.9493641317
"2",115.982851219129,0,0,548.229100335084,224.588072413681,427.153271091249,431.067107707422,57.9921455531552,4414.30112397913,76.9606314838779,1642.60920687165,181.482165851978,0,0,278.243543052514,0,976.657657290897,124.700146817958,0,0,593.239552388344
"3",1098.15767742055,1220.02794508461,0,1764.264994408,314.628937410942,0,0,0,0,694.955600637106,0,0,110.072074497952,3208.78391158082,0,0,0,0,0,1800.30431949589,379.584383527297
"4",0,272.963463154317,50.1754515219646,0,443.3186665513,0,1783.26724116862,0,0,0,0,724.053201231505,1008.20463062576,0,0,374.51552163766,0,0,0,3.95770189583613,1613.7422688268
"5",0,4396.74094675697,1405.34594558442,0,0,0,83.0615434529254,0,0,627.477869135458,0,1175.63228640674,0,604.854794483569,735.91259505199,0,1863.72695616933,0,125.220371389036,288.316657119578,0
"6",0,0,892.088299212414,0,103.092059537049,0,0,775.197210214489,755.183598826159,386.169772617654,0,3117.37551196099,420.65833483068,656.278409484865,0,686.021186338753,500.900166168182,0,147.378576830736,197.669366316359,2305.45579323906
"7",0,0,645.684673033629,0,1639.62824279715,1047.00635875824,0,0,0,0,1707.27014781546,0,206.042817828288,507.343985994594,974.766031228716,0,0,1042.56264674726,161.264909159722,0,2631.95296981
"8",0,194.802713658816,613.169619029393,240.272540836204,2532.8285659012,796.393822280965,0,0,0,811.285115046875,0,3377.73888758968,0,0,446.386860001432,0,0,594.180901852797,0,0,0
"9",1505.58608101582,0,0,0,0,0,739.770594220943,3689.1139049761,0,0,193.165718859351,0,0,0,0,252.049991910792,0,0,886.281480573672,0,709.347371472507
"10",0,0,0,2065.11858300425,136.727154237877,1193.25261784298,420.93836921654,0,0,0,0,0,1564.94127437066,0,0,1707.48210668278,254.558233173298,1493.26760557959,0,0,2529.17204771263
"11",0,444.551862170545,1566.66635968419,2960.11481433891,142.050673711384,0,0,0,0,2782.20265917358,0,0,330.190973216369,0,0,671.225068994271,321.961547935834,1274.26886450145,2029.73239753102,1648.403049652,0
"12",0,0,497.102553110165,466.314269220401,833.301912412574,0,773.161766302479,823.966781957238,1145.90137767287,0,142.972149899887,0,0,688.118522486229,315.896350437301,83.0446050063642,2679.55300602874,0,0,1223.21396500155,439.719125262116
"13",1999.79438054272,0,0.789163927372442,0,504.227773990821,0,1185.74861533218,2585.79967175607,0,0,2242.30462943258,279.57303331335,0,0,0,412.285467038625,191.786204872216,0,1308.52317573589,0,1098.4758498759
"14",402.26236728067,0,0,0,661.806754991793,2358.53036649635,716.26599729594,0,419.404489443593,0,1048.20028251169,0,0,0,117.135980642028,4914.46565849288,0,729.559434101591,505.853417405316,0,89.7802682470059
"15",0,48.8196425050224,2097.31982230974,0,67.1799983245654,0,0,0,641.951249097882,0,0,0,2144.60943957228,0,0,0,2108.40342540747,927.662339010867,1721.7283139439,420.760994729757,0
"16",0,0,1322.85890282543,0,0,862.932443655813,1702.85661365135,0,0,903.033506326341,0,0,1353.78561074715,466.840999864014,0,0,0,1061.01131035621,403.882818986884,854.998657830054,0
"17",0,1410.84991095242,0,0,289.958010106947,0,0,0,0,1090.02180689026,855.014119529168,0,161.818447877823,1158.40436363689,0,679.677187701757,0,2035.18785524352,1140.96163777873,0,0
"18",0,0,0,0,180.439819033,2065.3962048842,0.206892700268668,1454.17515039618,727.541445167196,0,1664.46176421513,701.238122767247,0,856.439070822066,335.595088758408,0,0,0,0,357.761217050451,0
"19",0,1629.82111035335,189.456066963541,0,543.793292711291,0,67.9282673078533,0,0,286.992458435032,303.453813058892,0,1088.00900570759,0,5038.41565890135,189.139358189283,0,0,0,43.0018385478704,0
"20",4611.77833900548,0,102.066752481622,430.01151861545,595.931743297452,1070.38171813693,0,0,1209.30615903295,0,0,0,195.308358178312,339.790892908262,986.998327008251,0,371.478640025286,579.692038488238,479.053431975292,0,1444.07582740391
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
