"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1003.29504875091,0,0,0,64.555227034362,0,0,1273.01441509896,722.884779687628,821.279311498851,495.920423296047,161.557544702008,51.4023322802351,236.848048318927,32.2626168225039,0,0,1718.31970370675,1254.76754552918,3132.10612616419
"2",0,0,0,1936.36917423921,0,98.2743105193379,3361.489077367,0,0,198.275623584312,2349.5211193129,0,1022.53449716941,0,0,0,858.765971006953,0,267.976802856919,0,0
"3",0,2520.99170056139,0,0,0,658.240786263589,0,2235.91349864343,0,2136.62134662902,0,1069.68551062145,0,319.243580411718,1390.00588440091,138.140927705139,0,0,121.936608826406,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,968.510532433809,1411.17840949654,0,0,1735.32352742847,838.972159536921,133.241780310162,0,0,1186.97173740787
"5",170.85398330614,0,2974.96721983953,673.655796591656,0,0,0,1479.88612836709,233.251441277987,0,69.7709753728645,54.1812305982617,0,0,0,1648.00099316363,370.921584368982,1524.20976298603,0,2106.59084967783,0
"6",0,0,2826.63407810256,0,0,0,1283.84467562913,0,104.30539099313,1224.24473876852,0,777.943374924307,0,0,2407.03323859965,995.081201961235,1005.30480563095,0,0,0,319.076780967816
"7",517.893792336944,0,477.767914370644,21.269461629023,0,1039.89072386624,0,1763.96681127639,0,0,433.421435834166,0,704.998757110669,0,1108.24387394112,0,0,1396.93924110344,653.75005093196,2128.90725241911,316.473468353344
"8",2037.86608931353,0,0,369.706781943304,120.045879414273,0,751.173061133312,0,1022.30398018119,0,731.057234274433,0,0,2191.35396508634,0,0,0,752.451403153175,752.608798077788,0,878.491833620049
"9",945.860579948227,0,700.106620023016,253.67932519655,0,0,0,489.781271328348,0,405.974425238086,183.530328460219,0,1347.5603652359,0,0,0,631.304417059877,0,1436.44046524188,0,1581.07734529709
"10",460.034562350378,397.542793248841,0,842.111130898657,0,1555.15338591272,1335.55673998858,0,1485.99223290351,0,0,565.717776071976,0,0,0,702.864394414187,1794.27868282987,0,710.806324305363,0,1515.39996889652
"11",318.304223685841,1927.32750520422,0,717.155588708117,3018.48793918903,33.1208110479578,786.527618432132,71.0443856913669,768.617437963812,1575.23376113529,0,0,1270.88308638635,2343.44584898617,0,907.188539417888,434.031525061344,0,0,0,0
"12",0,0,0,1147.58476729276,0,0,632.195644192903,839.203238934928,440.067613929038,124.824410941763,91.8558991485729,0,991.41911205366,0,2251.40076859829,0,668.569979927964,0,830.979277965958,1513.33844278815,580.827229023968
"13",1714.15636833569,0,661.261637775867,0,0,5430.79056421346,0,10.9773504950917,0,0,0,402.318798320725,0,0,326.630252719235,0,0,2293.28468277908,0,423.086790065964,546.801521112568
"14",0,218.109256416743,935.713891258991,0,4130.8746869787,0,312.42379827765,214.978820724998,0,273.238930180013,700.49212048744,416.818796299474,277.046386918579,0,731.975760368449,1708.39605254555,371.543975976488,1048.08027116881,0,0,623.572269306954
"15",0,0,0,0,0,0,0,971.310846711054,2745.98479036309,738.962133462145,0,2397.47961403554,671.994527652471,873.497077194805,0,763.688540950939,0,0,410.274304233422,115.139417083932,490.103973214181
"16",139.539438169305,0,806.272248313286,1576.39473258829,24.8090433101296,872.545602262298,0,389.107565660137,0,1291.60455750484,531.325221972807,1402.55242751899,0,0,0,0,695.895299120305,0,443.510453489817,758.644274333037,0
"17",1316.59388928704,2373.64773665147,0,0,0,0,0,0,0,365.926979645877,206.504848687529,671.207354775396,346.394229511803,1500.59494945241,0,0,0,557.897995979527,1113.46582640817,205.67083076048,163.988698557821
"18",0,0,0,0,0,0,188.732460393948,969.287121844254,1240.05214050903,0,674.136878495824,334.757370225461,0,717.007961296448,0,0,0,0,0,0,4219.28084302917
"19",398.264501111163,890.197114517863,0,0,106.991464819846,0,0,55.4200712995146,0,0,0,0,1466.13428623867,1081.64430092093,777.212608135361,337.99648812238,439.843896745048,2155.98800521934,0,998.995106100193,671.323026945718
"20",1714.19426864017,287.46643928454,0,1541.5748569824,1870.02383550789,68.4753920267499,943.290926339354,0,0,87.002361032721,3006.55645864821,0,165.386198480116,0,0,1000.96286946134,1159.59353980652,0,571.346600347485,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
