"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,45808.3547675193,108607.507766976,2069.7207356388,7566.21241155282,3807.99636923243,6870.74995876877,3734.21654266088,7938.51002517767,0,0
"2",23127.9707402577,0,396.315193426198,4168.65784415875,0,12972.6112186266,15149.4170964607,0,1936.43505914588,679.705754818661,0
"3",70031.7053381919,394.941043100788,0,2313.37279761975,0,2977.10640350473,4957.95490470545,27582.9192212523,0,8394.93874640582,0
"4",6453.94597921129,0,0,0,1499.93949920997,5294.55031455248,2725.48863869795,0,0,2596.25247081328,0
"5",6470.83492470686,0,2593.92380261008,0,0,0,3348.80726825196,0,0,1054.40504120991,260.174442120935
"6",20325.5670650338,0,0,0,4814.62453322189,0,0,909.980660888546,0,0,0
"7",8680.62637182278,7817.30330432406,0,3840.77215361808,0,0,0,594.380248966043,14416.8416126122,769.532884326406,0
"8",22274.1826762272,0,0,0,0,0,0,0,13034.4823317727,0,0
"9",20665.6151713348,5073.83152167037,2143.80451133929,5980.32943989447,0,874.034377126956,0,2590.68821100411,0,0,0
"10",6807.36743889645,0,3312.40051433934,100.353342862573,0,0,3001.863485669,0,0,0,360.249498993406
"11",0,0,0,0,0,0,0,0,0,0,0
