"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,86755.3734011238,2525.92219494469,1440.31385170793,21048.3000811781,20775.8635655408,26030.8722846754,19260.1629490168,8566.46024933739,0
"2",36392.2986872146,0,11353.8808021772,6927.74562415475,493.915850629507,0,0,3132.11269122533,0,0,131.159251493502
"3",81980.1807748707,22139.4183329164,0,0,0,2747.09249724201,7989.87394335477,1796.37290639837,0,0,0
"4",7501.49037683466,2466.37744608642,0,0,0,0,2255.12572551347,0,5750.73310857912,596.45024547119,0
"5",5660.95174962091,0,6162.5690947807,968.807969645996,0,0,0,935.816664852006,0,0,0
"6",9272.39844020677,6682.76530258363,0,0,7241.36024002522,0,168.068158593276,68.2916258872649,0,2617.28849184779,0
"7",0,13124.364710278,8135.17077565075,4226.19045682518,3056.89773489866,0,0,0,7576.83289801687,0,0
"8",16783.9547413572,4514.18374641229,3048.34310486474,2378.10132673058,0,2130.90610462303,0,0,4738.54007309534,1714.63591091774,0
"9",26501.9238638228,6792.55603864725,0,0,1648.2887667232,0,2385.53456317637,0,0,0,0
"10",744.617071757725,3374.76505969138,1598.6146100912,1446.43874149153,0,0,2479.81539637489,3448.71871173318,0,0,489.264689620837
"11",0,0,0,0,0,0,0,0,0,0,0
