"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,46720.1891038918,56687.439833246,6381.0848421096,0,4705.54518367801,0,16383.7315934481,5359.7353104111,0,0
"2",35543.3792580282,0,18317.08051753,0,0,0,11582.3363478523,6297.47451607885,11070.2487997102,7695.42350727228,0
"3",77416.089130692,42.6528708925034,0,12668.1294382423,4056.75492664082,0,0,0,2532.90949212305,4867.36823799732,0
"4",944.433171689671,2372.687634599,19897.3389184753,0,0,0,6038.66482720792,0,0,0,0
"5",167.357145810181,10014.4026996465,3370.25095810391,0,0,0,304.826824321846,4577.01589057228,6136.29211745192,2404.77451651943,0
"6",448.27244580116,0,0,3127.49641634532,8914.43563685712,0,14010.7391981715,293.282760777431,0,0,0
"7",0,12445.3343144563,2966.93630157944,1525.31056871011,5913.374417886,0,0,0,3458.61987389507,5865.86756695739,0
"8",12702.2897779189,1313.32989805972,0,0,2593.99722212556,11804.1457399716,0,0,0,3262.37245978632,0
"9",7038.98274158579,3286.55848508136,0,3561.62903298533,0,10160.7895074076,0,4388.27149021589,0,0,0
"10",2003.61031482912,15048.2193224339,0,1897.81936090987,5077.39092843071,0,0,0,0,0,0
"11",0,0,0,0,645.409609239319,0,0,0,0,0,0
