"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,68618.5495047116,0,13877.8070146957,2311.21853867405,13179.7321665213,4884.45244850863,17969.7265205641,14575.9939828213,820.245690288213,0
"2",0,0,66521.5462256923,4577.68741586547,6188.80833187029,0,12291.0384081033,0,805.079650254722,121.782914690035,0
"3",75605.8070714804,0,0,0,9854.32379845311,5956.07935598841,3954.73282003093,4307.17354172176,1277.89764269321,627.88986621765,0
"4",0,0,19501.7886704373,0,0,0,0,0,4791.57190948961,4959.76397204465,0
"5",7440.47057752347,7776.05335958699,5322.089802762,0,0,0,0,2348.84340128462,0,4087.46301126859,0
"6",16481.2521324126,0,4175.65460166567,0,2482.94488787733,0,0,0,0,3654.37483599647,0
"7",0,0,4922.57244471184,5214.51843996693,0,7534.66890854799,0,7314.03278752142,0,7189.65046273704,0
"8",13933.8830231483,0,795.39478366622,0,0,0,10806.3435209107,0,6140.5137701374,0,0
"9",6106.77707768654,14848.771464766,0,4846.04717953486,0,0,0,0,0,2634.63553528852,0
"10",16696.2241041037,0,0,0,6364.06718430379,0,0,0,966.748638196046,0,0
"11",0,0,0,645.409609239318,0,0,0,0,0,0,0
