"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,27407.524395687,49909.7749699961,0,4973.67609944869,19698.3558651944,19550.5415905182,12846.6067842102,1851.24616173137,0,0
"2",39319.2530970842,0,3853.86989211134,9466.25403732867,15809.4565264236,0,0,2464.38463366374,18562.9817070429,1029.74305281955,0
"3",65398.3460621487,10508.0913870498,0,0,3910.3430057,1705.57764384034,0,3816.14036928858,1348.47400054025,14896.9316280196,0
"4",0,8011.00427807952,15292.6009949175,0,0,0,5949.51927897532,0,0,0,0
"5",5070.59043876968,2903.52833796341,7734.73034571683,1199.64346551148,0,0,0,6919.77669585106,3146.65086861384,0,0
"6",0,10924.491257299,5491.57170265621,0,2022.36609149712,0,1346.69510801215,2694.18109992121,0,4314.92119856627,0
"7",10752.2358041096,6882.36029332452,0,11342.1602778931,0,0,0,3198.68666815704,0,0,0
"8",0,16560.6719314607,0,5930.21024489932,241.231292327515,0,5089.81122004808,0,0,3854.21040912698,0
"9",9934.82049939945,4171.84996497463,9027.32654851719,1223.20163367016,0,4079.03261071456,0,0,0,0,0
"10",5789.16808484422,3873.85248322545,9929.17207502047,0,244.289725781817,1187.51431130803,0,0,3003.04324642353,0,0
"11",0,0,0,0,0,0,0,0,645.409609239316,0,0
