"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,3599.75819486708,63170.7509486379,781.418784646112,14834.9957439652,9430.33466737396,16116.8913560261,14790.0950576511,11168.4875686976,2344.99354491973,0
"2",41120.6700717255,0,27876.6531601592,0,1182.57226337934,7715.68040474807,12610.3670464604,0,0,0,0
"3",23480.5762786687,58498.5778412443,0,11995.5911628855,0,4011.60145110324,0,0,1538.32919923013,2059.22816345533,0
"4",17983.640413905,2546.10905715996,0,0,1519.00630349311,0,0,0,7204.3687774137,0,0
"5",10554.2074969314,7367.83142197931,2638.68299295825,0,0,2926.02532799725,0,3201.43768288077,0,286.735229679173,0
"6",628.78532848629,915.408728622649,0,0,0,0,0,9779.88834854873,0,15470.1440522946,0
"7",9877.58326455327,5282.34523385827,3206.09947803,0,9133.36421263842,0,0,1864.67098867619,0,2811.37986572807,0
"8",7429.80259998674,8901.4965287938,1889.33109186529,12332.1794447606,0,0,0,0,0,1123.32543245569,0
"9",22364.643293311,1037.732220478,0,0,0,2586.83857983451,788.742599556595,1658.27456409592,0,0,0
"10",2824.50523878673,3094.11510205895,2457.5288572839,4052.28026701026,531.424217703043,0,2420.56619551077,0,8646.62004824997,0,0
"11",0,0,0,0,0,0,0,645.409609239318,0,0,0
