"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,57391.8413385451,50459.4853781674,4619.05914027311,8570.0555095185,94.1156963577751,10453.3522274272,0,4649.81657649576,0,0
"2",34456.3434775181,0,5788.89609402815,11861.5518121377,2502.56066917215,8682.95335280137,9653.52823184249,2389.36273001116,2380.95814654536,12789.7884324151,0
"3",40919.112484204,25272.0246426194,0,0,13380.734591608,1610.56874969786,0,13722.2848609273,6679.17876753129,0,0
"4",19677.7839705648,0,5941.4098720313,0,1574.41342984089,0,2059.51727953485,0,0,0,0
"5",13141.7158409101,1707.42424406773,0,7324.83409788988,0,2531.32721241108,0,1909.39363896259,0,360.225118184735,0
"6",6669.75984460253,0,11737.7495369013,0,0,0,1436.50942372898,0,6950.20765271972,0,0
"7",9577.17460125759,0,2257.92647768616,0,0,0,0,6039.31639030491,7600.17220267249,6700.8533715632,0
"8",9163.93514912354,2084.54256370775,3423.51914708854,0,0,13064.4698360829,3939.6684018593,0,0,0,0
"9",852.228150588134,3783.81139995287,15929.2328066655,0,1173.5985410399,687.045583706243,0,1765.37540895354,0,4244.93936636974,0
"10",1806.36046758597,1003.7301401685,5700.82721636618,5356.02460900183,0,0,3748.58202392146,6114.04322193301,297.472247626692,0,0
"11",0,0,0,0,0,0,645.409609239319,0,0,0,0
