"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2453.10241919382,1365.22423145587,1135.44842622771,0,1654.657719087,1727.48056975551,112.473309624507,638.006328791238,0,1563.46779819726
"2",0,0,853.383332057803,0,1459.146505535,1762.39395252844,386.640587834021,2729.87576482902,442.477988093996,1565.75125887194,5142.76034192586
"3",1156.55617535389,1787.07480495447,0,0,0,1106.46447994041,5246.78798452176,830.4477756142,590.250519365064,490.450687126972,827.127157786701
"4",1925.88654114481,1560.55849354951,1204.18863118623,0,3516.46168318134,769.651310902147,0,314.02450465045,0,0,0
"5",2700.28763650488,462.944329790399,623.365850822649,450.52714175634,0,595.520316588931,0,0,4125.10747461292,1188.17062985103,2002.77189686153
"6",233.430610364968,826.016502624358,4307.92182637628,0,2539.14322355598,0,0,0,0,3026.78945788479,0
"7",0,0,0,0,474.621420208391,964.255575239628,0,5491.65774800152,0,2250.57153338968,860.20373244057
"8",773.653855208963,2731.42011107489,0,283.560459361421,613.572774553761,1627.63864687781,1341.90990756282,0,538.442932907766,584.435092512398,69.5820468317593
"9",3198.98119995211,0,0,0,1067.34265678565,708.275659464468,0,0,0,0,6272.3282721871
"10",0,0,1236.00422082338,7469.68038237133,0,0,374.686993575633,0,3277.38302095527,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
