"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,753.094978139408,0,0,796.563012959867,0,3617.54031854845,0,5482.66249268508,0
"2",0,0,0,0,6709.70031945192,2484.91428279737,1338.68699643356,802.496931567463,244.600719593691,2212.92057966394,549.109902168261
"3",794.949707483107,0,0,0,0,1388.62723097973,2706.76737872833,2853.52131986802,982.253786901978,0,3309.04016070223
"4",0,3117.44254058129,0,0,137.242390878321,0,680.934085282687,0,0,369.326524369383,4985.82562350271
"5",2770.84905097959,0,352.168819186954,7144.08037759497,0,146.932081105906,1514.26480960158,0,0,220.400138319346,0
"6",103.106154020174,3695.30669526242,0,0,1202.28398864576,0,1451.90606340175,0,4339.63033406024,0,141.068385415955
"7",1535.80792404515,1565.92975100269,88.1032948553654,1255.01889025729,4.90281137313332,778.728215041322,0,2204.92053273582,669.909228493745,0,1937.98936147513
"8",503.694947408864,0,1869.8548249611,0,286.305995210236,3213.08679207495,1384.94670980175,0,1200.78630149979,105.540255934997,0
"9",856.939101299737,1442.43767434103,2620.63773232947,0,1329.85275826085,380.006045669659,0,0,0,715.318668663897,3901.73580782465
"10",3423.44913329301,0,3906.22844324989,940.117141864345,0,0,0,0,2174.4878941768,0,1913.47200514145
"11",0,0,0,0,0,0,0,0,0,0,0
