"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,3411.63401550113,1040.5754622569,2136.72889051563,0,2255.36184300962,0,0,898.794428287487,906.766162761973,0
"2",1717.80603550206,0,0,0,2193.8025554982,865.350541223693,0,4812.42259947113,290.713525974431,0,4462.33447400685
"3",1570.36012734368,0,0,0,0,0,2078.90027037155,0,0,2696.74932630116,5689.14986064699
"4",0,1408.85584997667,4699.43573354943,0,0,0,0,0,2146.02848042667,0,1036.45110066175
"5",890.719582559567,1113.35830359845,3452.136073847,5257.62591675295,0,0,0,317.505371260948,275.204683625419,842.14534514389,0
"6",1972.33255525246,496.480144401533,334.857083527758,1598.26908155479,0,0,287.464173215485,0,3530.67253155957,1310.49882863767,1402.72722265715
"7",28.4437631568538,430.961419938011,0,0,913.113854680411,2130.48808827029,0,0,0,2695.00769126033,3843.29519197366
"8",1240.15603687323,0,0,0,3117.11758804607,0,3748.46271684673,0,0,458.479485125676,0
"9",2568.97791784174,2959.8269277716,63.083739541131,346.592520893253,3446.25426559557,0,0,1361.38720005598,0,196.521820405911,304.283396284151
"10",0,0,0,0,0,3937.65718812504,2962.67888281603,2987.16393193175,2470.2546148525,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
