"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,167.772673555262,3146.32997116894,0,375.396862133975,1765.87760528535,3870.0115727639,0,0,1324.47211742533,0
"2",460.975033291838,0,1818.02951089985,1666.99156410504,0,0,1317.58201996204,1931.12960432981,7147.72199908771,0,0
"3",990.433212731008,0,0,0,0,0,697.34711922193,4504.11792490139,0,349.0986218645,5494.16270594454
"4",4265.54314285535,2119.7407983985,0,0,0,2862.35418961933,0,43.133033741331,0,0,0
"5",1717.56125054702,222.973143865087,220.9255050848,969.435347324681,0,256.077676437544,0,1048.79905064971,1156.11834110999,4505.95012825602,2050.85483351338
"6",0,0,0,1600.05127865044,4550.59781943758,0,124.364011792616,0,0,0,4658.28851092571
"7",0,2689.92429196553,2208.11637693389,1276.77337429213,651.568537216898,0,0,340.025980466412,1008.4960369191,1866.40541148566,0
"8",0,0,1211.47468184267,0,852.761645040683,3813.23554105167,1800.3876190461,0,299.331887609315,0,587.024452301336
"9",430.815134016379,1473.0374081133,0,0,3239.96339999119,491.312648234889,666.425835267136,1611.2735086312,0,1060.24238060508,2273.85747353025
"10",2123.46824508798,3147.66834528978,985.212046791977,3825.9648453443,0,0,601.387865196,0,0,0,1674.05327001531
"11",0,0,0,0,0,0,0,0,0,0,0
