"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2966.01208858508,1392.54271270404,2873.07593894834,0,2174.01929771984,0,0,0,0,1244.21076437561
"2",0,0,0,2132.40680393456,2791.68842208754,0,0,2280.04197286216,0,819.784552987388,6318.50797980447
"3",235.78707202953,2009.06136728852,0,0,0,0,2430.16997439835,632.254264677459,4037.67808916276,2690.20881710689,0
"4",0,0,1315.7642010657,0,224.828597704232,612.463455314388,191.026616616122,0,5573.99017556349,1372.6981183504,0
"5",977.910292289331,0,2673.31000466626,0,0,6402.3749075946,0,0,0,0,2095.10007223854
"6",0,1741.03174471463,0,1804.40436108508,892.309768156738,0,3678.72982796793,2816.82591888201,0,0,0
"7",3594.978996818,565.426162850371,0,0,0,0,0,1657.42767841923,0,4223.47717119214,0
"8",2499.29857252057,520.960561367123,0,50.3877417548829,0,0,0,0,0,0,5493.56895124902
"9",1224.27942080258,0,3397.2827993752,2478.94156399396,137.595943442373,0,2777.57962426731,1231.24843650781,0,0,0
"10",1456.54166406967,2018.62473638161,811.188374910982,0,5623.86553242918,0,0,860.680831371003,0,0,1586.85347856309
"11",0,0,0,0,0,0,0,0,0,0,0
