"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,1041.17664014203,0,150.359092541927,4950.47509435297,0,4024.43837795108,0,0
"2",523.366374432378,0,0,5782.09298230198,673.650533175829,0,0,242.016240399838,0,526.202476751279,0
"3",0,78.4270116900184,0,973.264025553725,513.809772993395,0,2441.34218023443,0,3236.78099540941,2618.66706381168,0
"4",0,600.788772601508,0,0,6059.21273675429,0,0,0,666.661175076003,0,0
"5",1636.89594874476,2777.69074622957,0,0,0,0,0,2934.2831987254,0,0,0
"6",1940.22936604586,2752.57451368266,565.514656177653,0,739.024890635265,0,0,480.254433788538,161.838715233371,1551.39387763938,0
"7",2733.64424234099,502.976304430103,3588.42269946816,1171.26104214351,0,0,0,5.988454629736,859.966980962711,0,0
"8",1984.08895856213,1831.41421307008,1038.00991134604,210.388219822465,0,2800.15667522313,0,0,200.367534933129,4271.6380656513,0
"9",556.469417208793,0,4671.30629548653,0,365.984718970432,2278.92658857244,614.430191367827,1473.99208831484,0,86.3278985719703,0
"10",0,699.301949063636,0,0,801.175386835198,4024.45630501341,1551.23011303114,4732.62286749597,520.305100158865,0,0
"11",0,0,0,0,0,0,0,30.8038501332194,0,0,0
