"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,345.386564355448,0,723.606751339723,828.868726756404,2461.98075610995,2753.59792744818,953.019377605561,0,2099.98910137257,0
"2",2275.01979909401,0,0,1328.12533241132,0,1171.75054388575,0,2972.43293167013,0,0,0
"3",2085.54658272162,332.484141609568,0,0,2426.59837598429,0,0,0,2585.66327644312,2431.99867293435,0
"4",398.496198511937,0,186.965647516388,0,0,2082.26987934991,2467.36617330149,665.842183505151,670.774753941799,854.947848305468,0
"5",521.116641207788,432.273028705828,343.749183679028,1174.6089563146,0,751.907246967168,2451.25855368569,1673.9562831397,0,0,0
"6",644.634856997019,2287.30637483296,0,0,2072.56105340708,0,0,0,1554.50348612715,1631.82468183845,0
"7",0,1177.81203195941,3787.97271454326,2631.40621399401,0,0,0,1265.06876347868,0,0,0
"8",153.619727212606,20.8617184002412,378.576059206997,1166.37515206743,3548.58548903058,2089.31109424377,119.316975233936,0,4859.41736321269,0,0
"9",0,0,4094.85535321697,0,276.244394186238,209.063983174579,1765.93794931719,1665.86644062307,0,2035.46907797457,0
"10",3296.26050158998,4647.04965090408,1071.13460431578,2154.06050383656,0,487.615157619861,0,672.971303331836,0,0,0
"11",0,0,0,0,0,0,0,30.8038501332194,0,0,0
