"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,2807.22148617879,0,822.645340769406,0,0,104.962251292603,3649.16944137777,2782.45068536947,0
"2",1066.48015062605,0,1142.78001693559,1365.61279918691,0,2373.8115480923,0,971.524173067913,736.780882827822,90.3390363247332,0
"3",0,2343.74580104509,0,0,5721.29224043772,207.433443828677,0,1364.55311230886,0,225.266452072133,0
"4",0,1205.53390044302,0,0,1703.15855471974,244.424343040739,140.53785375661,4033.00803247156,0,0,0
"5",244.026940876284,0,1208.27219038797,0,0,0,3676.31507299198,0,0,2220.25568944351,0
"6",1150.30694251434,0,0,0,450.503487082576,0,0,3425.91356434665,534.05707296664,2630.0493862925,0
"7",3507.68511134662,1053.56836575797,3114.30057622431,0,455.258416354844,0,0,0,731.447254291478,0,0
"8",1520.71769795153,0,0,1725.72338564113,0,1855.91358289682,4423.21460349994,0,2284.6070829541,525.887225664784,0
"9",0,569.76228022723,1590.67929275174,3316.09737997847,0,3721.43900751098,269.478330765885,0,0,579.980907258489,0
"10",1885.47746402003,4070.56316329421,0,2770.7493451572,0,850.876735981368,1047.93171797201,0,1703.49329517347,0,0
"11",0,0,0,0,0,0,0,0,30.8038501332194,0,0
