"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1468.38048352167,4291.48829231168,805.058278923544,269.52662322286,0,0,3331.9955270081,0,0,0
"2",0,0,3400.96090124993,397.509971721593,0,1876.56790604359,0,0,2072.28982804612,0,0
"3",673.038522263631,0,0,0,0,0,3522.37560285211,2570.41368521149,2242.76746718644,853.695772179318,0
"4",0,513.06941259193,1166.40288663225,0,2295.42509475892,2744.40154176933,0,0,607.363748679689,0,0
"5",512.301378313312,735.377618796136,1004.40148228467,809.837246524079,0,3093.18780240696,0,0,827.620723420788,366.143641953914,0
"6",2713.6806697514,2782.76841145236,0,0,0,0,2150.97274394701,543.408628051903,0,0,0
"7",2390.03782200053,0,0,0,0,0,0,0,0,6472.22190197483,0
"8",0,772.894758603097,0,812.738470998266,5504.13305050231,0,3884.12923218749,0,0,1362.16806631725,0
"9",1625.22960932121,2970.68282580247,0,32.35054481499,766.735720836727,1198.29520450143,0,3454.14329321586,0,0,0
"10",1429.60245555167,0,0,6320.68839698123,317.037550043817,341.44620662957,0,0,3920.31711239176,0,0
"11",30.8038501332194,0,0,0,0,0,0,0,0,0,0
