"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2096.58437558233,858.93739681316,0,0,3331.52496469419,773.52784171445,0,288.091988908906,2817.78263727481,0
"2",0,0,162.827788859358,4550.16098260965,0,0,0,53.2628492032148,2981.07698638898,0,0
"3",928.355744718418,0,0,0,5071.68573752318,982.514353811411,437.43622827635,1534.33065024185,907.968335121704,0,0
"4",1137.12374724471,1977.75936927766,0,0,0,0,1686.32333923974,2307.08441743363,218.371811236407,0,0
"5",0,0,0,0,0,3474.07132301137,543.25268894243,330.891932532649,2163.06725192964,837.586697283715,0
"6",0,56.3515255006856,1251.77775304167,0,1666.29857322164,0,2221.07996104021,1137.79985598386,0,1857.52278441463,0
"7",0,0,3597.80211146632,0,0,50.1364583482678,0,1113.54075547965,2902.83586792116,1197.94453075997,0
"8",913.854059493151,3517.00043844911,552.876257221829,4628.021927354,0,411.722013531139,0,0,0,2312.58888255904,0
"9",3429.40316741292,1595.47780195776,0,0,2414.8737286198,1003.92954795463,1065.66251355023,538.090438997258,0,0,0
"10",2965.95758846576,0,3439.03225507608,0,0,0,2830.19500622308,2884.96023361525,208.946638217975,0,0
"11",0,0,0,0,0,0,0,0,0,30.8038501332194,0
