"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,30081.9117540686,12922.3762117569,21816.2883560647,920.350392980132,668.737229856455,9526.64193408737,1550.02161614266,2201.28225454219,4335.68165956249,1249.70388958852,78.7070996286386,975.420839462287,3653.68338842708,200.585880335864,1654.91064370046,0,1416.43774818064,1242.01185571091,663.066059140231,0
"2",38389.4537619404,0,298.200146131113,0,3440.98293442317,254.82322825997,1930.92761363772,5415.20783787214,4112.79862632677,937.801131740946,905.386315070642,1066.11987650545,1011.09375949943,838.666146589458,2132.39655936866,2964.93412179687,157.286932310859,0,0,10.4639820705585,0
"3",15025.945146223,183.593895260381,0,652.493108970632,5721.3778204396,0,1266.40278294621,234.039424905566,62.977989566293,865.856300509283,0,699.362260880357,0,0,7964.54855684761,0,0,1472.50241439049,537.646544760697,2013.92780371559,0
"4",7279.71515656859,5428.4600924472,3365.63858866481,0,0,740.162097327265,0,0,0,4215.29097984291,8464.2180446422,2013.7144413758,0,0,898.425167894615,0,4082.80867049022,0,0,474.263063432975,0
"5",309.980793519162,0,2536.98417004094,4609.45793916321,0,2399.68712111099,0,902.439164997959,0,501.609108688518,0,729.531131729214,4069.87791024135,4485.99926039476,115.857469060468,316.563840009088,0,0,0,342.700650273947,0
"6",0,2993.34728249414,820.267814210998,3791.71361058931,0,0,1827.67888612834,960.835096274408,0,0,0,0,33.2477277505086,491.165376378572,1387.00386298946,0,0,0,48.6297174526009,0,0
"7",8361.52616579711,2055.36802191938,61.2063477507748,497.184401598648,0,0,0,0,1498.49230732741,311.916726895262,2855.91520122231,0,563.178877889798,0,1612.26364518693,0,417.604893686038,1133.34358749007,0,0,0
"8",479.792377623356,975.023467939677,329.323391275247,0,1789.07218306756,1433.51774125254,996.745054267078,0,0,1014.08503425175,0,6228.56228128367,0,0,2048.57280073992,0,0,2704.12486066777,20.1406317693759,0,0
"9",1076.61095056055,0,0,309.080818590488,0,0,946.026822685191,550.024811063255,0,0,0,0,0,0,0,4987.54508520115,0,1030.41865111718,0,0,0
"10",0.718047396860584,5609.06752820022,0,0,1480.36991240231,102.927339590374,1438.55679306902,0,0,0,1842.12591020631,148.209116419812,0,124.985253602392,0,2512.4569624646,0,0,1727.11099791886,290.029977113068,0
"11",7531.36583312472,2694.69207577748,4466.97739415159,49.7686468943546,1523.63736111455,0,0,0,596.614813782698,1139.74014213687,0,0,0,0,0,0,383.645698447193,0,0,0,0
"12",7020.91606294232,3670.29999084248,0,0,0,0,0,0,0,991.743724226309,0,0,0,239.734926629991,0,0,284.850031157624,2756.74164471348,0,0,0
"13",387.909488440515,2571.77249945095,0,520.652032160619,679.016133433685,2150.0346874673,0,0,0,1007.3103430996,0,0,0,2028.59097366131,71.7400265903104,0,0,0,0,1696.49797135558,0
"14",84.7563134968892,365.093933904629,243.753714656699,727.659173143141,0,3146.30389412967,0,6113.76092880434,0,0,138.8490042418,1053.36244392372,0,0,0,0,1427.49677072314,0,1434.87340181977,0,0
"15",0,1730.73342117313,6560.6242186482,0,739.635069574062,0,913.572047780791,540.614647293642,0,0,1069.36360407009,0,0,0,0,0,4103.84573906074,0,0,924.781141995516,0
"16",3451.04361352137,1009.8409116284,0,0,2245.21761776833,255.803180759001,44.0321729568786,0,0,0,458.271175510835,1874.4863741638,0,2159.95663383248,0,0,0,977.727810148229,0,0,0
"17",850.66681130227,2408.95122474006,1047.83253463715,2581.14124419322,116.832324306363,0,0,1697.60022666654,333.754217724583,0,855.727373647393,687.736393453106,3540.74709453868,0,0,0,0,0,296.049025780565,234.512103504852,0
"18",5032.96437653315,575.589255600356,3837.64880930348,0,0,1088.4549428133,324.785814317412,0,0,47.8274623903311,245.412628705919,0,0,0,0,0,1569.22390052458,0,0,745.080259421882,0
"19",277.744385997759,0,0,0,2704.4308650653,0,0,0,0,0,0,0,237.393809617515,0,0,0,2344.03128887191,0,0,0,0
"20",297.753278868441,1456.21576235724,956.057886509278,0,408.552186101092,0,0,92.5665288048604,0,0,0,529.292817537691,986.907136978861,417.93971553916,474.917853808457,0,0,1938.67245761393,0,0,0
"21",694.624338409921,0,0,175.152690350214,0,0,0,0,0,0.0459465592085328,0,0,0,0,0,0,0,0,0,0,0
