"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,30953.3590156042,8972.47047258428,20338.5912017405,2091.79195593465,2084.06517485961,5758.27421868468,1796.33019636241,209.731025536388,2073.25123907806,1878.09036339116,3027.86312938087,482.244320298539,5343.60766885339,0,4544.67751904911,1800.19247251728,3347.27359104994,0,456.005248310746,0
"2",47905.4661958855,0,5888.17508296433,1651.30223168744,730.447548349414,143.51860770283,311.751465450951,2755.84574735586,407.822284693159,0,2361.24903346313,0,0,0,123.449031862239,1057.05206256689,196.88072724578,0,333.582954317242,0,0
"3",9603.70882559456,3879.98333267299,0,2620.91557903941,1265.24162189135,4109.44436618456,0,975.818550211525,0,0,2665.24583229202,1309.57910906842,436.024795836801,739.075830584,4326.40853574527,1211.71972014799,3557.50795014673,0,0,0,0
"4",17149.2251896942,7495.60071073052,873.27240793907,0,2940.51168472205,775.720524970506,913.724310299034,424.767946058972,711.038758871757,925.832203881895,0,0,1015.7995179442,1283.95046520881,185.637320142629,494.791171114985,50.0235859493491,257.805510053504,675.901531171218,789.09346393383,0
"5",1998.55470942229,3924.20730364736,4752.59721688098,0,0,486.601653102716,0,2463.43023097675,783.616137720129,0,1257.10141153769,632.593984406818,1770.78116609305,0,1206.96846241506,255.289984556153,0,314.893540855044,0,1474.05275761552,0
"6",331.630246612091,733.952589531695,813.210128307956,4812.27964402682,906.88271301693,0,0,0,350.321261009863,0,704.881901286751,0,1648.04348097282,0,617.548902518589,0,1435.13850698479,0,0,0,0
"7",3333.71569884204,1863.51513568053,0,0,2358.43508712164,0,0,5286.93151552558,880.147317965226,0,820.724755690201,1345.6927370991,767.025250779205,0,125.993125431867,0,1881.16113257188,0,704.658420056626,0,0
"8",456.136566890307,1828.68728551519,1872.0864613923,1356.91945740204,651.08120638781,853.474372695787,853.042442126468,0,1340.44481142466,1382.13221068124,503.909201681096,1269.53161758679,1006.95951178246,489.700237730247,1996.77166242301,0,1427.18852701279,0,730.894251405719,0,0
"9",0,1287.8136871324,2699.8528377291,1686.91057249264,919.065750998158,0,0,0,0,146.324344110432,67.9857768737936,0,0,434.853374282456,707.0987534018,0,119.671741654046,0,0,830.130300542901,0
"10",5344.75169320864,1276.63735110937,100.548629905739,116.203840502609,66.2761609207467,0,369.779811885936,189.781892042379,1153.5171037585,0,0,0,103.79978440412,1115.02702593927,1154.47275785883,576.387548457582,369.344041661135,3217.46946416455,122.560732564389,0,0
"11",0,49.7131879954648,0,767.564174224481,2760.48432496017,818.839866196347,0,651.770052365183,500.888863877277,0,0,1015.12325423229,1175.13449545877,1038.69481781182,3327.07308446435,0,1674.63657927655,3418.88774433841,1011.25170364467,176.379816583772,0
"12",0,0,1151.14797369048,0,336.503806333006,294.166223540728,2814.92487506927,547.57121772794,0,5850.38483848309,407.273941915626,0,0,1190.63983569023,560.303091849997,670.724426461539,5.22985962572699,0,0,1135.41629012449,0
"13",119.383839425519,4077.29161479642,1192.7208084793,0,0,306.899935247434,1884.15593997873,0,265.816721960803,275.466570948044,0,0,0,156.478348486442,0,2206.09894517386,0,138.248015509506,0,490.963415653733,0
"14",2934.23852215731,566.205405005717,4068.56658977888,0,0,0,0,1220.44653243534,0,0,196.440629819494,3074.92222257088,0,0,358.43180165052,0,0,2316.65787542572,0,0,0
"15",462.393425180438,2012.29991113607,2141.47406121021,0,2456.9669576125,493.983951470296,0,0,0,451.729371015488,5508.38175835894,0,0,656.193554724018,0,0,672.134316835323,0,1727.61258205293,0,0
"16",891.828317865076,0,767.476710142789,870.328166733775,0,0,3382.16375836297,174.406716051577,2202.57592245215,359.100309022569,1467.81643554783,0,0,40.8381081585335,1762.20881047579,0,206.699425855049,350.936809621392,0,0,0
"17",1947.74901139128,2867.1817660599,0,362.568216787355,1959.87994855094,0,2012.51902883713,533.163716642317,0,1129.67949878507,0,1120.37362783714,1444.911912792,328.625156645107,0,727.432300731869,0,0,0,217.466389434551,0
"18",961.841686450723,46.4016886941221,261.848131693491,0,685.930802411758,1759.96012142781,0,433.03262936826,0,1704.24785779553,0,2313.40455471901,1326.07209927961,0,453.94648258226,400.630543365447,1368.55439577465,0,0,1751.11645604778,0
"19",2150.81050384112,151.035673075123,1109.76842431246,0,620.351187999206,0,170.858216828891,0,0,1034.88056525192,0,0,241.070820336835,53.971806332328,0,0,6.43066216127022,0,0,24.4224894133115,0
"20",894.459168139162,476.729949805762,721.806282879044,1147.00893708136,1019.62404346586,113.776665168431,744.175854351869,603.813339701443,0,0,200.619315613857,0,0,1569.0654446085,0,0,0,67.796623303717,0,0,0
"21",67.5933016664125,319.34550961137,59.8690078464127,0,0,0,0,0,0,35.8795508502088,45.2527894345174,0,0,0,0,291.606431546858,0,0,0,50.2763843635597,0
