"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,32461.8219312905,12843.3224234329,14257.4282483649,1259.36151505658,2804.06753999927,3540.92497825883,912.022352254662,647.546947688236,5096.29999262734,2398.57694649522,481.093991735202,483.137894860101,211.433662791533,2668.43355329001,0,2493.48459040045,7706.93911875735,1300.01755043852,3591.90557549388,0
"2",43768.0679088905,0,1163.41298783298,0,0,860.152911514961,0,2496.25871245564,367.043184718349,4261.4216575601,1239.83705723157,0,2695.39295559862,4186.00084230502,0,1347.56183753673,0,1295.08697886444,186.305939035388,0,0
"3",4199.39128272498,4418.95521219478,0,5367.64828314464,5862.89263839905,0,0,4433.36790581978,2936.34108761646,0,0,2003.80450558809,418.724724964025,2486.19596255329,0,66.4947113976073,1890.52634846926,2485.27151382408,131.059872719102,0,0
"4",15035.6167657254,1079.59843798638,800.278906275106,0,474.975063053076,0,928.527796264103,0,702.038831356749,0,0,2856.07581925889,0,0,6934.51978920923,5687.65387580944,461.804430627276,523.314753914729,1357.98776133488,120.304071871217,0
"5",1383.02082115625,137.671533649389,3685.16558566187,2695.63684961413,0,1737.47763256619,1895.1368315698,0,447.359648112645,0,795.790632520259,1824.40137731892,2310.49941798363,391.510037898559,1976.98680900419,106.556771669481,1717.50197415208,0,0,215.972636352005,0
"6",1818.68682952659,754.271762643646,0,6026.31934298736,0,0,2132.52997513778,99.0340517156592,0,259.929611153545,0,0,594.708424493288,0,0,0,0,668.40937661026,0,0,0
"7",7879.72205204408,1011.34501991446,4625.41007801784,0,0,0,0,602.845703088606,0,5.27317736417501,0,2928.38413726887,0,0,1788.02170858813,278.320258389625,248.678042087972,0,0,0,0
"8",5081.84411746535,0,2072.90569051134,222.054226488218,2085.87555571134,2197.38646973975,285.555270673479,0,764.390695146609,909.121024466056,3573.28841219958,0,0,129.076592014081,0,697.461769722122,0,0,0,0,0
"9",2269.11453818612,3361.64837938252,0,1242.54754422481,0,0,1043.66236474771,0,0,0,364.731386169381,0,97.2695541917728,0,404.782266081938,115.951106233472,0,0,0,0,0
"10",2301.70623263653,0,1105.55688229927,0,1689.0132600243,0,2774.44757285183,1099.16955026622,0,0,0,164.124386439886,0,0,0,2465.43697226832,3198.67416698873,448.274251918597,0,30.1545626899667,0
"11",841.750845654205,301.645468420073,0,1225.83572446761,6431.62105578096,395.828941751873,2646.90991371006,0,481.61915488983,1124.98436182309,0,1505.28029097048,0,0,0,0,3430.96620796135,0,0,0,0
"12",2867.44393735162,2567.97927712378,4611.14686709723,0,0,0,0,656.955543477235,1177.28078912734,227.744900144452,1167.50406209904,0,0,0,0,838.776777279719,0,0,849.454226811642,0,0
"13",839.911682503161,3577.74127081578,575.803046903946,0,1362.22389493438,877.236909129857,0,1456.72974808378,0,0,501.317077235355,423.802349121157,0,704.701360771764,561.263316994936,0,0,232.793499165618,0,0,0
"14",6680.98638028199,1924.09106923032,242.43782343155,0,0,618.088569012252,0,1514.97407210555,0,0,1398.33729016818,236.502123980697,1282.8482178625,0,0,0,0,0,837.644032770805,0,0
"15",194.229343621924,0,788.567358535953,572.652131179426,0,2069.43940049112,2809.25259100586,3042.74608362404,0,1409.73576491517,677.471156832611,69.2128782891709,2222.78452922354,0,0,0,0,0,398.05404968059,2329.02460219676,0
"16",0,1142.35433030983,1625.06594836771,0,33.5068673242147,0,437.129989769969,1042.60180707443,1282.29987061371,0,5813.53373552337,0,496.781315910861,0,603.105625395313,0,0,0,0,0,0
"17",803.340657243889,1739.18403355113,2632.18755119117,2344.17985020899,0,0,0,0,0,0,0,1025.39204990058,0,4245.49576662639,52.3548801329131,701.454222219096,0,0,0,1107.96156342034,0
"18",0,7848.76939229689,0,1611.75940081047,595.79287932252,196.689020053509,0,673.743429333991,0,155.885571964032,0,0,538.223018335717,0,1273.36403688971,130.742350646664,442.018349956973,0,0,0,0
"19",0,0,615.681472626359,53.154939712054,1228.31089958378,484.084068308281,476.836232200098,26.6613235260492,0,0,0,0,52.0501760292266,2086.16234303682,470.779213263114,0,0,69.8796812666844,0,0,0
"20",439.49067696302,1482.88399899428,59.9486055514798,0,250.186489711261,0,244.456405686321,0,0,1918.51249788558,154.585390431565,1591.0103270293,225.446926525197,0.145107057490918,59.1306412332964,0,887.139814628333,0,245.938742421812,0,0
"21",149.162830289731,0,0,111.375480515554,495.714681774727,0,0,0,0,0,0,0,0,0,113.569982739331,0,0,0,0,0,0
