"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,1831.09657863453,335.065397455248,2685.38059139062,1839.37051156183,0,0,83.1996835800418,743.409019359236,3859.71818751545
"2",0,0,4040.20374134508,0,1008.13434347452,0,2073.19862628834,0,1454.15649067043,154.231070764014,3659.7020639643
"3",0,0,0,0,0,2689.51001632163,1787.63495542804,3209.26682556667,4392.46564435597,0,0
"4",3000.52697441426,1556.50584189926,1209.3393846609,0,3601.69259839977,2728.26292779926,0,0,0,0,47.1407868040251
"5",1920.90424894022,0,1011.80933775975,1205.75114711228,0,1767.72884865733,0,3009.30056957809,2634.87802029187,0,0
"6",0,293.116364294975,0,880.280575906578,148.104862279905,0,4567.31832552428,2001.79872761653,0,2211.61045781739,0
"7",0,3782.73303563267,0,279.650747324823,0,285.207733345098,0,95.870247178929,58.2097137014872,4383.29002853316,970.390535613309
"8",0,2193.74325936318,574.640073534932,536.237726098777,1642.11985800038,0,0,0,0,2156.90807907183,2986.11712586091
"9",1599.59666018046,0,0,5180.51942244121,0,0,1318.97754703675,782.014075038218,0,0,0
"10",2959.92706620888,1632.57663792799,373.577761822562,741.416059180256,0,0,0,0,644.193137581136,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
