"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,0,2302.71926271148,3608.2300596597,76.1689506070404,0,713.419932979439,0,0,4676.70176353919
"2",797.42277529947,0,220.558793998195,1466.04922916387,2044.69042116378,0,2802.10008523946,0,3869.66481257955,0,1189.14021906238
"3",0,761.70504154538,0,0,479.920712497679,2082.06537779608,1394.17771214849,3505.69146204062,2484.03239261211,0,1371.28474303187
"4",1981.98649210972,1653.05731895547,622.647024257282,0,0,2728.66615815661,1546.00015397401,0,0,1860.19414441563,1750.91722210874
"5",0,0,2450.29008936945,1868.93609514848,0,268.775512588673,318.915872986303,1665.06991969145,0,4978.38468255515,0
"6",763.497162223041,0,2496.41401142344,2484.5708266977,0,0,0,1325.84318043421,2333.11735489659,698.786777764703,0
"7",2706.54790770042,833.762264117119,395.84831687023,0,2483.2376877019,426.540507575148,0,897.332306554514,0,2112.08305081012,0
"8",0,1732.24684138988,1660.13232613188,0,0,2722.25687002694,1047.19221292197,0,392.913119443692,0,2535.02475201571
"9",1245.70035732314,1065.130145038,1194.7763157073,1036.64566179766,0,1005.6066609346,2342.35492061773,990.893643278182,0,0,0
"10",1985.80025508803,3412.77352807211,0,0,469.353372522149,0,296.388496389498,0,187.375010648966,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
