"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,1857.66568506846,1260.69510294478,1121.44453769296,0,0,3253.13793805182,424.681284982919,1047.27616882014,1793.29200909625,619.047242839431
"2",1729.94881680716,0,1786.09234244791,1848.06388031402,135.877535603724,3683.42145299329,3206.22230834076,0,0,0,0
"3",358.423826289191,2775.0178940621,0,2644.46006702314,2024.86493879294,1070.36015616009,0,0,554.165382584205,967.298696022868,1684.28648073775
"4",0,624.25049356321,260.819672774646,0,0,3882.56776116608,0,1156.05504362286,0,1858.11879034097,4361.65675250952
"5",0,626.363187328298,1944.42760914071,427.545137444377,0,466.601184246386,84.4024745041627,6764.52024845252,0,1236.51233122311,0
"6",3472.68659301909,0,0,0,0,0,2071.54693331705,201.60100532829,4356.3947817754,0,0
"7",600.625403596649,2325.46633724801,0,822.428128302242,2114.27891633249,0,0,0,0,0,3992.55325585008
"8",921.403879394079,0,64.2891128421739,1004.46518909663,577.327108613751,0,1052.88470465383,0,2208.90029441657,3394.9708650919,865.524967821001
"9",145.353718890698,1249.91154184772,3724.34303760773,74.0421080768026,2657.87337650116,0,78.9350954101273,551.392862592079,0,399.255963770458,0
"10",2252.51271174695,0,0,1216.47202756892,1575.2103777011,207.129483119338,0,0,1100.36606258448,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
