"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,700.900609061231,2569.26499513261,411.277554713758,2179.51473431004,2385.19587413557,0,34.9804806233929,499.733783141756,2596.3719383785
"2",0,0,2141.09768528651,1288.05835796683,0,0,0,0,5723.78654132243,2719.50077565503,517.182976276027
"3",0,6231.79817044656,0,2192.16164079278,0,1012.8222305609,0,2285.53667325476,356.558726617141,0,0
"4",373.538757653523,528.642757496094,0,0,1133.56973816745,856.408879024862,2594.04457534608,3063.09956832951,0,3594.1642379599,0
"5",0,289.097262336951,3994.56494785984,0,0,3354.48113221038,0,0,2278.49831845395,1633.73051147853,0
"6",0,2196.98883733516,1130.52191197404,0,2638.08162313472,0,4136.63694099583,0,0,0,0
"7",7277.39217954113,0,0,161.159024467834,0,0,0,1543.52221415651,873.278623164007,0,0
"8",1215.28878550716,0,1073.58172357622,1234.15104496395,3015.07438382473,0,0,0,0,1202.31934731037,2349.35083674757
"9",614.735227041925,0,0,1714.1260121951,68.0676537187489,0,631.252063800198,0,0,0,5852.9267479407
"10",0,212.148111503094,0,0,1819.3612999857,1906.85306157897,0,2206.09198923779,0,0,207.236200415222
"11",0,0,0,0,0,0,0,0,0,0,0
