"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,2279.48122642503,2110.19720144183,1673.77620448041,328.594601423243,0,827.252632566361,0,2394.67858734023,1677.87034268371,85.3891731359413
"2",4003.63126706031,0,2728.09066079171,252.791091123524,3510.88055786411,0,0,804.716948693115,0,1089.51581097413,0
"3",4547.21470540809,1522.14517889676,0,0,1027.36277350604,0,2143.06169681916,709.532809427616,2129.56027761467,0,0
"4",0,1050.49313288519,63.5961440582925,0,1823.13555366996,1580.35460246718,4673.4125667158,0,1666.10082556486,1275.74885644459,10.6268321713765
"5",0,219.751389857927,807.663396416124,0,0,2970.97962080708,358.21458004587,0,0,0,7193.76318521257
"6",0,0,1309.93839048766,2678.92495609408,175.841935461994,0,0,1986.18755597417,0,767.71328991469,3183.62318550727
"7",90.4799752772092,0,0,2839.59922966319,850.356278093949,3407.79786903448,0,1944.14676507559,0,722.971924185018,0
"8",0,1557.42013428546,2021.18108456234,0,1214.62485698816,0,0,0,2341.92926163233,2954.61078446163,0
"9",839.629001998133,648.58563676767,0,0,0,1350.94794537649,177.594784133842,3653.66636580814,0,1161.01764688182,1049.66632373068
"10",0,2180.79843999976,0,1713.82959415792,154.635696537652,0,1567.59319399676,0,734.833738028707,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
