"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,0,1791.30977695933,0,1231.35356905087,2555.22046387444,1180.59991936754,2077.24829946784,305.541004271422,2235.96693650553,0
"2",62.4252679073613,0,3142.87981554715,77.1335650630219,46.9684710966631,31.1433473823696,3900.47345797916,0,176.478154609695,2058.20698372463,2893.91727319665
"3",4424.84288775663,0,0,201.117550679988,0,617.942052332869,0,146.510005199837,4224.11229500132,2464.35265070148,0
"4",874.752759467692,1769.69572520408,1026.16428639393,0,6093.01063281991,1829.5651734595,0,0,398.875071673252,0,151.404864958954
"5",0,0,0,1114.27358232168,0,0,2238.41774035279,1757.3388586595,2974.27744190734,2890.92208461397,575.142464484331
"6",3269.94716946288,0,0,1656.07812301096,0,0,1877.95598243464,2704.21482804671,0,0,594.033210484581
"7",190.850561503974,4226.75034543238,2648.87470479415,0,0,0,0,1162.05526506432,680.17270102988,0,946.648463504876
"8",0,0,0,2688.06124231288,0,743.646550173002,549.682354143213,0,507.646021688033,0,5600.72995361284
"9",658.136303645476,182.971511531064,431.438294063304,3422.25701213064,1714.09958057776,1703.12259434056,0,769.082408407866,0,0,0
"10",0,3279.25755695043,0,0,0,1829.43985612246,0,481.800780132321,0,0,761.192469515615
"11",0,0,0,0,0,0,0,0,0,0,0
