"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,361.05342751963,0,0,0,175.935683279453,0,1319.04078631595,965.506456713591,0,3254.54395498247,0,0,0,1132.50569692546,0,0,3010.38995382461,305.066565563369
"2",380.15632493828,0,4214.67366420199,0,0,0,0,0,0,0,0,0,0,143.029430675068,1470.73957177957,0,0,0,823.869322854018,958.120849527757,2336.76667094439
"3",534.06829132478,1089.61196985359,0,0,701.189156361769,0,65.8474952121853,0,455.197154146323,0,2366.85920191225,0,0,1681.23243958549,0,5788.99932079308,2400.65110995123,0,7.11900067617457,0,1488.88431520914
"4",2853.67329385158,0,0,0,298.631253926759,0,0,1231.28338071521,1094.20202430038,938.068298033116,553.70982893313,0,336.640496698379,0,682.714253943779,0,107.51924946809,0,0,0,0
"5",180.390296669224,1785.55132171874,2849.47986255362,311.463590003552,0,0,576.459824747209,296.280500423587,0,0,0,1715.33860143174,0,0,1665.66698547389,0,0,0,0,735.078105259835,0
"6",0,0,454.441161135748,0,0,0,0,0,0,0,1486.7646505194,0,0,3249.61060449726,0,0,0,268.110552106688,2334.41679266824,318.932116446256,0
"7",1156.20858459553,2578.75396629626,1301.50128563301,160.250187122149,325.540125526158,345.544395412865,0,0,368.571569548205,746.95398149713,0,0,0,0,0,0,1866.22620694126,0,0,503.289065029793,0
"8",0,0,0,2011.55530895633,0,1345.02007818469,1096.71999801906,0,0,0,1070.90049963191,66.6877627336365,316.968066503412,0,0,0,0,785.434161112649,0,2857.7513393486,306.334547277869
"9",245.023603807043,0,0,7.70692362005589,3315.49091135506,2140.7016536097,0,593.366029586258,0,0,0,0,1468.11831190251,0,0,412.939783996112,0,0,0.47299968878167,0,330.616959425501
"10",0,608.821894317196,0,1282.52419503814,372.27852216407,264.500111738919,0,89.6995944406355,981.291573208616,0,771.319990253452,562.018920665605,60.6124197283633,0,16.656529407433,0,0,3299.51980949039,1859.52633061585,0,0
"11",0,490.246367497385,0,776.133914757448,0,0,0,381.11633956697,3640.41626883321,504.731352575676,0,1064.70606447967,1127.28428001529,0,731.495234424616,0,0,0,1149.66974851966,58.0248764225318,871.812624824135
"12",28.530007011067,1171.3419184227,0,0,0,0,867.176065479465,2657.52258892374,0,2702.80038118209,0,0,0,0,0,0,0,0,0,0,2991.24299898778
"13",1648.61821620276,0,0,37.2101088241323,0,402.695580170727,0,1869.04165940288,0,0,0,0,0,1707.71429498736,0,0,1058.88557170568,2334.30662315707,642.599989443715,1162.75630378462,600.005031216895
"14",0,0,0,0,206.866114048622,1865.68378769649,29.6121707305683,151.666260851867,0,0,923.634552677447,2085.39155539618,2144.80078702432,0,783.44492880765,3483.83558004673,0,0,157.170500044702,0,0
"15",0,0,0,1584.09585945315,418.424841812371,3539.30107172473,2400.09216338801,806.925664347757,1065.02363231762,0,0,0,0,0,0,134.6866647257,2773.53767946532,0,0,0,1197.40630749194
"16",0,16.6660222291973,0,2023.47651375859,0,0,1200.51211028595,0,0,178.014488188952,0,0,0,1902.01727785414,2299.0942952008,0,0,2041.26773900968,537.625462652008,0,0
"17",467.245525524001,1129.45194408551,0,1004.5299521437,791.182152231105,0,0,0,0,2033.77708932344,0,827.905180461191,0,0,0,0,0,0,0,0,545.784153004047
"18",0,0,0,0,798.478033463323,0,0,937.62051369074,0,1265.0756525604,0,0,520.180262208125,767.681280418486,2142.03048735106,0,0,0,1691.76633580562,0,0
"19",0,0,536.110217946535,0,2480.22018882817,0,3404.60845041208,0,1397.45718343108,0,0,0,0,0,96.6683450085601,0,51.5594793738819,367.432679525772,0,0,885.591935762515
"20",1795.10295386742,1013.24350039001,0,0,0,0,0,593.431870298543,87.195194506136,0,961.655373226934,2862.24046127514,0,0,0,0,0,112.446507396161,0,0,2533.57091572073
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
