"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,40.9257621699687,3503.43572434206,0,0,160.908107694547,749.470179448287,571.713246553162,0,0,880.714797295845,0,1932.72884887866,113.956978303286,41.4109095797777,331.243650434329,0,0,43.1437256011673,2154.39059482327,0
"2",639.799711923483,0,0,55.1343784600278,0,267.085431372542,0,2082.86934029796,0,0,0,0,660.386459240635,0,878.891784128301,179.764335342976,996.954882793879,0,0,2024.51085190009,2541.95865946125
"3",849.378007641425,549.232188132202,0,2282.22400435654,0,41.4024424454358,0,1540.15285157498,0,2732.92024442914,0,0,1403.00208714518,18.8386826634658,0,312.976272814126,1064.41147620879,4194.74576400599,0,0,1590.37543360873
"4",660.016903438279,897.615364097022,0,0,157.139311485595,0,1137.55678357121,0,0,0,168.661845385398,0,1855.30739003115,768.510139782695,0,0,0,433.506167707498,291.149731884129,1183.54328510948,543.435157377826
"5",1394.27194096197,188.103787231661,0,50.9620668970321,0,378.126734807582,0,130.523176014344,0,0,0,1405.80411828634,24.6911887826879,0,203.738142144958,1010.85194436659,1223.55678523237,3857.68963002149,0,247.389573534516,0
"6",3945.71360154581,243.013735759583,975.247365698319,0,942.822787531361,0,0,31.2362692656828,1325.16825529686,0,0,95.273999876367,0,414.967862762104,0,138.831999637378,0,0,0,0,0
"7",0,1477.66289234772,0,0,618.442544499919,1493.49695235441,0,0,0,0,0,88.9214731096654,19.4415266914312,3507.23864590102,295.610561361437,1017.98704356262,0,513.019079762695,321.018648011566,0,0
"8",73.5559788656702,2636.93198705613,1106.73538806519,64.6882559719424,0,0,924.694746171358,0,1334.8696235474,714.041420204177,0,787.080385703842,256.694240797027,16.2437029281473,767.221054458286,489.311587489152,602.7898420607,0,0,0,82.5135484487768
"9",362.737786450245,0,709.298672498315,0,3841.98374019909,0,1271.15470001176,0,0,1606.60974862171,80.1945797896943,82.5498788946609,0,0,497.043621569116,0,0,0,0,62.8644489564015,0
"10",0,0,0,0,11.2658254776013,173.70085264344,2399.04085109463,625.914902874983,0,0,41.1113478170395,0,349.216159931766,0,3035.9871478154,310.734824199519,1228.97926883317,0,1152.61989711784,0,840.198813263277
"11",0,0,890.538121839577,0,2753.46075040807,2077.71711227738,0,0,0,509.794243230626,0,923.78241046367,135.833960733065,726.585361711155,0,246.295695546982,1186.79627281309,0,395.493738800693,0,949.339404092464
"12",0,0,0,1166.04182889036,0,2789.8250564986,0,64.4969153559607,1893.75147890838,961.517102201338,0,0,324.360422091852,0,1448.89093206475,1154.35622810211,0,0,451.433268795597,163.940727097815,0
"13",0,0,0,0,157.156799537773,1349.49585051962,0,279.963121400374,77.4722369772872,510.167686861879,738.6060260258,2288.12313560263,0,0,1894.69726051824,142.03178425853,106.853535696144,0,2781.09881050422,109.780176678112,1028.38695431529
"14",34.5407921228384,0,0,847.987554034942,336.082664070713,0,0,0,0,91.7913307965978,1259.81779242406,397.105230637712,655.896104706216,0,0,1361.70985262078,916.94896533311,0,0,2277.26519553451,3652.96075504305
"15",779.525364639053,0,0,1156.33500370619,0,0,1632.46887259946,1675.92071845167,2045.78610672129,886.666172928767,2307.90769989656,0,0,310.517814597049,0,3124.3661311867,0,0,0,0,0
"16",73.3956927524417,212.314704720471,0,1840.78594459777,513.069662774923,0,1310.03235497846,393.02806412388,479.769406944271,1219.04230028765,1746.94952230061,835.399449496224,286.255157681809,340.243881838845,818.460588442963,0,129.927178238613,0,0,0,0
"17",0,0,69.6924231266441,214.860051078591,0,800.9516084954,0,0,1727.2153434197,0,1030.10607085043,38.0993469394497,0,0,0,0,0,0,1449.52414974214,1380.65775600976,88.7692471110207
"18",476.081317450378,1684.47126819538,0,0,376.877213732352,0,0,0,0,0,0,0,1325.33503235144,501.544343343875,0,0,891.491716767741,0,0,0,2867.03167365665
"19",0,1532.7124329853,711.309283166935,316.806177618234,0,370.736529428947,0,1084.23858333986,0,0,846.280872082861,1449.3428766398,0,2732.63791418594,0,0,0,175.583810840783,0,0,0
"20",0,420.704782115213,1389.94921273374,1564.17471558489,0,0,216.609790399358,1303.83289627492,205.322148476532,455.911780115027,0,792.806240792651,0,0,6.55862931409958,0,1042.17506985318,33.973619460089,2318.7545125113,0,208.113379049908
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
