"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,8.29003622806824,297.997001912936,0,1484.16328854265,174.602128945458,1028.05825628962,604.683348293211,1066.38540932497,407.483968560452,0,0,1289.19492759952,1598.78600363839,157.045885821001,2087.83055216573,0,0,319.521717802533,0,0
"2",971.980511944963,0,1327.4903182619,0,352.610079666695,876.474581957373,121.520540337994,473.723192538618,0,478.094228386778,0,483.416059144872,0,0,1587.44881941966,0,407.004692294462,332.78548585382,2669.66009981658,0,245.14722529746
"3",92.1598395575911,0,0,0,1534.26230715932,0,2239.07718753719,452.770217646672,92.4871701586767,1043.25444507459,0,689.426215254231,1213.74557269214,7.84718099253683,2103.50147858255,3959.70069253909,1083.7613350416,1500.27964142736,0,0,567.386171362494
"4",2051.98144698348,0,0,0,261.725056236116,259.461465466177,0,1267.59220455627,789.26089129355,0,1582.90248124896,786.934675285283,51.7765606861432,0,903.566930792283,0,0,0,0,141.24036732215,0
"5",0,544.96330179573,0,590.360391340979,0,0,0,395.193838565927,175.850961973508,218.705840882002,1265.00978475232,2295.87185146459,215.337295250617,555.176486811385,1162.72754080551,0,1152.09052834237,284.09278733509,64.9827236470807,1068.79502560578,126.550729708558
"6",943.851309498528,1289.53135287141,580.789038041097,0,0,0,513.101502773226,0,0,0,0,293.128530390965,76.6570585983888,463.878081276314,0,1133.69064462349,0,350.555445995722,769.672600431677,427.784931477401,1269.63538139544
"7",0,204.212850422748,84.6701383368003,0,0,2324.9578887368,0,0,746.058929439658,392.465558012828,1071.92072396924,0,245.008304265951,25.9350627124044,159.806566447621,210.496898535856,916.615476060483,1312.2943239426,370.615985653045,187.629415023847,1100.15124604252
"8",134.252394413585,94.2078171424869,215.023592464588,0,431.801756956019,908.412872608171,577.010848022496,0,0,1322.70214733955,0,0,0,2305.25126009691,473.03188165474,65.3684303832098,0,189.687139874216,1386.24935304559,1329.16156395229,425.210703814342
"9",268.065492911425,29.6381870521637,0,1691.97218753427,0,0,0,1320.3264744501,0,1010.59270182439,0,1187.58984168567,0,56.3188991823395,940.82379633158,0,139.152307580288,1734.02948606453,0,0,135.927802374354
"10",1103.93839772959,330.933524845454,0,481.095443852754,836.172866812154,0,606.529553775134,521.843458208064,1878.88306165141,0,0,765.05966977724,0,0,0,836.655749189384,0,341.477421107087,0,2466.18074412024,0
"11",1505.27038326844,2588.37296027062,2928.07234168854,0,1106.05711199428,75.465764312811,174.796083193857,117.268423111383,0,0,0,0,0,0,66.3661438736908,0,459.904673399283,0,1186.3406630594,0,587.722523744278
"12",0,814.063395876838,150.611703336249,1187.223167378,0,198.333866702523,0,0,0,2167.25464169442,0,0,813.754296593323,40.7292654411087,2269.81474868008,0,297.312274435226,145.863749174002,841.715323951498,1491.9375267436,0
"13",0,0,0,397.785521339245,0,1219.84374799478,513.43319965777,0,1396.489613489,502.37520027264,680.299855973573,1621.7802124959,0,1000.46167124194,0,0,3056.86067586486,433.447040191311,0,333.553174361271,307.503466013601
"14",0,540.919504412393,675.026946981546,727.99476171413,966.055752595309,0,307.004929915041,0,688.203334807713,65.607518273889,909.112330807441,0,0,0,0,0,1399.34729425999,0,0,569.817079729407,4983.01678382759
"15",0,1908.78968051807,1224.4640080929,0,916.736059088523,2704.16381615077,0,1007.78486160124,0,65.6962398478022,235.267768265187,0,1956.60252993295,1164.40030347844,0,26.6200637386536,0,1697.23958019627,0,93.0438402071022,918.685133608674
"16",0,296.446477929305,670.695562917822,1026.77899044272,96.6385903817415,592.707619571897,187.078029069089,1279.8665708152,1279.43080341747,0,600.189373043057,86.6064033222732,2150.98137782175,0,0,0,133.132922545738,447.438152075897,890.844034623485,459.839001201868,0
"17",0,1233.31981544521,0,111.98859885282,590.280191504112,0,0,876.743857271684,158.773924197565,818.744806215947,0,0,87.7095202734035,0,64.3768389886847,1500.09831838621,0,0,0,0,1357.84012563735
"18",0,0,0,2662.44704348916,424.732017030183,569.022926091467,1098.93126173405,759.90603285518,0,44.9619551697166,917.233889369699,123.488931454087,92.8843884470573,890.357079210561,0,0,70.8020390053306,0,468.065001641173,0,0
"19",0,0,1119.398240793,682.35387525279,0,0,1674.56919642962,706.187605614011,0,1150.52277812172,689.873166107239,850.986156168076,1035.4967469016,0,0,0,274.900775001354,0,0,1035.35993989911,0
"20",2217.51732148415,0,81.9672986434911,0,707.066221750254,0,599.917689539355,0,817.530500538,0,1148.54118033145,0,0,1342.14403393549,0,0,0,439.327818560493,236.568979296755,0,2368.30573260159
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
