"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,1474.52241997569,1368.87792091843,0,0,0,1841.65394343805,54.3191928278376,0,1220.29422296777,0,961.999715648937,0,0,0,554.264641644816,1303.97536097443,0,1744.13510672843
"2",0,0,2041.47356404356,522.34497264398,0,0,0,1783.86583239317,0,0,252.425033435782,0,0,18.3029221102918,765.049774744005,1752.48810022291,1938.58214148937,0,0,164.993368583128,1087.83012525493
"3",0,0,0,0,0,0,4084.80982181236,0,38.1230800924542,2070.76561397826,0,1132.72781323082,1936.47891136729,1528.25107923787,0,145.737955825899,0,0,0,0,5642.76517948107
"4",1058.59342697982,0,24.4130959392675,0,1147.47552286747,0,896.832951852632,613.04979780216,0,0,0,0,0,0,0,0,0,379.753437809834,0,3976.32384661908,0
"5",0,1192.35455903765,0,1335.28352656645,0,0,0,517.754855437453,0,2035.0276567043,0,33.8609697002471,631.25564401268,0,630.459272584624,1632.62323429064,0,0,0,991.775662375517,1115.3137075719
"6",1359.71233537238,0,0,0,0,0,527.211724825098,0,2327.36829055025,484.725347104774,1424.84838119937,0,0,0,501.681282761928,68.6645498788107,0,0,563.97100504955,854.092960631317,0
"7",0,0,391.678710566615,0,1209.24051593193,0,0,0,997.383798007921,0,1270.47751886467,0,153.476091008714,0,1597.0566187396,3084.63464384031,162.154197250663,0,0,486.737273392019,0
"8",179.820971689527,3551.04842939967,1183.0101527557,0,0,0,422.518683634447,0,0,1482.68252644359,0,93.6028477324966,0,0,871.257185646193,470.549465653371,0,0,1602.88149881283,0,0
"9",0,245.805287849385,0,0,213.095691600787,697.867611152614,1399.77779451739,0,0,0,2020.78079117244,0,0,1830.9396099562,0,354.326601875627,59.847961117675,0,0,0,1691.99582774887
"10",1477.27845664697,0,0,1821.91745164818,0,0,0,0,0,0,0,254.253834783435,699.314150093436,0,1605.43112898166,1385.09715318984,1963.70427293968,961.773442785419,0,0,0
"11",1723.42057453877,0,247.8052028705,0,1754.00576343901,1139.06446959652,0,0,0,0,0,3883.24181073912,1514.72346150106,0,0,0,0,203.459839399422,0,329.915949832306,0
"12",0,0,80.0827985222918,3683.6889464542,0,0,0,0,0,2395.69358550625,0,0,2472.57449297034,0,0,0,0,1408.97118899522,37.6987714301104,339.904176128376,0
"13",0,993.94343250871,3456.49284063428,0,82.8590134596909,0,624.27961901492,0,384.933696560248,0,0,0,0,391.418382489151,1220.28245599644,0,1205.54262503538,2186.06516108507,676.574405544966,0,241.441746567054
"14",0,0,0,0,0,0,0,88.8389864132973,0,0,3548.93503081004,784.273882697461,560.277257114098,0,1882.80249318405,154.686107267607,0,0,2721.54590010736,0,2090.74657973058
"15",0,1008.64331296933,270.925270327872,722.242663908027,916.913757367246,3324.98001563262,929.82909947483,2169.49728274859,0,277.592480544254,0,1782.03316459167,0,290.959217957641,0,0,2225.87761920467,0,0,0,0
"16",2246.87612385734,0,0,0,1901.31597697976,2459.01497676974,0,375.511970804278,0,0,500.513393833169,0,1241.04798502708,0,0,0,0,0,0,1369.19949781885,105.193984088757
"17",1021.72528892572,0,0,0,1114.51713715302,1188.96038282731,0,0,55.5087520624448,787.910010987727,0,0,0,1586.35260593053,0,0,0,0,748.013579010554,0,296.888239875828
"18",0,0,1660.32455581065,0,0,0,0,1266.01170089354,551.462781127954,0,0,0,20.0005859681692,2698.68445127784,0,0,0,0,1549.57596203881,0,376.772528380822
"19",0,0,0,0,0,1089.98880986742,0,2969.35965903529,2892.92025845239,0,82.370404552862,0,0,0,0,771.653537516792,145.209219074706,176.746717525758,0,1091.39987426336,0
"20",221.589919781048,2891.89388304587,0,0,0,3.57041269166223,755.76858314282,0,0,99.7456155798761,0,0,0,144.377343409098,814.490418758851,0,1689.96695771865,3337.48364255305,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
