"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,0,0,0,0,2751.85656685259,1290.52019997229,0,3.92290304971857,514.729722327619,37.649243513376,0,35.9244648675849,189.978822211311,320.062331994526,702.257238688499,722.768046765164,859.565727344401,715.689784709308,0,2379.11747282793
"2",0,0,806.946012733536,3060.00481564093,3000.58589950696,0,0,0,103.508456312487,0,901.611343888939,318.29198567987,0,0,0,0,1085.55203631554,0,1050.85528484291,0,0
"3",1056.94428655925,862.054136760337,0,0,2517.64248350554,787.036101360397,74.8738372277302,596.77842550435,59.0700248808832,0,1762.04172143006,0,1812.25082192221,0,4252.64603960112,311.852715960381,1739.69978436772,0,0,746.769075946024,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,2377.4764915768,107.248585695387,1342.88357155174,0,122.928045169379,0,1096.55485698612,3049.35052889099
"5",0,373.235412008814,0,0,0,0,752.962138442309,0,203.294379106029,0,0,0,1181.52949472192,746.204326588364,0,4521.85872984363,1187.52118977559,0,90.4627403384925,0,1058.64067745645
"6",1660.10525713247,0,1355.18829126348,211.452486021125,0,0,814.906483179482,1059.32622618396,1195.12298116871,0,120.180796152311,0,0,576.573020435835,314.83776650373,0,0,0,0,187.734137193128,616.848432139238
"7",223.698811835065,1017.74140702213,327.292332610226,0,1124.39503590327,58.8243074068883,0,1144.03436532799,194.197865312428,2861.13873087089,0,0,0,0,0,633.490714440177,0,1602.60770632536,0,165.418090548157,0
"8",0,0,3429.07874138602,0,59.7683943002874,0,0,0,693.967137971369,517.041057218068,0,0,0,0,0,0,15.2595302857889,0,0,1756.02017897335,3386.23672163302
"9",0,0,536.239666507062,0,0,0,0,5049.61890087173,0,0,0,0,0,0,0,0,714.557802956626,965.317331439519,664.466038979216,0,584.237436236846
"10",0,0,684.013662016054,2588.73862860329,0,0,2392.91249719107,0,262.859638771507,0,1136.93345656237,0,0,620.802005992541,0,0,695.132412056325,1787.37758987552,0,0,0
"11",8.04086278818863,699.604615938287,508.763160605675,1833.24877015941,0,0,0,0,419.769831922614,0,0,0,461.182524899362,2165.52165402494,0,0,1296.65273370157,0,2531.14906251704,0,871.703855359701
"12",0,353.921645291448,0,0,0,0,910.572505098814,0,1885.40870629077,824.466079351388,2583.15687936253,0,369.807019443933,375.566328519318,215.811390899171,0,1329.85264987505,817.246776806354,752.803979067988,0,0
"13",0,0,0,992.749748197585,768.1785600126,1335.09906266139,474.378770652506,533.922412179408,3648.62436704355,0,0,1231.89482096858,0,0,1864.95120302691,0,0,0,229.611100767915,384.423333385484,0
"14",670.580771498584,0,733.178847470818,0,1608.63162363061,1469.04807537676,0,0,81.9272337461309,1759.94347232647,0,0,2112.14909423962,0,106.374143438587,172.453561000726,603.888807731415,1517.29629305754,285.167105511801,0,711.46720829545
"15",2067.5474519173,1414.95021096989,0,0,0,0,0,0,0,840.512002725597,1291.94599395993,3851.87974369609,0,1306.92785205826,0,261.699243165638,0,0,2884.031386234,0,0
"16",1224.53159944381,0,708.235004547025,70.0729660894733,0,601.840310019871,0,507.143102551051,337.681074715428,1057.12407355225,0,3538.86803748686,0,491.163335315095,0,0,0,0,0,1662.01440545808,0
"17",0,0,110.767510531565,803.732566484867,0,2770.9392432823,0,0,0,732.001690303726,627.047576774554,243.353958611608,0,601.071491295249,0,792.418225572292,0,0,0,0,118.543733916841
"18",0,1323.81054736916,156.502961799342,0,344.019173585637,0,176.134348257198,0,0,0,0,0,0,0,1994.07162501239,522.885378320447,0,0,0,3605.40853115366,0
"19",0,2789.03716323659,0,0,285.080129272512,0,2309.67313605226,579.552892758967,0,0,0,0,3256.30515896832,0,0,0,0,0,0,0,0
"20",2377.56805661689,1049.33376621402,0,0,0,128.803011577738,444.094362200887,313.5137601502,0,581.505201000869,639.783542224213,0,0,0,712.507545225605,558.661971018318,0,1536.17860178028,0,0,1616.93695867192
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
