"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1569.1067564931,1707.2443234959,1072.82661710963,0,0,354.463729224463,2527.35027351031,64.5902583038327,0,0,936.887869206636,2183.44351008673,108.129187693822,0,0,0,0,0,0,0
"2",836.479898146115,0,1241.75521082738,0,993.115433935802,110.402742034249,0,0,0,83.6043026173072,0,0,0,690.010613058522,1296.01705420013,0,0,1026.98832801117,0,2206.90776245602,1842.07448963433
"3",0,1342.43861644743,0,1305.64906842464,0,2405.34551903359,0,959.360343184654,3810.42522023315,846.379478307754,1008.56380585474,3123.6776386286,349.192170101947,0,0,0,0,0,1428.62759480954,0,0
"4",860.766522459225,0,0,0,394.418235362167,0,1351.65094240368,450.0125269441,0,1311.64541886563,245.554259812302,0,1327.9721125536,0,1258.59541677634,887.850144061684,7.9765006317034,0,0,0,0
"5",1555.67924027247,913.210993667446,579.22256157199,0,0,3294.50582568685,0,0,428.976908818263,42.7632628658617,0,0,0,622.459351824197,0,0,0,0,0,1582.0070109743,1096.88393260002
"6",595.124094851916,352.162754431537,95.338765254617,0,1360.70057564439,0,0,0,90.280971952444,0,0,309.860993569022,0,0,994.373612101236,46.9256127259057,1083.64641354617,1688.40702671503,135.191673059737,1360.26338352161,0
"7",0,1939.99435274171,1568.60279108435,0,43.883214327288,0,0,0,1234.81865839149,0,546.590582307812,0,417.281339863914,945.502384749602,0,0,0,661.303499643149,0,1068.61141288137,926.251131611792
"8",0,0,0,0,0,291.161741981888,0,0,0,3840.73153935312,1261.08587363669,924.687891117118,217.591983325035,0,0,0,0,585.663304942356,919.585525336749,0,1816.86390207514
"9",0,1585.41338200909,1035.4796099028,1678.5912178205,749.461654042324,0,506.800190922054,0,0,0,0,0,0,296.776861828333,2512.04354738434,147.059834573196,0,0,0,0,2.81087850836603
"10",1185.20778664978,759.096974762511,0,0,0,305.125201286862,0,441.963212803215,622.605989439762,0,0,1123.46534036463,617.7612943888,0,0,16.6641495292602,25.8692701429623,0,1330.97345179443,0,3740.03721990648
"11",0,0,358.421703227308,0,378.566577200269,1521.57632754344,44.5153862401007,0,64.7499680748093,330.781697366523,0,0,0,1108.63274576011,0,2051.21624979935,0,1000.52253876389,0,1828.82086863785,2107.83300930296
"12",536.101304661593,77.7819708125247,315.949847296467,3323.16194888358,0,0,0,305.780241535025,94.0368636025627,0,0,0,0,2738.34296940372,1443.60187422418,0,0,848.722366637665,0,735.134572949512,0
"13",3106.40434782121,0,880.343497585629,426.380787879423,781.953275644582,0,0,2450.97205405519,505.675105430127,0,672.089536295068,637.113343172296,0,0,0,0,368.346312863122,0,824.620677288371,728.390993408236,81.5434474526041
"14",0,0,0,126.512398359263,0,0,1969.86082162461,0,1166.4265739915,0,0,0,248.294297295723,0,0,141.411948042291,7687.13758961705,0,0,0,492.462608394085
"15",158.334752432155,637.942947602782,918.452012719076,422.570799429457,0,0,4050.51531863203,486.521623590015,231.178851174975,350.008495109742,0,1466.81237158395,0,280.90652217245,0,0,0,0,3774.35162927632,0,1141.89856100375
"16",0,0,0,0,120.015529940351,1813.70077519213,1111.84476691257,0,0,175.327955757101,2915.46306766391,661.783098800947,1076.37755353798,0,163.591761941839,0,121.411619683849,1856.18124961333,173.689901278389,0,9.28662885686218
"17",0,0,0,0,986.365035639114,0,0,837.311522561228,173.887897615895,0,0,0,481.19395863612,2109.99476021545,1593.92679198003,0,0,0,617.196030125154,0,0
"18",454.919150497257,706.540155842436,299.757286977226,608.997919357043,0,0,251.37712231506,999.933548014651,0,2533.81566669104,966.685308210535,0,497.378977833491,82.8602521545823,626.360572789313,0,0,0,0,94.206604815108,0
"19",0,0,0,595.309223933331,3899.82176798122,0,0,324.684739329178,0,0,535.920532015916,0,0,0,0,1188.04524347536,0,1540.72975747186,0,0,1135.13721608182
"20",0,0,355.638581528143,0,0,161.628545779037,0,0,601.701333262749,173.404212742744,948.397588071161,0,1812.66138143955,467.669679157009,0,5341.28816735456,96.4972873460595,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
