"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,1077.45383670175,0,0,0,0,0,3384.56073335348,242.885358178227,0,0,2686.40482618364,1004.26401816309,0,0,1356.39275906079,0,0,0,537.894964835914,234.186028647578
"2",0,0,0,261.413618154668,102.901149353707,133.562084891017,0,722.675192268699,364.772963627575,246.662517468609,231.283451957558,1921.35503388681,0,2504.45815585151,1592.19333224395,261.698647116363,1548.89702178125,0,0,0,435.482666319464
"3",3268.75668047357,0,0,3095.73605444253,994.222323634427,29.7339000471392,439.422401821032,1532.00780857641,3379.59209649918,0,0,0,87.7148423229636,0,316.836378790319,36.1228693772,0,2022.62625983971,1376.88783920162,0,0
"4",850.567777356685,0,303.567002085224,0,185.055099484186,0,960.435259161537,0,13.0618529251379,281.565405290881,163.897323433719,0,0,0,1.86089328549537,925.904317740507,862.077884731787,990.395213672883,1255.49477900771,86.99188668801,1215.56738500669
"5",0,0,0,2597.35095964173,0,228.108148442377,0,0,0,2509.10427768966,609.273911778445,0,675.595238029501,207.023856440012,2391.19377855578,0,0,731.241972215856,0,166.81694548816,0
"6",679.754092018871,132.999808629825,0,203.961576455572,0,0,0,1600.77534937112,0,557.458363581251,0,0,0,0,0,0,1402.32052578109,1481.73500859182,671.690033901767,276.433110164581,1105.14800887761
"7",215.153887718267,0,373.833838980061,0,458.687114864972,0,0,496.034024453982,885.656927957406,209.518183346639,0,0,0,860.766884957498,543.909067892051,2059.22563546189,318.446612506869,0,1435.18184926264,1496.42534020023,0
"8",1475.11206700079,0,1214.04708029813,0,0,2713.26071373583,1845.15907021022,0,0,0,0,656.631225034326,0,1623.41841356384,0,0,0,0,0,0,329.743191924839
"9",236.055960549284,0,0,875.046915455406,0,1720.02325065189,160.216558198948,0,0,0,0,0,1992.41469303787,421.713913181974,87.3531785912595,0,0,328.262009009965,1259.89454472891,0,1433.45615358552
"10",0,1706.14657736472,1017.20322146489,161.332789486484,0,529.914259797809,0,0,0,0,965.174366876273,0,0,0,558.831336251275,0,1079.98352183136,1013.15566948528,3045.75864225968,0,91.2695062508996
"11",0,0,0,1439.08045243713,0,0,367.615610331672,1467.99056246211,0,577.869306570789,0,192.02124761501,3451.71588178226,360.633890478845,968.996661586875,0,0,221.0104459493,0,1748.70301270275,0
"12",0,462.433073035128,2011.33844979473,0,1033.79429798039,0,0,0,2508.96206106783,0,0,0,0,0,3211.84697954986,510.345170669736,0,0,0,116.478017283256,563.415910625827
"13",0,1060.79630517767,134.32172409631,72.9605918280717,1433.14186806076,0,700.106402981781,0,0,185.630436934577,0,510.176482259112,0,0,0,3360.4334677551,0,426.092408047527,0,776.086059537063,2804.08763221784
"14",0,1093.87170660346,296.840658021171,0,933.883697606815,0,656.265379319826,0,0,724.29061140028,1890.23909656414,3075.60322444678,457.213212671205,0,0,808.311706456406,1046.57980252203,676.499161731102,0,172.50797998138,0
"15",628.485413510817,572.44146049429,943.405843333427,0,0,1656.93131791617,556.996491653988,437.385234744629,1064.78146170474,0,1393.49022825307,0,1560.23069305603,796.402579724281,0,0,638.727594809686,0,76.6305260385874,0,3593.58503948693
"16",649.487628526333,0,2376.30161534558,0,612.231881521948,1480.48749790814,0,0,215.112397330259,271.331217204384,0,0,0,0,0,0,1544.9342124125,206.323277895696,82.6982685677916,1281.36053611767,1478.4053763488
"17",0,219.187746118347,0,307.087619061281,0,87.1051683108498,38.8912115022684,0,244.19745838867,1075.87768766816,921.770767492641,0,0,1709.82954971841,215.48902465056,0,0,1111.17664535923,0,596.981889590574,272.281228912061
"18",553.623916260524,0,0,546.029404233911,0,0,67.7577967384257,0,0,1788.33837108023,2886.35177025624,0,0,0,0,0,0,0,0,2280.73130692844,0
"19",117.335209877767,2595.00182223545,558.401161304771,0,2378.3485521813,1324.32033683676,0,0,170.332022612605,18.2799785556792,38.8696372561316,142.096507017424,0,967.038084101384,0,502.026775923729,340.66683225962,0,0,66.9315601260112,0
"20",614.684464498734,963.356568449936,126.94559674655,0,1576.03531502894,0,3848.16209635487,142.461180297137,0,1242.53567288585,0,0,0,0,0,0,608.250985194672,0,0,0,836.454897224282
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
