"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,53922.0553818477,0,7044.83067278867,0,0,1167.98142464249,3186.35929655949,676.478982485683,569.09918774562,871.274548472878,4873.28475069964,5137.47101813997,0,3438.94224987724,302.523801436148,1134.23213007682,306.701533287621,2562.66026506978,540.729647426372,0
"2",8759.41903271889,0,34233.4222114862,12977.5578885136,12735.9790636562,6262.51981136775,0,664.369672609662,659.964801808461,199.792367378343,201.208344019531,0,604.789780405821,3044.41689601143,198.079992857174,1159.49681367104,0,41.4963709813941,626.064302531556,2516.03451587912,0
"3",35442.6435034382,0,0,895.680074523124,10859.9199282924,3031.84854190367,0,193.233704778359,78.9145456831048,0,439.530704613013,0,266.755861775953,631.652998220964,0,499.160054088202,0,0,6394.20398137587,1243.99632200562,0
"4",19143.0373830698,3651.40825780359,2958.72534806421,0,0,0,1355.15133266321,0,1082.39650794159,66.4849348642335,0,4816.15993683172,1162.13605131353,458.994842303421,1271.39316044058,3798.71828818601,307.301812189142,841.006765451854,0,0,0
"5",7058.11744457375,678.842331724335,308.924542640693,1152.20437338171,0,24.0414539078149,0,8004.25915613585,0,3927.78201787754,1590.65861453333,508.118500353489,0,3957.95977899207,150.24221079066,1548.01983445659,0,1133.21517092886,0,670.073607825899,0
"6",0,2232.82158429452,3207.53555584522,5681.54294982708,0,0,90.979222228824,0,0,364.661654775863,0,0,810.599585260928,511.880629975824,51.6075066716157,0,3040.61191858755,0,0,416.404351266366,0
"7",250.759084595635,0,1119.47116620842,2221.97256805813,0,0,0,0,501.091325605928,0,1295.13181181022,283.980213944655,1025.86714904094,0,0,0,0,0,0,0,0
"8",5098.12960537905,53.0772214295985,2426.83790841268,2774.1120274861,0,0,0,0,211.264394368818,2010.72326353894,0,0,70.6347692925477,0,1132.28338458266,0,1644.86668982053,0,0,4125.76573047293,0
"9",0,0,0,1373.52686909395,15.5092494407312,1143.83213793089,1177.04349773561,2583.40109540966,0,581.827993708705,76.6165680216267,0,886.531540696317,0,0,0,770.104012998431,0,2025.63454482476,0,0
"10",610.933097567952,4220.72305823166,2798.88616097064,0,2844.35406609283,0,607.853269224327,0,0,0,1112.13159296964,1526.94325903199,38.100264437301,0,0,0,113.128118281374,221.428155341507,2447.56173234018,0,0
"11",1156.86825149313,48.3551895591503,466.060978283167,0,0,1078.94897013541,747.25171893627,0,1159.44317882484,0,0,0,0,370.196089223725,548.276132969213,0,35.7735918096124,849.627131786548,0,0,0
"12",1053.2362420269,4273.86596102645,1090.14251223017,0,855.460309385035,494.376199899329,0,470.007308964574,1873.23015205265,0,0,0,65.202343291057,0,0,0,0,969.03604537883,2365.05120304523,1422.19213872878,0
"13",1810.46358240476,5283.15428202013,51.6632952961992,444.390273053809,1800.90795415957,1165.66116883767,0,852.214117233625,793.338308381299,343.890494243562,405.134409331531,419.511891767496,0,0,147.866565834317,588.653995010967,805.194984609441,561.437868379893,0,0,0
"14",1307.66165170854,2539.66763888754,1177.25239300537,0,181.562792207996,0,51.644195283204,0,0,0,412.097876395222,900.095010895437,0,0,2478.27050425836,0,104.579572269673,0,0,1112.07563671825,0
"15",631.653739226337,0,0,1796.82872667288,52.9941541503896,0,0,75.3628829301122,0,4630.48862813043,0,91.1928036748465,2477.64055103465,0,0,0,0,0,56.8839635339799,0,0
"16",628.207732148389,4235.43563216287,64.2925204505775,41.5802492782534,0,0,0,0,0,0,0,799.099481985202,1742.8449136802,401.518646345042,0,0,0,0,0,120.294377168907,0
"17",667.518823180355,2475.06831598168,0,518.210696789449,0,0,84.9286038918278,0,392.860982479823,374.913576367671,0,0,1046.77498098476,719.222650081538,261.688859810452,0,0,0,589.588018182912,805.505323849271,0
"18",737.341508141777,37.2694562898544,1333.84135289391,190.818044248256,0,640.886411020309,0,307.628783146561,1282.77831918841,0,0,0,522.28209354728,0,0,0,0,0,328.367444727153,495.908842600005,0
"19",992.592216398465,2960.20023365888,5099.87249741308,2226.83898574328,1173.85388434783,1196.19550205851,1313.55556530255,163.27312611724,826.321985133989,2158.45109659798,0,0,0,10.8627691230071,62.3872533288286,0,0,630.087950423504,0,918.684254282814,0
"20",450.934165352201,590.447638328299,2531.49308289695,1485.82027591206,0,760.272290310686,195.423107092227,2691.8840127237,1085.88693893919,1321.01600427895,0,538.947752407749,0,0,0,0,0,331.879979641578,2404.05257613245,0,0
"21",0,0,309.519269099132,0,89.2338583581856,310.627659451819,0,525.495712018909,0,0,0,0,0,0,16.7370082106653,0,105.937482705169,0,0,209.414471305127,0
