"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,41708.6305735886,0,6398.30897677578,5899.68472634214,2388.63749700814,29.5638682774592,10309.5158497979,1096.02219150453,0,94.2126912358536,2764.29025012604,743.257120158917,2345.99116092454,2619.47632334981,0,326.148394814675,2502.12293234106,1701.04391062278,4807.71842368624,0
"2",55804.2871967566,0,0,4938.62381833917,3183.02953751633,215.426016772068,0,1419.90487300738,1334.61843289183,2311.12276322017,3852.80668328267,0,796.166779772898,1794.20980429208,1227.3173302909,3400.38827249857,649.078850585922,157.371972463067,3696.46039876971,103.799135436874,0
"3",9671.59793461427,21316.9470828053,0,2805.07193145912,6744.1581022926,956.247357888753,35.5588777309968,0,2315.89477245127,0,0,3911.11171359854,1042.6636871028,0,1233.85327860321,0,2337.66354784204,463.314786087702,3299.44924929528,3844.00789892734,0
"4",0,5189.43979527412,16147.7095615834,0,0,6847.74473359126,1580.10261964303,0,0,0,318.52844798415,689.254977563038,4421.6532248591,0,408.574020636551,1994.67202504463,2434.7223662414,814.654106178747,65.8587425242215,0,0
"5",405.240915250155,0,12748.9580236669,7149.76128829171,0,2810.49526785876,201.159602409521,1031.76440539073,295.750120092505,1347.42410195353,0,0,710.700328050859,1538.60282194078,404.351875805831,0,0,0,1449.65450102985,618.59578638134,0
"6",2931.63541475594,6301.52891696919,0,0,1158.44925256318,0,0,1135.94127925508,3074.96277304017,0,0,745.040686542874,0,686.114463709984,315.09499843338,0,59.8771734640828,0,0,0,0
"7",641.911279399338,0,2832.99971521716,56.2399211642562,847.076223414493,0,0,0,383.624443721268,455.940400803326,0,0,0,0,0,0,253.476010203488,0,369.835908996825,857.169416343855,0
"8",2723.02171806329,0,8104.72136869434,0,4432.63028618843,0,113.826910276379,0,0,973.80561561255,0,0,1402.0026380389,0,0,0,0,0,0,1797.68645790979,0
"9",803.282349929115,0,1985.84981450572,103.022176080313,3636.04537391201,870.118497096477,0,0,0,0,0,0,0,0,0,0,0,0,3235.70929833725,0,0
"10",2907.6860801077,784.126305468759,2000.10009104828,2379.54709527208,408.194943588962,0,2407.66282170465,456.670834273179,0,0,0,2911.34138002133,1541.9965638347,0,744.716659169767,0,0,0,0,0,0
"11",0,1790.4133957772,543.920942108396,1544.17352033067,156.388418529352,0,0,1091.50453076793,0,0,0,1334.40042550753,0,0,0,0,0,0,0,0,0
"12",1379.97961376691,1458.42671027029,1489.03571031588,3339.69598632971,0,343.769208507074,304.139049847997,0,337.41340956914,0,0,0,0,1840.77359889923,0,0,643.979032119509,1001.3705241063,2356.09486303766,437.122709259024,0
"13",26.2095602743291,2973.53904920918,2349.87378139949,6012.22484937827,603.707991817879,110.698519845557,0,324.666328360187,0,0,0,1816.80300442268,0,0,0,0,0,0,1255.76010585651,0,0
"14",4613.64121919443,0,0,1364.64754804773,0,485.608304757861,0,0,39.1172443981093,324.106983633374,0,0,0,0,0,1001.5490638512,0,0,1142.2793134068,1293.95759434,0
"15",882.749891827293,1640.89930411457,0,0,436.45786399195,62.9718122590953,884.537355872765,0,0,0,88.2475379032057,0,3710.60629846863,1901.01345051034,0,0,159.305923267303,46.2560111384104,0,0,0
"16",2852.54920096738,188.536351324297,476.949036401366,0,0,910.117109261495,0,250.316307164142,266.779509860822,548.606227549104,1961.54081632791,0,0,0,0,0,299.370794477923,0,0,278.508199885056,0
"17",155.724688517911,562.146008323585,3581.86989471421,1392.11478719626,0,0,0,0,931.058195043974,0,0,0,737.547298814474,0,104.17215561104,0,0,399.249477133708,0,72.3983262447355,0
"18",0,1410.45312890914,2670.62514194091,0,0,0,0,863.470037103605,0,0,88.4482934332338,358.010383301314,0,0,0,0,0,0,0,486.115271115311,0
"19",0,501.171035089193,0,3342.48277670527,1260.79879522693,107.375821977616,0,1624.29555453719,0,9646.11830853975,0,0,751.036963800174,0,264.699281018245,1441.60229437876,292.019326504499,501.577162152631,0,0,0
"20",0,1235.245184312,4233.7863673215,0,1843.15374470621,0,1235.26083123778,963.991694615786,548.729330320109,0,0,0,0,0,2435.51890671301,58.3611310757938,606.08889382676,0,1227.92173988706,0,0
"21",0,140.889341808376,11.5413462807815,0,0,0,0,245.447174354665,0,942.006818196249,0,227.080780508943,0,0,0,0,0,0,0,0,0
