"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,52088.1557764983,9329.20122188896,1177.42064960105,9238.77707985772,2182.38201260245,867.47908071465,1788.4885362377,485.627123498582,0,1196.90366176776,416.00416543142,0,34.3872972463884,2503.73049972929,0,1831.14737073284,116.154096069453,1320.49813318245,1158.26818549078,0
"2",34545.6586142818,0,30550.6988867671,9972.21112545786,1780.75679827271,0,1027.08543357253,1654.71857197637,1077.02109753093,1901.80067109114,0,0,35.1905824384833,632.879055367564,19.5965477324623,437.211402718895,461.166416560079,702.851821757386,85.7648403709059,0,0
"3",29042.8667998324,2347.90497086719,0,11230.9120254797,0,0,0,1845.58034764324,57.7375133315077,0,0,0,9105.51544598671,817.672642913942,325.298018412873,0,0,1696.74284681577,0,3507.30960941655,0
"4",4801.14537721225,0,0,0,1239.25435953222,3730.79146932462,1478.78036572028,2706.92371785082,5392.17251910574,0,251.668479571328,5662.59996305755,0,810.67085017,4389.03223073417,1802.19382254753,0,592.327292874976,6807.48357962573,1247.87059379637,0
"5",1743.13366192701,8802.52459862404,2695.08513478511,2571.94502876947,0,3953.05231139677,0,0,0,1656.07711001259,0,2614.57091269269,1232.96533153793,1529.06079244621,0,0,1159.83975118627,1270.13126178321,326.606415614294,1157.46672734726,0
"6",2048.85005251031,3335.42043219,0,0,0,0,172.767295253121,0,288.164445547445,0,784.234277690636,0,0,0,0,3059.11611016554,2099.09158833004,1223.34564555133,3397.65511149563,0,0
"7",0,225.173750163969,3022.35023150869,1163.25503911907,0,0,0,30.3195506429347,0,0,730.924374523725,0,0,599.159360044033,0,154.266280815284,0,0,0,772.82473244618,0
"8",1422.28881016119,0,504.834361932591,2393.56283713449,7716.97804097895,435.263672479513,0,0,0,0,2017.14592948363,0,187.447697081211,1277.07833625543,61.9802820163295,0,0,0,285.801563851227,3245.31346340876,0
"9",1104.64212858949,723.483380917696,138.1736352588,216.580847401016,3968.6186684497,0,338.57680946068,0,0,0,0,1358.43719260771,158.185369457807,772.688673567934,0,145.756126856408,929.429266944884,155.566659333812,540.802211966452,83.0865390483388,0
"10",1864.69296149823,601.806504901989,4249.75147775854,2749.05612267471,457.155040986022,0,0,0,0,0,282.943901716435,4311.9453153029,452.414535304347,0,209.804384240217,139.400599194684,0,0,1223.07193091127,0,0
"11",491.19969519128,0,1520.10313388085,0,0,1102.47466786029,0,0,261.614776779257,531.601018151564,0,0,0,951.930495908349,0,0,0,0,0,1601.87744524946,0
"12",3549.17063223782,4749.14776104246,2147.79046077931,586.145635271537,1526.53965677643,0,0,0,0,2142.87332210234,0,0,0,0,0,0,0,0,230.132947818567,0,0
"13",229.377291755754,3852.19931190196,2236.97457020985,0,1643.13969606298,0,1610.9416849217,3207.19458966284,0,0,0,0,0,1673.90781060311,0,308.765228380817,628.491214712145,0,82.4917923530099,0,0
"14",1098.66607558619,2598.91735606653,68.3469587567247,1220.14252237575,2239.68948126441,295.698738858137,0,700.801771634248,1835.1423173728,207.502049714811,0,0,0,0,0,0,0,0,0,0,0
"15",2051.3435393809,1464.00852953851,0,0,545.759270159469,155.82904717927,0,1061.43415045129,45.4799782979454,3822.79705125104,0,0,0,0,0,0,44.1531001288968,0,362.261216143582,259.979566822671,0
"16",230.417322991653,3174.3114007974,1091.56124958695,282.395071636366,0,1040.85244014856,0,411.844836549727,269.280491057037,483.592795606471,0,33.8410646162854,0,0,0,0,0,0,654.334925689607,360.841954539432,0
"17",0,147.425635653728,717.762374045841,2881.46073206292,0,843.107865553805,309.711759572161,149.60334168804,412.144053418844,541.954872494631,0,0,84.6857618528669,0,0,1594.93282878864,0,0,253.491606468489,0,0
"18",57.8927103897316,106.474854883854,0,1885.25033740133,0,0,454.029408546726,56.3025328287149,31.5507330774977,0,0,359.934987883585,0,409.178211655985,0,0,858.438718593245,0,455.829358579007,1202.24040196377,0
"19",0,1849.61312709691,905.307098037783,2160.16829380189,0,1697.37007092811,514.430775766886,4028.90721622387,468.035373876148,3331.77711454561,882.749313384501,0,1273.10041160885,0,2237.9907898632,254.930387381113,0,128.797347415616,0,0,0
"20",1263.89246050016,1135.82479209537,0,153.084228926143,0,416.899792242509,0,1772.04762247311,0,1929.15521453802,257.214532028921,0,3051.11439535672,598.091774098081,0,0,49.9728861593354,0,3760.76012559756,0,0
"21",254.278929379298,0,0,182.324178257125,253.107167749198,255.488058250171,18.0093234718671,303.322082765066,0,0,0,0,277.011372276791,0,10.3420769030881,0,0,0,13.0822720964224,0,0
