"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,36087.5898675099,26031.922051554,738.388082519517,2939.54587507644,0,0,919.358832911862,0,5751.77568974241,273.625735473017,1528.38335662999,1167.44757061268,500.085013219904,0,1213.40456123017,827.33723608629,0,7755.76101798476,0,0
"2",37069.1455111697,0,5078.92173131642,17469.8626487043,0,5191.2063391547,1189.11184519802,3712.88454343086,4108.24289685312,981.163132427428,427.670414460784,79.4880221880214,2030.62276045796,580.098032018212,148.661979373773,888.939896981106,0,1045.34767693381,3084.76601140546,1798.47842382368,0
"3",9428.94247498027,30978.2077635308,0,5977.08030280493,0,2748.90009842605,1356.15947774451,4446.26962971936,0,1606.38754003663,154.298592913818,500.104391341223,0,495.339569796877,252.953746490412,171.092044236246,374.474612639586,839.56529008957,0,647.764685949021,0
"4",16341.0000386711,5226.9759166697,4820.73362097524,0,775.965830582473,1579.36259000494,935.976568791864,4114.38823065377,1949.22539941719,670.365864067515,703.803853821185,2614.31441841354,104.101838256055,0,93.6503023465355,0,983.050148452544,0,0,0,0
"5",5846.64547929576,0,14923.7142891827,2059.90546705249,0,0,0,0,367.679359492814,0,0,1323.76258324357,5923.9486680528,0,47.0199605162212,0.606558466188638,189.116413876899,0,0,30.0602589431566,0
"6",1070.49832476583,0,1659.97357955605,4284.21810363289,584.22419916664,0,0,791.181060822565,0,0,0,0,1848.48662081002,0,679.968158603077,525.837587461048,1679.84580948362,1961.04093049383,0,1323.37058393836,0
"7",0,1389.77974669982,0,476.170040822842,961.926288203854,0,0,376.713136774654,0,0,0,0,0,0,328.43167574153,720.526527885677,1360.38683739001,0,822.666773375945,261.672292369617,0
"8",1237.28193727849,0,0,0,0,1158.67163948608,229.601054607509,0,234.981958708869,0,443.671368761156,1915.61645327262,0,3721.99333632025,57.9013098761837,0,632.194592869964,921.128100044701,2547.03734150687,6447.61590205069,0
"9",0,2879.82339324526,0,1185.37877116886,0,1769.32918661794,0,502.239158114462,0,8.80016232478579,153.262249859422,0,0,0,2128.0097940582,256.165575266134,0,0,678.589440596853,1072.42977860887,0
"10",3648.59720823211,3555.34779363331,0,1174.85226148534,1480.65869472976,16.6391720839792,1066.41018479869,460.690498406067,0,0,454.788547253015,152.690213851298,505.871791718959,56.5537582133367,862.463120294474,1713.87298204451,1392.60654774459,0,0,0,0
"11",512.272265864817,0,1718.70250319203,1296.00317238454,0,0,0,0,0,0,0,2416.80292105058,46.7805015875765,0,0,0,0,0,470.239868941529,0,0
"12",619.923594746141,511.143477746934,0,1610.57760813927,7596.91990522427,0,82.0249904235643,0,0,0,1143.6985781206,0,2039.50153537122,0,0,301.625114126622,0,0,1026.38561212995,0,0
"13",0,0,467.15925564708,0,5942.74535165181,1163.26651688934,0,1999.20982290618,102.107668592394,1166.45061502374,0,0,0,327.308250085302,3330.70262983366,0,0,0,974.533079934661,0,0
"14",1116.86348832895,455.960626379212,0,0,2589.5763949995,0,324.429756012261,806.764181600468,387.147024025347,627.363262529083,0,0,0,0,0,1534.7820624268,0,0,884.25208226455,1537.76839306338,0
"15",1790.8972364988,541.856883874394,256.489380642319,62.9983647204721,669.832620827122,0,208.683190076241,0,57.691032558937,2553.46075962916,744.965270994918,0,327.328471332572,0,0,122.757700468335,0,0,998.165636947284,1477.91890078302,0
"16",1046.65680328249,0,709.961308936942,0,777.185515269355,127.938679680535,0,178.561791145763,2137.44691981393,724.77249891385,327.924323711422,0,41.8041575687566,1798.40231778221,0,0,162.619237114284,0,0,0,0
"17",1575.69219774052,1681.06431444454,640.469638831771,138.051027222977,0,217.05655081305,495.971375109727,0,370.165049086647,322.051799340495,0,260.094491264065,931.014630622788,91.6036057548721,84.6256763588247,163.600950207983,0,407.148358125474,557.671166676239,0,0
"18",482.734440376125,2726.05458286194,85.9737236697349,114.144598079835,0,691.359145738162,903.443494238212,0,0,424.334007509565,448.439339040663,0,0,0,0,0.63892428923775,0,0,0,0,0
"19",4012.36606219449,1118.45713786088,2596.02660562831,1671.37239599889,1592.55461368121,1445.4802279295,0,0,0,1712.20588796352,1127.636195757,1592.58853245795,151.918147772105,0,1743.38647613881,257.498420633564,0,711.686615914195,0,0,0
"20",0,50.1306787840961,187.893106064916,2501.1859845396,4511.846899331,0,0,1409.22798214202,44.9662330358361,0,0,2373.48821787932,738.804208738035,2110.41563581124,0,0,460.098877689927,0,0,0,0
"21",0,0,0,65.7258460939402,186.793071346351,0,0,0,864.316881308687,0,0,0,0,424.905781274725,0,25.2238811253256,0,0,0,0,0
