"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,18798.8789472439,27579.1412913508,21916.7118776973,0,212.37783339675,1023.02716896633,3281.93769446965,0,800.757024609236,2275.90302759021,2164.26094076251,2049.95082639408,1296.09885250396,1567.94308839184,0,1310.84915864557,0,282.574234515048,1174.21292401912,0
"2",51614.9625071905,0,438.668131733656,7624.5346802336,123.008230327586,6268.70279875375,0,4071.60183725575,2551.81304694882,1940.18429755454,457.926763723046,288.934277870487,1531.78232080399,445.147522201634,0,1461.69322628542,763.770319480217,1338.04266437939,1633.10563860411,2330.73360254915,0
"3",2091.41563883519,40259.7814749495,0,0,3755.48307626543,693.377077798839,0,1086.14821877884,0,0,0,1354.84758740532,2891.90969906628,0,3699.12556643161,168.448275051395,0,0,2597.44234253716,1379.56126357877,0
"4",13128.5001869825,5669.5595185402,2124.96497169547,0,10632.2725265116,0,0,0,634.11886849306,0,1134.66243401995,0,0,29.4139786587546,964.735737211141,438.566561849574,1944.78334640873,136.135043636328,0,4075.20144711514,0
"5",407.078178635701,4210.85827479113,3278.37904781047,0,0,3277.20577850158,2373.48729534895,730.470785349416,130.994067205404,3045.03765176704,693.311299002854,1570.90304099893,1761.70132742911,854.301886848456,615.54783680938,1402.41714560579,573.117652896714,0,5787.64776912144,0,0
"6",1770.99397448152,3455.0156107528,0,0,246.203349895813,0,0,3273.20299884519,0,183.626236240464,319.462328841678,223.250962919302,622.497910818363,0,810.638609746622,529.571017058038,373.278662627671,961.721086307311,1159.66539859443,2479.51681160465,0
"7",393.195986164668,0,2272.58221472285,695.241912113785,725.642695407614,0,0,0,698.683541690496,89.0026266805702,243.157299327451,0,0,0,0,61.095256703097,0,0,0,1519.67178645339,0
"8",288.211117799717,2216.07565899281,8722.74765689142,0,4444.01460600927,0,1405.82465155093,0,1773.12881128172,0,0,0,0,0,0,213.462851792623,0,0,484.229640465401,0,0
"9",0,0,2119.74177180205,0,1369.39283418599,652.136499388939,0,0,0,5247.45812743515,245.437315918807,671.247412841515,0,0,328.613548288224,0,0,0,0,0,0
"10",1470.48810063907,2525.13869645406,2088.84033218584,2968.32363825559,230.913056957105,0,0,575.001332517454,0,0,0,1106.34852505311,66.8030721107452,0,1293.03727213879,0,0,1228.19983088042,2978.49977507577,10.4491422214029,0
"11",1457.47606519902,0,0,0,0,0,494.071071382059,6.88969542943596,1083.51561912395,314.513858520191,0,313.529605492872,1505.54644304383,486.511021938552,0,96.8697423142527,0,0,701.878110576884,0,0
"12",1654.10122534979,7317.55376776688,0,2048.09217621464,1123.10413991111,0,73.9456691172832,0,481.886307294443,0,108.20107847032,0,0,776.354652017982,0,0,223.193135318723,0,1125.36826456778,0,0
"13",4112.45402814259,0,0,0,3054.24268354485,2792.54106432016,0,2726.37891007834,713.447296540052,0,0,0,0,629.959645239098,0,0,0,29.3573628247915,462.409898663501,952.692301210825,0
"14",485.184939857227,0,2555.91770804689,903.786043420835,818.955765621142,0,0,585.647381167212,2556.38286431586,1407.93394193383,0,0,491.681896160707,0,0,0,0,0,459.416731105953,0,0
"15",1825.55487968713,0,1813.3099149185,0,2120.76619050179,548.183434237097,0,0,0,577.208234796965,0,1832.47172471255,0,0,0,0,1095.55107049957,0,0,0,0
"16",449.914422228918,2547.68349345185,0,2063.45317673766,0,147.231357345362,0,16.8669091488415,0,0,0,1308.87651552538,0,0,0,0,0,0,1235.32647553509,263.921203246374,0
"17",2168.76125819387,119.513041369268,1746.53869869729,699.332789747273,0,0,0,0,0,13.8180086363386,399.50509493864,1075.44163563945,1489.35090996685,0,0,0,0,0,224.019394410786,0,0
"18",0,39.0618489724885,0,667.801818458795,200.215462129563,0,593.878676620868,2169.14362725871,0,0,0,1968.14405123935,0,238.876771123732,0,0,0,0,0,0,0
"19",2119.06323887026,0,1.80857306877988,872.357576877423,997.60976926984,1494.50252948501,696.691452749576,98.3215401691153,0,2819.66404928579,0,879.077321131461,0,4069.72114844842,0,1638.55721285776,1442.22318661253,2192.46098357338,0,411.118737530663,0
"20",362.161315165468,0,4305.62186897008,183.932066770889,286.98124524754,22.9517735964856,130.885951264555,1095.87793815975,0,0,526.217828334021,0,3446.40649710734,823.693931334997,478.133170614181,1885.89149733096,170.818382129237,0,668.484357990493,0,0
"21",0,43.271849960986,129.678613302653,182.346918842597,480.969628304766,0,0,0,0,109.92716204772,0,0,0,456.625889961495,0,0,164.145398728782,0,0,0,0
