"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,55009.1586743712,0,3495.04331629234,2604.517116925,1218.30489057619,0,4.84090861194105,2319.32512270937,7706.02775918098,2259.51614194495,3026.22975289616,2194.78918762062,2906.82409258559,853.050671793311,312.706776269941,0,1579.96292194432,56.6505886930659,187.676968139158,0
"2",18977.3282341754,0,34218.2404500331,4382.26018715592,6625.36128850846,5759.48156968343,0,0,1347.56544465767,2188.66775159574,0,0,1387.19603956063,1493.79626396171,0,1161.95600675534,568.893843298973,92.4989585608015,6629.54314537844,51.822682571102,0
"3",25088.4264122657,0,0,10487.1339426339,325.726402396661,3432.32477313313,1326.83363019795,698.508959036632,367.238614239674,1098.0438557404,105.873559342444,5084.31376033453,0,910.594907006104,319.580998703926,1286.22428294231,850.231161422026,994.599989371267,1144.63643311589,6457.24853881627,0
"4",1846.44727754499,2542.07584638861,8451.04490944994,0,4377.30598790533,1924.85302950799,0,5533.95451358014,31.8223251960387,559.531867056223,0,2146.44331213796,306.243956728682,1660.48987285272,836.174736966977,0,3642.10587193424,759.57650379462,3123.84657704199,3170.99803303698,0
"5",18183.8991018752,0,1618.49973059102,5949.9656394484,0,715.850270414938,0,2395.97655235757,0,4.77491323818443,60.8654806416973,82.9677834639105,1217.90071021932,0,0,400.08555466142,81.6733012106707,0,0,0,0
"6",0,7291.59906281918,0,0,3413.52052157073,0,125.247664485998,977.013896526261,0,0,0,0,0,421.368265563793,1808.79229842736,585.573428642961,0,0,0,1785.52982069751,0
"7",108.237584012995,706.508046421343,480.615127800888,343.152051328434,125.136128364216,0,0,0,656.970589138802,0,185.509202227574,0,1542.88636943449,0,2174.16995515443,0,0,0,0,375.088265380788,0
"8",0,3185.20036070062,2521.43028750831,5306.98772437447,2225.12361223502,0,1075.29005599738,0,181.683443121401,0,0,0,1357.36809137351,0,1575.4178010381,0,0,0,1335.12640587989,784.067212555112,0
"9",369.602341228057,644.913597440256,3382.68312466945,1078.00787860758,1930.43082223268,245.712638411407,0,0,0,0,0,418.692374210605,1676.9157482443,0,0,0,887.06898481653,0,0,0,0
"10",5617.78283031322,1869.84074122099,1998.2241060307,1687.74868735739,43.6066892252279,233.482848804291,0,0,1463.69808274976,0,1427.15785125092,0,912.255357074632,0,74.1470643716449,0,307.527603656957,0,222.758332990344,683.812579443419,0
"11",201.950620005404,125.506722069811,286.642576832678,2002.91861453561,0,0,0,1756.78350404923,730.609232339298,760.085140234786,0,0,31.7036832158254,0,63.5297296121989,27.3267145386676,0,197.839952776474,0,275.904742811071,0
"12",0,1682.78292110152,521.30042827227,40.0483674049233,7540.11377810099,0,1349.04785336943,1049.28898690853,0,2390.09182092833,0,0,0,0,0.886515697314391,323.333805571469,0,0,34.9059386740419,0,0
"13",0,662.796918305283,1065.61522407419,0,0,1695.77891128365,0,5514.18100445024,193.86071228845,0,0,0,0,266.362683932124,0,1434.74284765745,0,0,3815.21451249464,824.930376078134,0
"14",5576.58425791377,496.861503995112,276.326920561187,1308.38457328764,596.91819912604,0,26.1596741453708,0,82.5490631894573,0,0,0,898.721224022396,0,0,551.756505238391,0,0,450.64535015016,0,0
"15",1188.85844667032,0,375.083000010315,2826.47478598127,0,0,2460.61543564036,0,0,1086.15886599142,0,0,0,792.870401550115,0,0,1082.98451350974,0,0,0,0
"16",2564.5179913859,3859.00552903061,0,113.882846275507,0,213.989621573727,0,136.704484541321,0,662.733482748222,0,154.780580093821,0,0,0,0,205.502841213711,0,122.156176356675,0,0
"17",748.744763760004,1191.51182855756,0,0,802.014713500236,669.431593435362,407.057714422861,0,720.850845592381,0,263.405080223847,0,0,881.452617446968,0,770.870346554119,0,1480.94132810652,0,0,0
"18",530.414014557059,130.46943179306,1854.98823320933,326.9251744793,0,0,7.63846871599367,636.64203776454,0,0,0,0,1496.89369697851,295.666584535241,0,372.593538915646,0,0,224.891074854833,0,0
"19",4796.7231877159,5343.61565844285,1766.56920798548,515.751820881669,0,0,0,550.510549860582,0,0,0,3843.90603845545,672.387031083078,191.688767638685,2052.02505786653,0,0,0,0,0,0
"20",0,2353.04339081357,0,812.309066597057,0,0,13.9214400252264,0,2527.79694767148,0,2101.45715453559,0,2162.3698073453,285.590843203913,0,669.4029791012,41.9753815412727,780.497317047552,2639.69349613391,0,0
"21",0,107.501949773027,360.677468169242,148.919998728834,0,0,0,463.083470940713,0,93.0157627937376,0,0,0,0,0,0,393.766810743462,0,0,0,0
