"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,30922.3396336537,20414.0164268236,16600.9430087639,3108.33020242562,155.623219033563,0,6056.65498791419,0,3079.35152320119,1487.48776961266,1280.04497213468,372.669643292656,0,334.040803042807,463.484835201548,544.69358832052,373.11650531443,0,541.827771818895,0
"2",14473.3409308372,0,17463.9529381151,10736.6558286539,14323.6063542643,3374.10739506748,66.7373786845592,0,1042.37356055813,0,149.033090751794,2935.78868190074,3779.46799233313,1684.14479156798,715.428749164417,1583.46445145401,1245.71716954882,0,8845.98895442951,2464.80359856524,0
"3",35728.3372668397,5911.77487526682,0,0,3534.39493529689,2973.29919602467,0,1635.83700195433,1631.38881744012,1629.50338762795,1772.87064150198,0,0,988.817148964345,645.275638618621,0,1177.63583688323,0,1847.54914680393,500.856327476507,0
"4",6155.23047837329,7063.12833711225,7015.66919104653,0,0,0,80.0928351735421,2782.05844399711,838.256941420841,5057.5359224976,0,2423.45833897587,3232.70619070367,385.593972830317,1250.31051199715,0,1947.47497891492,820.9085335265,0,1860.48994455399,0
"5",10994.5631084805,5873.17572754875,2985.20747401895,1560.44934823075,0,242.934068153322,0,1013.05524669165,487.338720541887,905.79521910253,0,629.631367070068,271.815488448201,0,2466.09794283259,2815.01872653137,0,448.399286322625,0,18.9773141494618,0
"6",0,1048.20415546714,2092.18639777382,4993.49110110402,690.793233428087,0,594.880964848399,458.669262682674,1902.51142073878,0,0,0,42.7293368631693,113.872364885061,1426.68870472639,669.473925366476,0,2375.14409084988,0,0,0
"7",1358.08043813821,177.187061771751,101.135934922605,71.945939557308,60.2647021494001,612.045591095015,0,409.056182436463,0,0,248.200898585918,0,0,1609.26200101682,160.837915478179,85.6377343218777,586.238187887781,747.582945832239,450.624305581217,20.1734804892085,0
"8",6629.57253628169,3069.29641048124,516.254701258815,718.00743902718,0,1264.20379463782,2029.90713171428,0,0,0,0,0,0,0,0,0,1585.77457969818,0,3127.13151123434,607.546890450102,0
"9",3787.10911997583,3629.64036560303,578.92572045087,278.430624478929,0,756.170131308521,95.3449937071259,0,0,114.542405047341,560.060642085747,75.6311848882283,412.535031570297,33.4504658461638,0,0,0,312.186824898783,0,0,0
"10",734.041921522786,2095.20600286675,485.713420600476,187.051154928553,0,4629.88702867067,0,57.9498267069864,0,0,0,1332.99402562659,1289.27288452675,242.460380176588,1875.30928972692,0,0,0,0,3612.15683913635,0
"11",1602.72458761712,0,0,101.232948385601,0,0,82.3961816189036,0,1780.77370623424,151.160304183957,0,371.522934086708,565.777413358764,929.618167946171,59.8418457136407,0,753.378644904209,10.0397820763173,0,52.3347168954159,0
"12",159.026965895694,7219.06706060191,0,0,2547.55732807846,0,1018.74736596598,15.8415657509221,1402.31177656205,311.916475299057,0,0,0,0,568.081283077361,0,0,159.475429034293,1273.5061434081,256.269022354936,0
"13",1459.11594595005,4035.1912350799,538.631602614916,0,2166.32617159371,0,1918.8557687114,0,0,1883.15151569626,739.392089025357,0,0,1282.572777183,0,0,0,0,1450.24608470958,0,0
"14",63.818804724145,3959.81564800685,3012.31535320566,1393.249812983,65.7885957909853,0,0,185.625068255651,235.662932488775,0,0,0,0,0,255.862145253685,0,0,0,0,1092.76891092077,0
"15",0,601.652567796569,1070.32482765679,2210.37903223406,0,219.634971427696,0,233.293118636344,0,354.852435215683,0,162.357638873566,3298.28346614848,0,0,0,47.5883942873352,0,1614.67899707702,0,0
"16",81.9521065962817,3044.99953912262,0,262.974783277266,1556.62243370409,0,503.580344133323,0,95.5505591523857,50.1302549333814,0,0,1594.79978820672,0,0,0,173.228932902623,561.760351893222,70.0203586219016,37.654100675696,0
"17",599.550259899035,3096.44251865679,0,296.318118237135,893.939027699602,1326.33769537253,227.30568758425,0,0,0,0,0,52.3655936975142,0,0,1444.02193045309,0,0,0,0,0
"18",576.844673796648,1038.03114726573,140.466827097171,0,1321.55500048373,252.344633814869,0,0,475.844300072648,0,0,0,0,288.645962850683,0,835.471183520548,0,0,679.468613758487,268.449913142992,0
"19",314.340602120841,3251.10259486621,1499.54527926902,0,0,0,0,2874.23460034523,358.388588779993,0,1240.53420557239,5445.07410258339,838.714209896435,975.30350985982,0,0,0,0,0,2935.93962663689,0
"20",1081.86731637591,1166.13730207573,1203.29892527427,1161.6093465402,0,0,173.963284858853,3995.21356325623,209.51987322028,3011.19177670314,206.205133031181,87.9304075370005,0,1572.96375714999,0,0,0,77.303221853334,440.853916139842,0,0
"21",0,0,60.2957750691898,253.176188968309,340.59727517572,302.622422218047,0,0,164.049225683584,0,0,12.8999479153327,106.493863855645,0,0,0,0,0,0,326.830762263194,0
