"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,65506.7677569437,19655.0494880251,1303.6050530723,20098.0561068906,27875.1091125204,16863.6367525508,7065.96397268149,12211.717417022,19915.2897972656,0
"2",73994.2492666917,0,5799.77852452134,2918.43654175428,0,320.691712800331,0,0,529.322421489121,0,0
"3",30886.110719114,3560.52125489943,0,165.710733490829,6393.28923697527,0,0,2722.52642748483,0,0,0
"4",2049.81745520163,0,15177.9090031933,0,0,2448.30575241338,0,0,9346.39270401233,0,0
"5",36601.2830829897,0,381.302641268077,0,0,0,0,0,1386.98579070543,0,0
"6",0,0,0,14773.9772899612,0,0,4979.32849828374,2237.02881347291,0,8678.07195530821,0
"7",8896.74777196752,0,0,0,11992.9460640721,0,0,0,0,0,860.161875512275
"8",11932.1404657835,0,0,0,0,236.401344531359,0,0,0,0,0
"9",0,14550.3875032894,882.885780130823,9941.45355762446,0,0,0,0,0,0,0
"10",24623.0654300049,0,1680.04997180296,0,262.195503611646,0,0,0,1779.12410957677,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
