"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,61795.913276246,37820.2170458953,838.751844196429,19843.7778735633,21338.7872955586,20393.9874503008,8301.02172881799,3504.26108742332,16658.4778549694,0
"2",60288.1134559961,0,0,1587.8228810291,14032.234521901,6364.08195953748,0,0,430.063773280141,0,860.161875512275
"3",37410.9092326689,0,0,0,0,3177.63866716918,0,0,3139.61047212663,0,0
"4",27573.4471142869,0,0,0,0,0,1448.977800534,0,0,0,0
"5",8576.21150024827,15993.2283139916,2324.30655678185,1962.82180771027,0,0,0,0,0,9513.00333623097,0
"6",19983.9886268673,0,0,5858.73540654673,0,0,0,162.700077147752,4662.98244646468,0,0
"7",11952.5534031077,2718.71195448366,0,24.3243363986177,0,0,0,0,4632.38545618903,2421.88056137298,0
"8",9058.71883990443,3109.82297041041,0,0,0,0,0,0,0,0,0
"9",14139.4720186734,0,3432.45180626439,0,4870.47451608557,0,0,2932.32850002118,0,0,0
"10",0,0,0,18830.7269000217,0,0,0,629.468907652283,8884.23920732229,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
