"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,81943.780786235,6202.51079827929,5663.32574100111,21125.8283805576,26833.389828355,2692.74551717746,2702.56916104364,14737.6834917492,28593.3617525738,0
"2",49516.1316875896,0,0,7422.14987789037,5730.69315664504,0,10005.3253170599,4860.58584855108,6027.59257952113,0,0
"3",38854.9803145054,824.359108126387,0,3652.78911514485,0,396.029834187737,0,0,0,0,0
"4",22641.105603065,0,6381.31931175583,0,0,0,0,0,0,0,0
"5",36976.2850165397,849.53662077125,0,0,0,343.532194949854,0,0,200.21768270224,0,0
"6",24594.0796666399,0,0,0,0,0,0,1786.27820155298,4288.0486888331,0,0
"7",9885.95256089211,0,7320.37855602826,0,1867.43859214007,0,0,2676.08600249149,0,0,0
"8",0,0,0,2987.81325076204,9180.72855955288,0,0,0,0,0,0
"9",0,0,23672.7667428782,0,841.798222654132,0,0,0,0,0,860.161875512276
"10",6514.87934252153,0,0,9377.10519110471,0,3307.55606477283,9144.89441659714,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
