"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,55831.4585029157,43576.9754089416,12878.5278686713,30690.1871602871,3089.98187657189,18764.7060394563,4595.96893151804,13578.6556656602,7488.73400294976,0
"2",44985.958094593,0,0,11238.5712652216,0,27337.9491074422,0,0,0,0,0
"3",15260.9512396412,10786.2638356401,0,3108.10957731654,0,452.576938251371,0,0,4575.85107023707,9544.40571087797,0
"4",18452.9733055753,6677.29598330186,0,0,3892.15562594353,0,0,0,0,0,0
"5",32328.824892483,5180.5847469679,0,0,0,0,0,0,0,0,860.161875512275
"6",30668.406557026,0,0,0,0,0,0,0,0,0,0
"7",0,5142.07344630687,0,1877.97446469363,0,0,0,7429.55028212118,0,7300.25751843023,0
"8",0,0,0,0,1991.2468920283,0,3078.25921137825,0,7099.03570690836,0,0
"9",18941.8650874381,0,0,0,2172.89723329073,0,0,0,0,4259.96452031584,0
"10",28344.4350149962,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
