"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,50497.4872990706,26790.0532702642,4723.65007743684,27305.5499566013,30197.3069365329,9174.92470217988,0,12739.2190955407,28318.2981774016,748.705941945735
"2",68838.546382829,0,0,5374.73680309575,9349.19528133301,0,0,0,0,0,0
"3",43055.242202415,0,0,672.916169550243,0,0,0,0,0,0,0
"4",10376.7378832692,0,3502.07753824732,0,0,0,11009.425337498,0,4134.18415580596,0,0
"5",11869.681237069,13408.7048422695,4711.04624416468,0,0,0,0,0,8380.13919145934,0,0
"6",18283.0092165407,5486.19414609603,4653.4398511551,0,0,0,0,2245.76334323426,0,0,0
"7",0,213.776481371491,3920.35850511054,10717.0615175737,2091.74167361618,0,0,4806.91753388029,0,0,0
"8",3359.37928192355,7150.5473172348,0,0,0,0,1658.61521115646,0,0,0,0
"9",16118.7769435918,314.589668088744,0,4349.44408981623,0,683.200985732004,0,3633.65157864389,0,275.063575172111,0
"10",17082.0410441165,6546.37676100232,0,3265.37451843028,0,0,0,1339.18675788087,0,0,111.455933566538
"11",0,0,0,0,0,0,0,0,0,0,0
