"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,74593.0599102304,42461.7227484678,0,25020.5030156577,22222.4248835321,12131.2098441792,4439.39697972528,1259.35120230035,7507.36499736719,860.161875512274
"2",62882.9068777141,0,0,0,3024.08171418304,0,0,6434.32566379692,4866.01063611675,6355.15357544612,0
"3",31509.1004104739,7403.36331177496,0,0,2789.05009203843,0,0,1151.79657011718,874.847987561106,0,0
"4",17248.347471887,1621.25329312736,0,0,0,0,8193.02887678946,0,0,1959.79527301694,0
"5",7325.05726949465,0,1115.25266047422,28912.0114223168,0,1017.2501626773,0,0,0,0,0
"6",28958.5082735744,0,0,191.171753585644,0,0,1518.72652986575,0,0,0,0
"7",17013.1283994341,0,0,0,0,0,0,0,0,4736.72731211808,0
"8",0,0,0,0,7912.85208967124,0,0,0,4255.68972064373,0,0
"9",17340.4062464207,0,0,0,0,0,0,0,0,8034.3205946249,0
"10",6705.95924275642,0,0,0,0,7640.83287605639,0,0,13997.6428961843,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
