"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0,55480.1226497425,24519.7661313925,17376.9123593953,10214.8184107816,18868.5958815613,17554.4868883348,3257.94791342,18003.721035931,25125.320602743,93.5035836700463
"2",58438.1337574057,0,12472.6031859654,0,0,4635.26182516894,0,0,7249.82140687516,0,766.658291842227
"3",29496.435105223,2573.72174452162,0,0,0,0,4288.4783624996,5424.9615235497,0,1944.56163617141,0
"4",14026.487376622,7640.3680930585,3603.58423603203,0,1873.49724458236,1878.48796452569,0,0,0,0,0
"5",27163.712057967,0,0,6774.8777945207,0,2981.76720462817,0,1449.21445784706,0,0,0
"6",28669.5238574109,0,105.487380792227,0,0,0,0,1893.39531882264,0,0,0
"7",11358.9646128942,5513.35588667809,0,2592.78322270166,2284.75198927823,0,0,0,0,0,0
"8",1356.8623150319,7216.9100808373,0,131.753755339889,3463.01565910583,0,0,0,0,0,0
"9",65.3092448246862,0,2875.53447476001,0,20910.4036078023,0,0,0,0,1523.47951365861,0
"10",18407.9858643758,5193.19806029479,0,2226.85604394499,0,2516.39504638149,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
