"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,32754.7426734422,2727.0987394603,11633.8891851492,19474.4356194662,1567.96450521753,957.253881601404,2177.47012653735,1667.0199047993,78.1679266568739,1896.19089246352,0,857.714101021473,0,0,0,2033.39478470373,1702.81167726778,1851.11526003486,0,0
"2",23450.4940466815,0,33686.7792629858,11938.7314052125,2868.718794482,5287.55028058681,1640.7654079188,15.2575117261731,1182.71531874565,0,0,0,2332.19580767704,354.454869773739,1846.54983548092,3099.87127870655,2810.63161514654,1478.0623466306,0,1140.95427665975,0
"3",2615.3597598705,12970.6462596914,0,16666.2533292688,2932.46988203842,135.651401623493,1621.92472469837,180.434955516405,4296.59691316797,127.08153111111,167.582251288609,164.329805332162,0,598.341830535942,1598.9047896983,5440.46638260183,405.18428134734,6923.59388210777,643.602915108166,962.28768916043,0
"4",21581.4018091426,12853.0147737609,1102.18021429702,0,5717.20365007476,0,721.348673459079,0,1968.47339969204,371.918232276144,0,0,2332.22634900308,0,116.958449648828,1037.83453695835,0,98.6226938428985,2763.20553087949,0,0
"5",16644.4621377815,19115.7693337348,12846.3794036711,0,0,523.081057549804,0,185.22778197471,0,1750.67727514607,290.166666428529,2875.29603283225,367.663482441345,1351.95384476015,719.32266998854,456.671432286477,0,1361.37291650824,515.895586445709,1051.93691383599,0
"6",62.394391368378,3331.88888654237,0,1924.28908062972,2435.03175035258,0,0,0,3940.01422543781,179.633379744328,1356.46823429797,39.6277930593272,429.87509923111,0,621.916008634957,1451.920284619,0,505.410770373717,0,2591.39857863031,0
"7",1847.32202635305,0,0,3332.71699306393,0,28.218124161369,0,204.047883419184,0,0,0,1273.28305541307,2258.78363979111,597.769276993464,0,708.780591931642,0,1557.86951737618,331.449396481251,0,0
"8",0,1021.86076202216,723.550437668506,222.614889191817,0,1359.41040700273,0,0,206.417105042582,0,0,0,0,170.312160805025,0,528.267608811723,0,1046.11711923606,0,797.349213225092,0
"9",3678.98099535411,1317.70191025233,171.910128939641,2028.45761442157,4389.56791726976,0,871.876344922126,0,0,0,0,0,1281.47787880236,711.313987318634,0,498.990008521231,1168.20835134407,0,1263.73766749057,0,0
"10",325.345415207623,540.279292428535,412.464896901256,0,752.189516961477,1363.17376040731,0,1388.11682973274,0,0,35.9047614408656,0,3323.9736595678,0,650.033316383189,0,0.640388727223495,0,0,185.16082193713,0
"11",1046.19229941298,0,0,0,0,0,373.309391439111,0,0,1955.20715133699,0,17.9828653776461,31.9640140112606,0,0,683.780442769871,832.438702821891,182.475178822776,0,0,0
"12",247.411950607049,978.730824978966,535.658960827232,0,0.195762640508732,0,200.24450728207,0,1496.05217243708,0,18.5352859366838,0,0,0,0,542.696088682666,117.093836101347,536.626612844259,0,633.686150507414,0
"13",0,2958.45081068767,379.412955425803,381.938536176162,1051.84556413987,2304.3841188469,1557.75873709246,0,865.587764653299,0,1172.99702634087,0,0,227.219467372414,0,0,0,1445.77856169657,191.358768582589,1350.68284815831,0
"14",0,2155.38762732673,179.175828491396,0,3832.47868412832,0,0,0,7.45457299313034,1858.21618742126,0,0,0,0,0,0,0,113.083295226598,0,0,0
"15",0,2115.33207587477,1253.74304121543,944.351419962367,1913.17939994961,2326.094000293,0,0,583.900741531901,0,92.0374701601281,132.047749542637,479.864252135124,492.343385952776,0,0,0,0,0,0,0
"16",5170.56182652921,0,0,935.352263169306,3724.75144787351,0,0,395.286448078317,741.019959341177,0,29.0299254204623,21.4788552826391,330.917287387619,1114.44350257565,386.766885557471,0,1226.27600309859,0,0,1801.21812241395,0
"17",2886.78008986376,0,1660.53532549406,0,1193.60937937603,0,3219.47763753025,0,0,0,0,161.93801167258,0,0,0,0,0,0,0,0,0
"18",0,2922.94174196134,284.477124088439,270.179084577456,4724.08876036016,4026.83190827539,380.914160495491,1142.59875098772,0,1034.45415808995,0,207.630775544332,0,744.42728224368,1224.35740016464,565.322703804602,294.964944349159,0,0,226.221429770596,0
"19",0,491.402936535515,0,0,1310.48417132061,40.9661958085214,0,0,0,1671.89058128265,0,0,0,0,2717.65637667755,3.6265259267187,220.776428952403,1091.2977059974,0,0,0
"20",1918.48327249182,369.924800182135,982.187248221668,131.810227695602,3640.60569021187,43.01210478436,465.018293529552,0,0,0,0,355.955416117748,0,1532.77363954579,244.346143727549,930.981560634645,0,0,22.0961601929028,0,0
"21",176.288016576996,206.441994214798,290.271764195259,199.614154467275,0,0,98.0180472676652,305.20836308334,566.156667245505,0,0,0,0,0,0,156.077673025114,0,179.015356944689,158.963217822177,0,0
