"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0,53325.8456508552,10522.994393733,0,0,3237.19058357831,1376.94568183503,1706.0534546562,3316.90260585097,120.163004063283,443.683977184254,0,0,128.641588558207,37.0465685331878,0,740.39379293654,3923.84832745484,1790.94718055001,708.612468033536,0
"2",13709.1552372405,0,140.418166773221,23056.0543921867,32990.8609078279,305.7995485644,0,0,788.636061287149,5330.11053352497,164.846303307686,1264.95468481748,3821.23169819417,2545.01011526478,1870.69577085175,1653.28484160282,3710.08518258295,473.521340862907,1297.60366663264,11.4636068911555,0
"3",11370.0720661075,21945.1663528211,0,0,6415.57536216932,4040.43122935065,0,0,3179.4730082601,0,1441.33042035834,474.339967904239,614.450369660889,0,2409.75587029935,4552.56886053131,1192.52608521345,758.654487202197,56.3685042886363,0,0
"4",9357.39689709788,3278.93701548104,14061.1894465232,0,5473.62046606236,463.54542113306,5957.13902410733,0,2859.68244194613,0,872.006284666646,216.330581660849,2640.22687576797,813.672190708083,0,3072.26380324137,402.981755435187,1195.39610920453,0,0,0
"5",25959.7614241989,1575.36208898742,10435.5415536139,6888.07690526863,0,554.786829129658,0,390.046773593353,4470.49609273265,343.749838080633,833.659597880805,0,2403.46211804577,230.073198363692,777.238371937421,2209.27790774662,0,2353.36123513809,630.982600667604,0,0
"6",1798.08417949242,632.365816741891,4343.78415718562,0,0,0,2460.2287042616,1188.33412779485,779.787213017813,0,25.5686633997363,269.275179063935,0,759.602637300745,0,0,0,0,680.727188869495,5932.11061579377,0
"7",1369.94235030433,175.879515752774,0,399.788740482881,2412.94384333695,1264.1695302834,0,1403.20905019197,555.685414218729,1728.77766575241,0,597.938243142637,0,0,1759.13455810142,0,0,0,0,472.771593416892,0
"8",1514.37231741252,668.455245918629,920.798135159361,206.722233867917,1944.22774731969,0,0,0,0,0,0,0,821.324023327501,0,0,0,0,0,0,0,0
"9",1224.73941998479,0,1161.4191373636,6267.96943434112,499.192253718531,1437.12670750771,341.360004174696,0,0,0,0,0,360.968659678406,0,1354.43188179055,0,75.9301638141963,3142.58920368644,1042.72184277995,473.774095796044,0
"10",0,94.8191714509078,712.231303817634,0,0,0,0,0,0,0,625.040019538786,58.7941128523025,616.414679926308,0,0,2136.91308493416,2075.98721144035,0,1313.99531310678,1343.08776262793,0
"11",0,0,141.574230246456,774.391143122646,352.500094007525,0,0,0,531.609772933628,164.769655710816,0,356.314916473119,1625.49760673362,893.76742613994,0,26.7237739052518,256.20142671952,0,0,0,0
"12",408.107720561527,21.1013936029363,506.185308972057,2090.98912638606,1546.67345398985,0,0,0,0,0,0,0,0,322.506468323361,0,0,0,0,411.36868100948,0,0
"13",1262.432389656,2126.4752003854,3737.77814101156,85.9756725777231,788.480426547458,4914.99163331351,0,0,182.260180154298,339.720182776058,0,0,0,449.301332750857,0,0,0,0,0,0,0
"14",100.74503364253,1615.69641993458,446.229179719541,24.7389283310823,2684.29856395208,1492.82568380489,570.443337865245,39.368256152041,544.613925572339,0,0,68.7038355506763,0,0,319.600181128466,238.532849933993,0,0,0,0,0
"15",289.747943370578,0,2397.91000370835,2850.87780139253,0,662.877869550096,0,7.77399145714924,0,506.020514010474,0,631.014976570792,0,1752.77829046759,0,0,0,0,0,1233.89214609017,0
"16",238.974008243612,2809.71420844203,3380.03465848611,2243.18363027978,0,456.158339695317,0,266.572639833582,0,0,0,0,0,0,1381.71067301993,0,0,5100.75436872759,0,0,0
"17",3832.05983761077,704.583007537945,3376.88884975284,359.665504264362,10.266514712717,69.414120910393,84.1646325884503,0,0,0,0,120.11422090992,0,0,0,0,0,0,0,565.183755649367,0
"18",5659.90821405261,5458.3163648897,0,0,3161.9914388488,0,1207.89010320016,0,0,21.919231721652,0,0,409.910599103834,0,212.980268262353,1916.49400463378,0,0,0,0,0
"19",1200.17827430456,7.36650650672948,0,1205.75378504238,1404.38192422417,99.9328102395952,109.738319204023,992.290357376914,0,0,652.777247441323,0,713.168940630967,0,0,0,0,1162.51275753068,0,0,0
"20",2090.58601548402,705.47126647623,950.848665815782,4138.10410402984,125.530414609577,0,0,0,312.262029113776,0,0,1191.78964122847,0,0,0,0,655.503718450102,0,467.098702127873,0,0
"21",265.214708475582,958.961477852064,0,17.9067814128793,150.312579319108,7.08755749619705,0,0,0,472.01579742518,0,0,0,0,4.21773203738695,299.227992751223,0,111.499805068041,49.6108230051814,0,0
