"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"1",0,0,0,0,0,0,0,0,696.200667061131,0,0,0,214.106116748401,0,554.744471717206,876.758684340689,0,116.590180188374,0,71.4425652407223,0,611.137187185185,296.67582604236,1478.16555660883,1024.53389414996,0,0,417.375039977319,108.349829484969,0,2765.56680344594
"2",0,0,0,0,0,0,0,0,0,922.727205201321,776.499009277075,1526.64061695768,190.967185992751,0,0,0,663.468364339732,477.151606484417,718.832902572677,0,733.100131188828,456.125621854505,21.0378809922948,0,0,565.965847535869,0,0,763.010484890356,0,5541.22257653407
"3",1034.58738704745,2772.59634767371,0,220.070825951019,0,1278.77624470828,2234.00820000813,57.9753943776415,0,0,0,0,0,612.103059015373,0,0,634.472631543498,105.838282937168,280.57665201508,0,1006.3650849574,0,0,0,656.269300158359,0,0,0,841.205735341084,0,2700.79281240273
"4",0,0,0,0,167.414280917648,0,0,0,1062.39461485968,0,0,0,0,0,0,0,2176.5076380873,1274.32751962862,30.7517396839187,0,0,606.642707502106,66.8707232761536,0,3229.73298363681,154.111518102853,429.880495262901,0,0,0,316.891472091786
"5",13.2549103089077,746.759861195633,0,0,0,0,0,0,396.81786852169,195.887515475239,0,0,609.719334853247,0,302.738253379681,0,0,0,0,639.554249302719,438.412862753882,0,796.43426582592,0,0,0,0,910.441869571795,0,367.12740856574,2952.04296335745
"6",0,0,0,0,0,0,794.401317073504,1567.21032663136,1498.50281053592,0,0,587.542448105281,508.44235048757,0,408.757217150996,0,168.321464372675,0,902.894192156095,0,0,8.33560774295688,240.994649894754,0,0,299.499478423281,0,59.0506386137847,1722.33372903161,1106.84344101175,0
"7",419.534060641374,0,0,186.559036069453,475.550978920606,1012.15883646538,0,0,0,448.995605389727,0,0,756.494006558132,1666.20507679483,317.310681744449,1908.27029102151,0,1254.04191547507,0,191.588610961257,0,0,1522.29962794232,0,739.104467936316,86.5586733290837,0,1520.63819296183,1065.64969245014,0,0
"8",653.254338000686,0,0,0,570.382052605331,1438.20086181144,233.848144083095,0,0,2243.87442115299,0,0,80.353104440239,0,0,0,568.396173217343,0,0,0,566.405755014934,0,0,0,0,0,1569.38341042042,0,0,4419.94111024364,0
"9",106.836216761609,0,0,0,0,0,0,316.174410509744,0,0,499.320278002411,784.686896977031,0,0,477.972210999045,0,0,0,970.996887508173,95.8634025926774,0,1171.70597829742,826.529381634263,0,0,329.489439053494,0,2273.44783909432,274.872638718144,0,0
"10",0,0,0,0,415.59195361592,0,0,926.190691606584,0,0,0,1834.89680345521,0,0,1221.41893390221,0,0,0,0,0,1618.24478954907,1550.55704684921,0,296.270186000912,30.5914712938325,0,176.815360233983,39.5620506631271,0,0,3842.92292930437
"11",584.393313264451,0,0,1659.11770393471,0,0,0,1224.64203943628,0,0,0,0,0,0,156.390800587234,0,0,766.226679681577,0,0,0,0,848.211807327779,1639.32088182782,0,1308.74776446595,0,997.585846053138,0,1717.5068979474,3591.79032354852
"12",2246.26746322982,433.398561658748,0,0,0,1376.94601970796,130.12141479703,419.268925169557,0,416.987670261805,1791.83630643754,0,0,1346.55600391442,0,0,121.282294201864,506.441928424341,885.086519339744,0,1140.67362359724,0,0,0,0,0,0,1039.76935675861,0,0,0
"13",194.689450927727,0,756.299158358802,0,0,0,0,0,0,0,63.8087000191671,200.749762665218,0,746.412316699023,0,289.484365002781,0,0,0,0,0,0,0,142.839789893066,336.509959054252,215.137221710343,0,0,493.368070737548,703.953438338569,377.051984672345
"14",0,0,1913.22643948256,0,1055.40057667652,160.001420493219,143.562547267576,0,0,0,890.435827001748,0,0,0,0,1722.19103561063,404.540630844728,0,0,198.41371523831,0,0,434.232851950995,0,1635.94025428523,653.281800088754,0,895.219248561165,0,0,839.600967749857
"15",0,437.529359464135,1442.93029270441,1011.87806581133,0,0,0,0,171.682929471398,0,0,0,2993.75446466799,0,0,1569.21261911792,0,0,171.742089617098,0,0,748.938031129012,575.435680316988,1153.2906921881,0,0,0,0,0,0,1776.11851258306
"16",0,1199.87328183742,245.75022462203,1408.73408748689,0,0,0,0,1253.50209159301,0,1773.35952570962,1030.70708194532,0,0,625.181125851708,0,190.501380704058,0,1502.80517537133,0,0,0,146.773959753594,0,0,1554.68327752064,184.611148621878,0,787.038222865419,0,829.442801179112
"17",0,0,0,265.604736809379,0,0,0,0,21.8023112153162,0,0,0,0,0,865.871896610551,0,0,0,111.651633623817,1392.58992761559,396.441238514462,460.128840500099,0,1679.38506970242,0,2510.70421470043,433.014834639507,0,0,0,0
"18",152.008570094109,0,0,0,0,99.4792726269822,0,0,687.56246211021,513.03138433172,0,0,0,0,0,1082.31768370416,468.296110367136,0,0,1118.66910968366,1240.63439945919,1155.66068625225,0,1176.7097706597,0,294.394332675776,359.726082790444,0,629.439047922957,0,530.509639805901
"19",0,0,0,404.007836187977,625.404980182779,0,546.487859790655,0,0,185.654269005149,1878.63444212958,2608.18830880575,2205.12319687371,585.235087758938,0,0,43.3073601852642,0,0,0,0,0,0,0,0,0,0,0,0,0,2340.72282644648
"20",604.978409184023,755.489818034063,1559.17796807562,881.082821566508,1645.06534604917,0,0,196.14018673844,0,1064.78286584778,1109.52621915387,0,358.922668145507,1421.21722030875,0,0,0,0,0,0,92.3363954445672,0,0,0,0,925.703885661316,0,0,0,0,32.2115600081435
"21",2122.12037228902,500.262258939831,0,151.002164505636,0,0,555.772158400795,0,0,0,0,0,0,44.9422355601913,0,814.522819909202,0,353.203656536456,0,184.554508459892,0,0,0,0,0,0,4542.17993579227,1767.73019632608,896.893712056611,0,0
"22",0,0,0,0,0,296.036418222328,917.419142792345,182.604320580054,216.460974811991,0,0,919.523817286475,0,0,0,0,2583.38066506544,810.965603168493,325.908107629309,0,0,0,0,0,835.240739991955,0,0,0,0,0,3195.16350065289
"23",0,0,0,71.9975936942656,0,7.03755476685654,1997.56805625094,1996.38822527579,0,0,0,0,694.667355917368,355.392615974695,2937.92247392109,0,68.4028692427578,928.013060487576,1062.3203901694,0,228.803265050034,1105.3040424267,0,0,0,0,0,0,0,827.20248986861,0
"24",0,0,769.787189895172,0,0,0,704.746146584664,954.344196241699,498.141333465826,814.625805558816,0,0,93.7573154173173,0,0,0,40.3080714921622,1417.6023082826,0,973.625035111113,241.266641991431,0,2808.2152945944,0,0,0,210.611152421416,0,0,0,0
"25",478.200239897629,0,187.685768668273,0,455.13089134593,562.974540762306,0,0,1936.21003990302,0,0,0,87.8559126438662,0,0,0,84.2685994535787,670.061763147898,262.238666833527,646.014828156441,0,1282.15261308786,0,0,0,627.782348895045,1383.55418877554,0,0,0,209.255934765568
"26",4.5937600668804,0,0,1308.69337207276,1638.94653822531,0,436.025326722898,0,365.947615225322,1646.45374598931,0,0,0,0,450.221713149569,938.234456037694,0,0,0,2950.02587437601,325.613610786997,0,0,0,398.08905051229,0,0,0,334.367985011462,0,375.943357936235
"27",489.802419171273,0,0,2037.94297435694,1106.44908543422,0,86.1607645000164,1694.07630598095,116.188961965412,0,177.445613323248,0,0,0,0,0,0,965.287951421406,0,0,236.087239058527,0,0,825.252242436057,106.774277420204,0,0,0,609.785991823174,0,508.345196328476
"28",0,0,815.508137554013,0,624.360880614345,0,351.722941282698,0,398.706712720153,29.4749323930322,0,0,70.5664653814571,0,1629.85639305183,0,1107.14232760411,0,0,1091.25412362272,997.436701077757,396.859704936155,0,147.717791435728,0,0,98.3664426899637,0,0,0,0
"29",0,0,1376.89217746896,0,0,2623.2858432233,733.120058393459,0,280.282183862161,773.079671436867,390.090485622831,0,209.590404656521,2296.40241888617,0,47.4145208980645,0,0,1459.64854771218,0,0,0,0,954.700943677056,882.83674996916,0,0,0,0,0,1697.57313658037
"30",0,2158.7832039716,0,0,860.775028896627,303.090832342218,0,56.670013881879,0,0,0,0,0,212.802390425607,0,0,0,283.526190033317,457.924950726691,0,0,46.9383846949071,435.96389456419,0,25.9258344221491,196.829912245765,0,0,1299.00647976395,0,2196.95905008438
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
